section_id;registered_voters
050600007;528
050600008;247
050600009;312
050600010;208
050600011;313
050600012;221
050900001;338
050900002;575
050900003;477
050900004;496
050900005;551
050900006;640
050900007;629
050900008;561
050900009;495
050900010;708
050900011;407
050900012;628
050900013;624
050900014;613
050900015;528
050900016;559
050900017;555
050900018;473
050900019;460
050900020;540
050900021;508
050900022;610
050900023;683
050900024;562
050900025;565
050900026;563
050900027;649
050900028;692
050900029;648
050900030;513
050900031;619
050900032;614
050900033;559
050900034;533
050900035;486
050900036;616
050900037;523
050900038;653
050900039;614
050900040;683
050900041;712
050900042;593
050900043;642
050900044;440
050900045;232
050900046;523
050900047;576
050900048;452
050900049;542
050900050;671
050900051;594
050900052;695
050900053;644
050900054;575
050900055;504
050900056;596
050900057;634
050900058;621
050900059;595
050900060;525
050900061;657
050900062;622
050900063;590
050900064;612
050900065;848
050900066;617
050900067;654
050900068;618
050900069;701
050900070;723
050900071;840
050900072;494
050900073;597
050900074;558
050900075;696
050900076;642
050900077;298
050900078;402
050900079;783
050900080;390
050900081;103
050900082;70
050900083;157
050900084;43
050900085;63
050900086;116
050900087;535
050900088;677
050900089;40
050900090;100
050900091;223
050900092;589
050900093;427
050900094;402
050900095;538
050900096;498
050900097;248
050900098;277
050900099;441
050900100;368
050900101;327
050900102;316
050900103;418
050900104;56
050900105;295
050900106;597
050900107;305
050900108;607
050900109;602
050900110;276
050900111;75
050900112;136
050900113;39
050900114;47
050900115;73
050900116;36
050900117;124
050900118;547
050900119;195
050900120;311
051500001;138
051500002;530
051500003;436
051500004;119
051500005;59
051500006;33
051500007;39
051500008;29
051500009;32
051600001;414
051600002;556
051600003;32
051600004;170
051600005;27
051600006;46
051600007;28
051600008;69
051600009;46
051600010;26
051600011;20
051600012;149
051600013;111
051600014;143
051600015;333
051600016;256
051600017;41
051600018;49
051600019;58
051600020;127
051600021;795
051600022;608
051600023;717
051600024;76
052200001;508
052200002;579
052200003;508
052200004;523
052200005;500
052200006;36
052200007;66
052200008;52
052200009;59
052200010;32
052200011;247
052200012;265
052200013;187
052500001;303
052500002;46
052500003;39
052500004;75
052500005;159
052500006;355
052500007;97
053000001;308
053000002;440
053000003;310
053000004;212
053000005;473
053000006;247
053000007;162
053300001;663
053300002;154
053300003;129
053300004;175
053300005;125
053300006;537
053300007;590
053300008;153
053300009;596
053300010;95
053700001;203
053700002;158
053700003;70
053700004;118
053700005;27
053700006;120
053700007;228
053700008;272
053700009;147
053700010;90
060500001;486
060500002;537
060500003;696
060500004;333
060500005;400
060500006;698
060500007;412
060500008;295
060500009;352
060500010;194
060800001;575
060800002;602
060800003;509
060800004;556
060800005;534
060800006;519
060800007;582
060800008;666
060800009;542
060800010;498
060800011;518
060800012;523
060800013;625
060800014;711
060800015;998
060800016;745
060800017;613
060800018;376
060800019;539
060800020;163
060800021;587
060800022;601
060800023;329
060800024;383
060800025;277
060800026;657
060800027;475
060800028;129
060800029;205
060800030;800
060800031;652
060800032;465
060800033;283
060800034;603
060800035;652
060800036;668
060800037;507
060800038;605
060800039;413
061000001;828
061000002;955
061000003;573
061000004;604
061000005;601
061000006;684
061000007;538
061000008;519
061000009;816
061000010;464
061000011;464
061000012;578
061000013;815
061000014;677
061000015;541
061000016;532
061000017;903
061000018;561
061000019;622
061000020;641
061000021;967
061000022;943
061000023;829
061000024;1094
061000025;602
061000026;832
061000027;726
061000028;743
061000029;614
061000030;717
061000031;612
061000032;998
061000033;608
061000034;851
061000035;600
061000036;752
061000037;434
061000038;534
061000039;940
061000040;575
061000041;603
061000042;773
061000043;498
061000044;792
061000045;486
061000046;786
061000047;485
061000048;414
061000049;721
061000050;491
061000051;546
061000052;508
061000053;408
061000054;804
061000055;657
061000056;664
061000057;676
061000058;659
061000059;645
061000060;736
061000061;633
061000062;625
061000063;605
061000064;720
061000065;890
061000066;696
061000067;576
061000068;723
061000069;998
061000070;765
061000071;554
061000072;584
061000073;581
061000074;928
061000075;606
061000076;987
061000077;578
061000078;902
061000079;828
061000080;522
061000081;421
061000082;564
061000083;648
061000084;149
061000085;294
061000086;395
061000087;202
061000088;865
061000089;386
061000090;531
061000091;413
061000092;46
061000093;198
061000094;632
061000095;770
061000096;501
061000097;577
061000098;277
061000099;658
061000100;596
061000101;598
061000102;768
061000103;582
061000104;108
061000105;325
062000001;629
062000002;788
062000003;522
062000004;761
062000005;612
062000006;865
062000007;690
062000008;777
062000009;840
062000010;821
062000011;932
062000012;733
062000013;658
062000014;601
062000016;650
062000017;538
062000018;496
062000019;483
062000020;501
062000021;472
062000022;709
062000023;609
062000024;809
062000025;829
062000026;319
062100001;611
062100002;624
062100003;691
062100004;747
062100005;257
062100006;156
062100007;429
062100008;183
062100009;202
062100010;357
062100011;115
062100012;622
062100013;678
062100014;222
062100015;543
062100016;852
062100017;124
062100018;192
062700001;648
062700002;685
062700003;674
062700004;746
062700005;625
062700006;629
062700007;552
062700008;698
062700009;629
062700010;641
062700011;823
062700012;834
062700013;519
062700014;678
062700015;486
062700016;359
062700017;244
062700018;119
062700019;353
062700020;402
062700021;307
062700022;266
062700023;641
062700024;762
062700025;74
062700026;450
062700027;287
062700028;62
062700029;197
062700030;251
062700031;153
062700032;254
062700033;573
062700034;359
062700035;113
062700036;84
062700037;281
062700038;276
062700039;80
062700040;289
062700041;49
062700042;258
062800001;705
062800002;623
062800003;692
062800004;590
062800005;19
062800006;198
062800007;681
062800008;577
062800009;557
062800010;550
062800011;532
063100001;808
063100002;583
063100003;74
063100004;445
063100005;284
063100006;468
063100007;707
063100008;885
063100010;386
063100011;565
063100012;420
063100013;307
063100014;350
063100015;371
063100016;274
063100017;219
063100018;145
063100019;415
063100020;345
063100021;147
063100022;224
063100023;114
063100024;486
063100025;175
063200001;593
063200002;765
063200003;489
063200004;574
063200005;168
063200006;493
063200007;383
063200008;130
063200009;277
063200010;359
063200011;40
063200012;87
063200013;198
063200014;36
063200015;241
063500001;575
063500002;559
063500003;32
063500004;396
063500005;381
063500006;489
063500007;361
063500008;190
063500009;347
063500010;415
063500011;66
070500001;986
070500002;901
070500003;710
070500004;425
070500005;615
070500006;710
070500007;636
070500008;654
070500009;662
070500010;757
070500011;484
070500012;839
070500013;645
070500014;798
070500015;585
070500016;628
070500017;563
070500018;564
070500019;841
070500020;618
070500021;545
070500022;558
070500023;576
070500024;935
070500025;707
070500026;542
070500027;158
070500028;503
070500029;581
070500030;482
070500031;421
070500032;663
070500033;797
070500034;697
070500035;769
070500036;589
070500037;697
070500038;601
070500039;611
070500040;539
070500041;870
070500042;715
070500043;658
070500044;746
070500045;775
070500046;735
070500047;596
070500048;465
070500049;683
070500050;512
070500051;803
070500052;622
070500053;572
070500054;605
070500055;386
070500056;675
070500057;681
070500058;594
070500059;520
070500060;613
070500061;621
070500062;576
070500063;446
070500064;565
070500065;580
070500066;598
070500067;357
070500068;562
070500069;490
070500070;635
070500071;642
070500072;801
070500073;806
070500074;732
070500075;403
070500076;584
070500077;839
070500078;656
070500079;357
070500080;661
070500081;553
070500082;149
070500083;130
070500084;61
070500085;49
070500086;81
070500087;91
070500088;254
070500089;150
070500090;123
070500091;144
070500092;263
070500093;173
070500094;85
070500095;75
070500096;54
070500097;663
070500098;189
070500099;107
070500100;265
070500101;70
070500102;114
070500103;109
070500104;299
070500105;122
070500106;588
070500107;254
070500108;138
070500109;171
070500110;28
071200001;408
071200002;550
071200003;496
071200004;538
071200005;408
071200006;398
071200007;337
071200008;664
071200009;532
071200010;546
071200011;646
071200012;427
071200013;518
071200014;502
071200015;49
071200016;75
071200017;41
071200018;189
071200019;25
071200020;86
071200021;177
071200022;89
072900001;843
072900002;488
072900003;484
072900004;490
072900005;689
072900006;700
072900007;486
072900008;935
072900009;585
072900010;737
072900011;869
072900012;639
072900013;512
072900014;625
072900015;554
072900016;488
072900017;721
072900018;735
072900019;559
072900020;776
072900021;598
072900022;764
072900023;883
072900024;661
072900025;559
072900026;652
072900027;703
072900028;891
072900029;848
072900030;766
072900031;256
072900032;684
072900033;227
072900034;273
072900035;148
072900036;89
072900037;525
072900038;419
072900039;500
072900040;318
072900041;467
072900042;560
072900043;602
072900044;77
072900045;21
072900046;503
072900047;323
072900048;423
072900049;164
072900050;181
072900051;88
072900052;75
072900053;132
072900054;336
072900055;564
072900056;608
072900057;577
072900058;79
072900059;205
072900060;185
072900061;535
072900062;63
072900063;44
072900064;62
072900065;37
072900066;123
072900067;767
073500001;569
073500002;834
073500003;736
073500004;783
073500005;611
073500006;654
073500007;606
073500008;623
073500009;717
073500010;623
073500011;377
073500012;521
073500013;574
073500014;39
073500015;32
073500016;46
073500017;87
073500018;704
073500019;804
080300001;960
080300002;655
080300003;1121
080300004;640
080300005;574
080300006;801
080300007;1104
080300008;619
080300009;650
080300010;617
080300011;597
080300012;829
080300013;937
080300014;536
080300016;280
080300017;116
080300018;435
080300019;232
080300020;120
080300021;180
080300022;618
080300023;99
080300024;384
080300025;115
080300026;782
080300027;1059
080300028;175
080300029;171
080300030;506
080300032;788
080300033;341
080300034;85
080300035;48
080300036;245
081200001;624
081200002;624
081200003;699
081200004;770
081200005;691
081200006;764
081200007;786
081200008;682
081200009;293
081200010;23
081200011;52
081200012;42
081200013;276
081200014;33
081200015;62
081200016;32
081200017;97
081200018;129
081200019;73
081200020;183
081200021;653
081200022;42
081200023;417
081200024;381
081200025;21
081200026;177
081200027;318
081200028;549
081200029;172
081200030;163
081200031;71
081200032;52
081200033;192
081200034;360
081200035;406
081200036;227
081200037;124
081200038;62
081200039;350
081200040;45
081200041;77
081200042;230
081200043;381
081200044;349
081200045;51
081200046;43
081200047;154
081500001;95
081500002;296
081500003;570
081500004;45
081500005;873
081500006;901
081500007;144
081500008;1095
081500009;376
081500010;554
081500011;170
081500012;360
081500013;36
081500014;50
081500015;79
081500016;80
081500017;779
081500018;165
081500019;40
081500020;183
081500021;714
081500022;120
081500023;461
081500024;356
081500025;92
081500026;168
081500027;896
081500028;324
081500029;214
081500030;33
081500031;683
081500032;314
081500033;283
081500034;84
081500035;31
081500036;172
081500037;81
081500038;480
081500039;168
081500040;501
081500041;107
081500042;69
081500043;568
081500044;490
081500045;480
081500046;109
081500047;57
081500048;55
081500049;74
081500050;187
081500051;42
081500052;207
081500053;130
081500054;128
081500055;203
081500056;314
081500057;54
081500058;821
081500059;284
081500060;692
081500061;511
081500062;18
081500063;119
081500064;1010
081500065;170
081500066;343
081500067;642
081700001;608
081700002;761
081700003;916
081700004;925
081700005;695
081700006;674
081700007;687
081700008;684
081700009;501
081700010;780
081700011;634
081700012;801
081700013;646
081700014;618
081700015;293
081700016;68
081700017;516
081700018;494
081700019;95
081700020;207
081700021;36
081700022;63
081700023;58
081700024;24
081700025;175
081700026;84
081700027;82
081700028;354
081700029;153
081700030;68
081700031;52
082000001;631
082000002;380
082000003;302
082000004;287
082000005;98
082000006;683
082000007;324
082000008;55
082000009;758
082000010;142
082000011;574
082000012;322
082000013;190
082000014;45
082000015;200
082000016;112
082700001;827
082700002;765
082700003;632
082700004;1382
082700005;942
082700006;636
082700007;800
082700008;243
082700009;384
082700010;1007
082700011;865
082700012;948
082700013;375
082700014;264
082700015;508
082700016;123
082700017;1303
082700018;1214
082700019;1146
082700020;593
082700021;82
082700022;631
082700023;183
082700024;326
082700025;40
082700026;1291
082700027;1100
082700028;352
082700029;827
082700030;238
082700031;407
082800001;577
082800002;629
082800003;561
082800004;566
082800005;679
082800006;934
082800007;801
082800008;672
082800009;602
082800010;640
082800011;628
082800012;538
082800013;560
082800014;834
082800015;709
082800016;751
082800017;594
082800018;820
082800019;631
082800020;553
082800021;543
082800022;835
082800023;588
082800024;548
082800025;695
082800026;682
082800027;571
082800028;682
082800029;682
082800030;837
082800031;860
082800032;757
082800033;612
082800034;591
082800035;572
082800036;655
082800037;648
082800038;671
082800039;577
082800040;626
082800041;638
082800042;767
082800043;626
082800044;736
082800045;832
082800046;678
082800047;828
082800048;753
082800049;668
082800050;863
082800051;662
082800052;624
082800053;531
082800054;395
082800055;669
082800056;842
082800057;721
082800058;698
082800059;747
082800060;743
082800061;701
082800062;735
082800063;619
082800064;748
082800065;608
082800066;649
082800067;671
082800068;652
082800069;656
082800070;676
082800071;693
082800072;715
082800073;559
082800074;578
082800075;480
082800076;746
082800077;659
082800078;753
082800079;761
082800080;700
082800081;690
082800082;694
082800083;738
082800084;702
082800085;591
082800086;545
082800087;624
082800088;589
082800089;487
082800090;557
082800091;817
082800092;588
082800093;660
082800094;688
082800095;616
082800096;667
082800097;737
082800098;664
082800099;705
082800100;736
082800101;406
082800102;651
082800103;604
082800104;112
082800105;676
082800106;722
082800107;492
082800108;462
082800109;634
082800110;851
082800111;736
082800112;530
082800113;639
082800114;641
082800115;653
082800116;538
082800117;575
082800118;597
082800119;674
082800120;607
082800121;634
082800122;677
082800123;708
082800124;591
082800125;624
082800126;688
082900001;700
082900002;605
082900003;527
082900004;940
082900005;129
082900006;45
082900007;66
082900008;120
082900009;326
082900010;92
082900011;66
082900012;224
082900013;25
082900014;45
082900015;37
082900016;33
090200001;1628
090200002;1770
090200003;2104
090200004;1834
090200005;142
090200006;531
090200007;492
090200008;707
090200009;588
090200010;1109
090200011;283
090200012;966
090200013;507
090200014;689
090200015;568
090200016;335
090200017;339
090200018;124
090200019;169
090200020;839
090200021;196
090200022;256
090200023;207
090200024;501
090200025;146
090200026;150
090200027;938
090200028;771
090200029;354
090200030;162
090200031;613
090200032;97
090200033;364
090200034;152
090200035;59
090200036;172
090200037;78
090200038;244
090200039;443
090200040;766
090200041;195
090200042;308
090200043;222
090200044;244
090200045;167
090200046;192
090200047;173
090200048;209
090200049;97
090800001;2333
090800002;1283
090800003;613
090800004;1641
090800005;404
090800006;504
090800007;432
090800008;181
090800009;453
090800010;398
090800011;267
090800012;212
090800013;524
090800014;386
090800015;356
090800016;333
090800017;563
090800018;596
090800019;792
090800020;610
090800021;958
090800022;532
090800023;847
090800024;232
090800025;272
090800026;393
090800027;289
090800028;75
090800029;221
090800030;716
090800031;403
090800032;779
090800033;633
090800034;381
090800035;368
090800036;148
090800037;989
090800038;417
090800039;271
090800040;263
090800041;206
090800042;188
090800043;251
090800044;329
091400001;659
091400002;440
091400003;385
091400004;106
091400005;158
091400006;295
091400007;291
091400008;121
091400009;324
091400010;337
091400011;475
091400012;663
091400013;83
091400014;280
091400015;57
091400016;269
091400017;244
091400018;1048
091400019;844
091400020;952
091400021;998
091400022;1290
091400023;568
091400024;293
091400025;262
091400026;582
091400027;241
091400028;1180
091400029;959
091400030;387
091400031;803
091400032;654
091400033;683
091400034;512
091400035;367
091400036;451
091400037;904
091400038;706
091400039;398
091400040;651
091400041;368
091400042;1384
091400043;956
091400044;475
091400045;634
091400046;698
091400047;772
091400048;656
091400049;187
091400050;93
091400051;292
091400052;279
091400053;206
091400054;232
091400055;351
091400056;514
091400057;943
091400058;573
091400059;128
091400060;766
091400061;158
091400062;109
091400063;188
091400064;248
091400065;498
091400066;537
091400067;431
091400068;329
091400069;375
091400070;292
091400071;232
091400072;286
091400073;169
091400074;298
091400075;264
091400076;252
091500001;1177
091500002;1330
091500003;817
091500004;964
091500005;1310
091500006;1168
091500007;442
091500008;441
091500009;1034
091500010;306
091500011;1178
091500012;390
091500013;613
091500014;1428
091500015;187
091500016;222
091500017;489
091500018;235
091500019;255
091500020;715
091500021;530
091500022;490
091500023;523
091500024;157
091500025;181
091500026;561
091500027;763
091500028;222
091500029;279
091500030;727
091500031;177
091500032;139
091500033;424
091500034;591
091500035;658
091500036;994
091500037;155
091500038;321
091500039;306
091500040;212
091500041;194
091500042;556
091500043;636
091500044;151
091500045;181
091500046;140
091500047;1044
091500048;433
091500049;681
091500050;265
091500051;199
091500052;672
091500053;247
091500054;362
091500055;348
091500056;134
091500057;328
091500058;204
091500059;274
091500060;94
091500061;50
091500062;54
091500063;430
091500064;252
091500065;271
091500066;128
091500067;296
091500068;79
091500069;460
091500070;440
091500071;324
091500072;124
091500073;116
091500074;72
091500075;157
091500076;446
091500077;168
091600001;865
091600002;1060
091600003;792
091600004;830
091600005;500
091600006;931
091600007;734
091600008;808
091600009;658
091600010;391
091600011;819
091600012;760
091600013;758
091600014;563
091600015;589
091600016;577
091600017;463
091600018;687
091600019;544
091600020;874
091600021;650
091600022;632
091600023;631
091600024;700
091600025;622
091600026;676
091600027;523
091600028;657
091600029;500
091600030;646
091600031;718
091600032;580
091600033;654
091600034;613
091600035;643
091600036;400
091600037;447
091600038;588
091600039;623
091600040;714
091600041;576
091600042;913
091600043;1079
091600044;891
091600045;875
091600046;917
091600047;934
091600048;962
091600049;859
091600050;875
091600051;952
091600052;934
091600053;756
091600054;961
091600055;772
091600056;811
091600057;789
091600058;963
091600059;1031
091600060;936
091600061;895
091600062;973
091600063;827
091600064;944
091600065;873
091600066;640
091600067;699
091600068;537
091600069;808
091600070;254
091600071;325
091600072;659
091600073;933
091600074;275
091600075;612
091600076;528
091600077;895
091600078;265
091600079;450
091600080;754
091600081;524
091600082;425
091600083;520
091600084;421
091600085;239
091600086;264
091600087;119
091600088;284
091600089;402
091600090;617
091600091;432
091600092;446
091600093;691
091600094;703
091600095;497
091600096;722
091600097;565
091600098;481
091600099;726
091600100;263
091600101;431
091600102;979
091600103;175
091600104;767
091600105;795
091600106;922
091600107;707
091600108;750
091600109;396
091600110;523
091600111;410
091600112;932
091600113;634
091600114;517
091600115;501
091600116;330
091600117;995
091600118;1041
091600119;364
091600120;921
091600121;461
091600122;514
091600123;160
091600124;697
091600125;368
091600126;426
091600127;740
091600128;846
091600129;1049
091600130;850
091600131;622
091600132;863
091600133;817
091600134;263
091600135;710
091600136;669
091600137;828
091600138;714
091600139;528
091600140;733
091600141;229
091600142;379
091600143;340
091600144;404
091600145;385
091600146;387
091600147;425
091600148;498
091600149;340
091600150;306
091600151;225
091600152;312
091600153;619
091600154;268
091600155;350
091600156;232
091600157;135
092100001;1087
092100002;1303
092100003;968
092100004;963
092100005;1183
092100006;1362
092100007;1553
092100008;1370
092100009;1023
092100010;1196
092100011;1312
092100012;189
092100013;1085
092100014;221
092100015;76
092100016;287
092100017;341
092100018;482
092100019;212
092100020;298
092100021;635
092100022;61
092100023;136
092100024;401
092100025;595
092100026;476
092100027;288
092100028;89
092100029;1002
092100030;193
092100031;57
092100032;40
092100033;453
092100034;1003
092100035;348
092100036;518
092100037;655
092100038;496
092100039;188
092100040;775
092100041;94
092100042;120
092100043;838
092100044;303
092100045;485
092100046;682
092100047;836
092100048;203
092100049;325
092100050;141
092100051;451
092100052;252
092100053;114
092100054;97
092100055;88
092100056;1125
093500001;282
093500002;602
093500003;295
093500004;322
093500005;245
093500006;363
093500007;345
093500008;287
093500009;340
093500010;319
093500011;842
093500012;492
093500013;450
093500014;179
093500015;272
093500016;100
093500017;939
093500018;323
093500019;697
093500020;825
093500021;938
093500022;450
093500023;221
093500024;130
093500025;171
093500026;56
093500027;388
093500028;134
093500029;77
093500030;308
093500031;248
093500032;276
093500033;138
093500034;100
093500035;124
093500036;127
093500037;91
093500038;256
100400001;559
100400002;511
100400003;634
100400004;507
100400005;686
100400006;756
100400007;353
100400008;547
100400009;568
100400010;260
100400011;357
100400012;218
100400013;81
100400014;169
100400015;62
100400016;101
100400017;95
100400018;70
100400019;39
100400020;82
100400021;34
100400022;42
100400023;119
100400024;15
100500001;492
100500002;516
100500003;336
100500004;263
100500005;326
100500006;47
100500007;46
100500008;32
100500009;56
100500010;27
102700001;316
102700002;471
102700003;470
102700004;367
102700005;253
102700006;216
102700007;241
102700008;295
102700009;277
102700010;45
102700011;130
102700012;56
102700013;52
102700014;49
102700015;65
102700016;24
102900001;1023
102900002;947
102900003;915
102900004;1000
102900005;943
102900006;553
102900007;588
102900008;672
102900009;955
102900010;722
102900011;551
102900012;686
102900013;910
102900014;1015
102900015;959
102900016;993
102900017;920
102900018;964
102900019;822
102900020;1002
102900021;930
102900022;685
102900023;1075
102900024;956
102900025;893
102900026;776
102900027;788
102900028;989
102900029;820
102900030;716
102900031;984
102900032;1081
102900033;997
102900034;766
102900035;826
102900036;701
102900037;811
102900038;853
102900039;925
102900040;731
102900041;749
102900042;879
102900043;617
102900044;897
102900045;962
102900046;727
102900047;806
102900048;1003
102900049;703
102900050;985
102900051;942
102900052;781
102900053;596
102900054;941
102900055;976
102900056;902
102900057;737
102900058;853
102900059;798
102900060;690
102900061;640
102900062;44
102900063;566
102900064;224
102900065;53
102900066;26
102900067;86
102900068;74
102900069;18
102900070;14
102900071;200
102900072;253
102900073;60
102900074;521
102900075;431
102900076;260
102900077;360
102900078;92
102900079;39
102900080;763
102900081;867
102900082;574
102900083;29
102900084;128
102900085;146
102900086;124
102900087;565
102900088;828
102900089;161
102900090;868
102900091;772
102900092;110
102900093;741
102900094;84
102900095;112
102900096;411
102900097;118
102900098;223
102900099;79
102900100;341
102900101;198
102900102;531
102900103;83
102900104;454
102900105;299
102900106;696
102900107;150
102900108;788
103100001;324
103100002;24
103100003;108
103100004;35
103100005;89
103100006;68
103100007;56
103100008;30
103100009;32
103100010;112
103100011;20
103100012;450
103100013;75
103100014;42
103100015;62
103100016;47
103100017;103
103100018;28
103100019;25
103800001;672
103800002;710
103800003;742
103800004;28
103800005;115
103800006;143
103800007;14
104100001;385
104100002;655
104100003;764
104100004;886
104100005;956
104100006;808
104100007;838
104100008;557
104100009;474
104800001;491
104800002;706
104800003;752
104800004;655
104800005;520
104800006;589
104800007;402
104800008;458
104800009;369
104800010;638
104800011;656
104800012;455
104800013;679
104800014;404
104800015;657
104800016;612
104800017;633
104800018;692
104800019;989
104800020;873
104800021;692
104800022;817
104800023;890
104800024;861
104800025;842
104800026;813
104800027;458
104800028;649
104800029;579
104800030;733
104800031;694
104800032;547
104800033;661
104800034;886
104800035;718
104800036;604
104800037;447
104800038;678
104800039;694
104800040;721
104800041;751
104800042;766
104800043;467
104800044;575
104800045;700
104800046;807
104800047;916
104800048;539
104800049;786
104800050;496
104800051;596
104800052;29
104800053;666
104800054;766
104800055;147
104800056;124
104800057;556
104800058;522
104800059;601
104800060;300
104800061;87
104800062;24
104800063;207
104800064;41
104800065;72
104800066;94
104800067;399
104800068;505
104800069;547
104800070;595
104800071;373
104800072;474
105000001;182
105000002;25
105000003;34
105000004;61
105000005;54
105000006;24
105000007;30
105000008;19
105000009;36
110200001;662
110200002;571
110200003;460
110200004;565
110200005;49
110200006;102
110200007;56
111700001;621
111700002;542
111700003;521
111700004;783
111700005;795
111700006;456
111700007;315
111700008;81
111800001;690
111800002;630
111800003;582
111800004;563
111800005;514
111800006;780
111800007;540
111800008;617
111800009;473
111800010;501
111800011;506
111800012;487
111800013;684
111800014;573
111800015;712
111800016;560
111800017;484
111800018;547
111800019;677
111800020;797
111800021;649
111800022;472
111800023;466
111800024;520
111800025;500
111800026;653
111800027;539
111800028;632
111800029;653
111800030;638
111800031;644
111800032;648
111800033;454
111800034;429
111800035;617
111800036;522
111800037;214
111800038;552
111800040;202
111800041;279
111800042;809
111800044;584
111800046;490
111800048;519
111800050;142
111800051;71
111800052;610
111800054;140
111800055;94
111800057;41
111800058;182
111800059;124
111800060;67
111800061;101
111800062;95
111800063;228
111800064;213
111800065;200
111800066;88
111800067;794
111800068;755
111800069;504
111800070;687
111800071;860
111800072;727
111800074;179
111800075;195
111800076;856
111800078;106
111800079;276
111800080;236
111800081;34
111800082;609
111800083;665
111800084;532
111800085;762
111800086;577
111800087;489
111800088;480
111800089;581
111800090;449
111800091;652
111800092;706
111800093;781
111800094;590
111800096;550
111800097;76
111800098;42
111800099;491
111800100;487
111800101;518
111900001;832
111900002;661
111900003;770
111900004;535
111900005;737
111900006;813
111900007;822
111900008;898
111900009;777
111900010;903
111900011;495
111900012;300
111900013;628
111900014;469
111900015;317
111900016;102
111900017;66
111900018;640
111900019;635
111900020;570
111900021;458
111900022;817
111900023;605
111900024;480
111900025;419
113300001;262
113300002;467
113300003;544
113300004;199
113300005;869
113300006;656
113300007;537
113300008;640
113300009;691
113300010;780
113300012;61
113300014;306
113300015;61
113300016;598
113300017;915
113300018;127
113300019;55
113300020;471
113300021;246
113300022;138
113300023;715
113300024;494
113300025;508
113300026;719
113300027;867
113300028;690
113300029;652
113300031;576
113300032;865
113300033;546
113300034;514
113300035;418
113300036;813
113300038;353
113300040;153
113400001;606
113400002;558
113400003;610
113400004;634
113400005;738
113400006;481
113400007;546
113400008;483
113400009;251
113400010;607
113400011;335
113400012;502
113400013;536
113400014;625
113400015;665
113400016;632
113400017;519
113400018;606
113400019;576
113400020;499
113400021;753
113400022;502
113400023;385
113400024;862
113400025;438
113400026;194
113400027;96
113400030;631
113400032;164
113400033;475
113400035;141
113400037;81
113400038;105
113400039;275
113400041;251
113400044;255
113400045;256
113400048;481
113400050;822
113400051;837
113400052;688
113400054;60
113400055;555
113400058;170
113400059;584
113400061;259
113400062;237
113400063;217
113400065;685
113400066;159
113400067;501
113400069;530
113400070;526
113400071;706
113400072;470
113400073;591
113400074;597
113400075;489
113400076;421
113600001;847
113600002;785
113600003;408
113600004;143
113600005;285
113600006;110
113600007;71
113600008;848
113600009;965
113600010;39
113600011;126
113600012;106
113600013;98
113800001;756
113800002;698
113800003;779
113800006;122
113800007;716
113800008;96
113800009;377
113800010;48
113800011;666
113800012;176
113800013;207
120200001;273
120200002;658
120200003;731
120200004;520
120200005;476
120200006;552
120200007;534
120200008;684
120200009;448
120200010;375
120200011;566
120200012;543
120200013;521
120200014;502
120200015;559
120200016;562
120200017;528
120200018;1016
120200019;906
120200020;928
120200021;80
120200022;149
120200023;83
120200024;40
120200025;55
120200026;15
120200027;26
120200028;204
120200029;81
120200030;95
120200031;29
120200032;36
120200033;42
120200034;145
120200035;157
120200036;592
120200037;624
120200038;470
120200039;499
120200040;451
120400001;645
120400002;499
120400003;151
120400004;492
120400005;536
120400006;686
120400007;550
120400008;439
120400009;286
120400010;352
120400011;39
120400012;48
120400013;166
120400014;387
120400015;552
120400016;498
120400017;588
120400018;246
120400019;37
120700001;577
120700002;399
120700003;367
120700004;83
120700005;118
120700006;108
120700007;502
120700008;346
120700009;466
120700010;546
120700011;303
120700012;129
121100001;484
121100002;501
121100003;483
121100004;651
121100005;711
121100006;30
121100007;362
121100008;458
121100009;337
121100010;67
121100011;348
121100012;241
121100013;41
121100014;185
121100015;346
121100016;296
121100017;274
121100018;154
121100019;763
121100020;477
121100021;106
121200001;692
121200002;1026
121200003;513
121200004;770
121200005;697
121200006;489
121200007;372
121200008;442
121200009;347
121200010;80
121200011;51
121200012;305
121200013;179
121200014;34
121200015;173
121200016;155
121400001;81
121400002;187
121400003;358
121400004;52
121400005;314
121400006;78
121400007;125
121400008;19
121400009;93
121400010;442
121400011;138
121400012;65
122400001;615
122400002;603
122400003;519
122400004;350
122400005;426
122400006;440
122400007;638
122400008;581
122400009;513
122400010;470
122400011;623
122400012;555
122400013;403
122400014;588
122400015;627
122400016;598
122400017;691
122400018;672
122400019;511
122400020;630
122400021;527
122400022;458
122400023;531
122400024;557
122400025;497
122400026;503
122400027;712
122400028;552
122400029;522
122400030;551
122400031;749
122400032;542
122400033;1096
122400034;367
122400035;176
122400036;448
122400037;313
122400038;245
122400039;410
122400040;579
122400041;494
122400042;127
122400043;194
122400044;34
122400045;491
122400046;392
122400047;204
122400048;385
122400049;43
122400050;640
122600001;245
122600002;75
122600003;800
122600004;588
122600005;401
122600006;432
122600007;496
122900001;601
122900002;612
122900003;752
122900004;813
122900005;529
122900006;790
122900007;843
122900008;609
122900009;862
122900010;574
122900011;650
122900012;745
122900013;719
122900014;497
122900015;757
122900016;673
122900017;782
122900018;612
122900019;597
122900020;599
122900021;539
122900022;594
122900023;639
122900024;656
122900025;812
122900026;805
122900027;832
122900028;721
122900029;626
122900030;821
122900031;733
122900032;888
