section_id;rik_code;rik_name;municipality_code;municipality;ekatte;postal_code;city;address;is_mobile;is_on_ship;machines_count;failed_machines_count;longitude;latitude
030603219;03;Варна;0306;Варна;10135;9000;гр.Варна;гр. Варна;0;0;1;0;27.881241;43.22413
030603220;03;Варна;0306;Варна;10135;9000;гр.Варна;гр. Варна;0;0;1;0;27.881241;43.22413
030603221;03;Варна;0306;Варна;10135;9000;гр.Варна;гр. Варна;0;0;1;0;27.881241;43.22413
030603222;03;Варна;0306;Варна;10135;9000;гр.Варна;гр. Варна;0;0;1;0;27.881241;43.22413
030603223;03;Варна;0306;Варна;10135;9000;гр.Варна;гр. Варна;0;0;1;0;27.881241;43.22413
030603224;03;Варна;0306;Варна;10135;9000;гр.Варна;гр. Варна;0;0;1;0;27.881241;43.22413
030603225;03;Варна;0306;Варна;10135;9000;гр.Варна;гр. Варна;0;0;1;0;27.881241;43.22413
030603226;03;Варна;0306;Варна;10135;9000;гр.Варна;гр. Варна;0;0;1;0;27.8869806;43.2237504
030603227;03;Варна;0306;Варна;10135;9000;гр.Варна;гр. Варна;0;0;1;0;27.8869806;43.2237504
030603228;03;Варна;0306;Варна;10135;9000;гр.Варна;гр. Варна;0;0;1;0;27.881241;43.22413
030603229;03;Варна;0306;Варна;10135;9000;гр.Варна;гр. Варна;0;0;1;0;27.881241;43.22413
030603230;03;Варна;0306;Варна;10135;9000;гр.Варна;гр. Варна;0;0;1;0;27.881241;43.22413
030603231;03;Варна;0306;Варна;10135;9000;гр.Варна;гр. Варна;0;0;1;0;27.881241;43.22413
030603232;03;Варна;0306;Варна;10135;9000;гр.Варна;гр. Варна;0;0;1;0;27.881241;43.22413
030603233;03;Варна;0306;Варна;10135;9000;гр.Варна;гр. Варна;0;0;1;0;27.881241;43.22413
030603234;03;Варна;0306;Варна;10135;9000;гр.Варна;гр. Варна;0;0;1;0;27.881241;43.22413
030603235;03;Варна;0306;Варна;10135;9000;гр.Варна;гр. Варна;0;0;1;0;27.881241;43.22413
030603236;03;Варна;0306;Варна;10135;9000;гр.Варна;гр. Варна;0;0;1;0;27.881241;43.22413
030603237;03;Варна;0306;Варна;10135;9000;гр.Варна;гр. Варна;0;0;1;0;27.8974485;43.2207229
030603238;03;Варна;0306;Варна;10135;9000;гр.Варна;гр. Варна;0;0;1;1;27.8974485;43.2207229
030603239;03;Варна;0306;Варна;10135;9000;гр.Варна;гр. Варна;0;0;1;0;27.8974485;43.2207229
030603240;03;Варна;0306;Варна;10135;9000;гр.Варна;гр. Варна;0;0;1;0;27.8747894;43.2321549
030603241;03;Варна;0306;Варна;10135;9000;гр.Варна;гр. Варна;0;0;1;0;27.8747894;43.2321549
030603242;03;Варна;0306;Варна;10135;9000;гр.Варна;гр. Варна;0;0;1;0;27.8747894;43.2321549
030603243;03;Варна;0306;Варна;10135;9000;гр.Варна;гр. Варна;0;0;1;0;27.8747894;43.2321549
030603244;03;Варна;0306;Варна;10135;9000;гр.Варна;гр. Варна;0;0;1;0;27.8747894;43.2321549
030603245;03;Варна;0306;Варна;10135;9000;гр.Варна;гр. Варна;0;0;1;0;27.8747894;43.2321549
030603246;03;Варна;0306;Варна;10135;9000;гр.Варна;гр. Варна;0;0;1;0;27.8804838;43.2310593
030603247;03;Варна;0306;Варна;10135;9000;гр.Варна;гр. Варна;0;0;1;0;27.8804838;43.2310593
030603248;03;Варна;0306;Варна;10135;9000;гр.Варна;гр. Варна;0;0;1;0;27.8804838;43.2310593
030603249;03;Варна;0306;Варна;10135;9000;гр.Варна;гр. Варна;0;0;1;0;27.8804838;43.2310593
030603250;03;Варна;0306;Варна;10135;9000;гр.Варна;гр. Варна;0;0;1;0;27.8804838;43.2310593
030603251;03;Варна;0306;Варна;10135;9000;гр.Варна;гр. Варна;0;0;1;0;27.887702;43.2307315
030603252;03;Варна;0306;Варна;10135;9000;гр.Варна;гр. Варна;0;0;1;0;27.887702;43.2307315
030603253;03;Варна;0306;Варна;10135;9000;гр.Варна;гр. Варна;0;0;1;0;27.887702;43.2307315
030603254;03;Варна;0306;Варна;10135;9000;гр.Варна;гр. Варна;0;0;1;0;27.887702;43.2307315
030603255;03;Варна;0306;Варна;10135;9000;гр.Варна;гр. Варна;0;0;1;0;27.8804838;43.2310593
030603256;03;Варна;0306;Варна;10135;9000;гр.Варна;гр. Варна;0;0;1;0;27.8804838;43.2310593
030603257;03;Варна;0306;Варна;10135;9000;гр.Варна;гр. Варна;0;0;1;0;27.8804838;43.2310593
030603258;03;Варна;0306;Варна;10135;9000;гр.Варна;гр. Варна;0;0;1;0;27.8804838;43.2310593
030603259;03;Варна;0306;Варна;10135;9000;гр.Варна;гр. Варна;0;0;1;0;27.8804838;43.2310593
030603260;03;Варна;0306;Варна;10135;9000;гр.Варна;гр. Варна;0;0;1;0;27.8804838;43.2310593
030603261;03;Варна;0306;Варна;10135;9000;гр.Варна;гр. Варна;0;0;1;0;27.887702;43.2307315
030603262;03;Варна;0306;Варна;10135;9000;гр.Варна;гр. Варна;0;0;1;0;27.887702;43.2307315
030603263;03;Варна;0306;Варна;10135;9000;гр.Варна;гр. Варна;0;0;1;0;27.887702;43.2307315
030603264;03;Варна;0306;Варна;10135;9000;гр.Варна;гр. Варна;0;0;1;0;27.887702;43.2307315
030603265;03;Варна;0306;Варна;10135;9000;гр.Варна;гр. Варна;0;0;1;0;27.887702;43.2307315
030603266;03;Варна;0306;Варна;10135;9000;гр.Варна;гр. Варна;0;0;1;0;27.887702;43.2307315
030603267;03;Варна;0306;Варна;10135;9000;гр.Варна;гр. Варна;0;0;1;0;27.8893016;43.2180489
030603268;03;Варна;0306;Варна;10135;9000;гр.Варна;гр. Варна;0;0;1;0;27.8893016;43.2180489
030603269;03;Варна;0306;Варна;10135;9000;гр.Варна;гр. Варна;0;0;1;0;27.8855705;43.21345480000001
030603270;03;Варна;0306;Варна;10135;9000;гр.Варна;гр. Варна;0;0;1;0;27.8855705;43.21345480000001
030603271;03;Варна;0306;Варна;10135;9000;гр.Варна;гр. Варна;0;0;1;0;27.8893016;43.2180489
030603272;03;Варна;0306;Варна;10135;9000;гр.Варна;гр. Варна;0;0;1;0;27.8893016;43.2180489
030603273;03;Варна;0306;Варна;10135;9000;гр.Варна;гр. Варна;0;0;1;0;27.8855705;43.21345480000001
030603274;03;Варна;0306;Варна;10135;9000;гр.Варна;гр. Варна;0;0;1;0;27.8855705;43.21345480000001
030603275;03;Варна;0306;Варна;10135;9000;гр.Варна;гр. Варна;0;0;1;0;27.8855705;43.21345480000001
030603276;03;Варна;0306;Варна;10135;9000;гр.Варна;гр. Варна;0;0;1;0;27.8855705;43.21345480000001
030603277;03;Варна;0306;Варна;10135;9000;гр.Варна;гр. Варна;0;0;1;0;27.8893016;43.2180489
030603278;03;Варна;0306;Варна;10135;9000;гр.Варна;гр. Варна;0;0;1;0;27.8893016;43.2180489
030603279;03;Варна;0306;Варна;10135;9000;гр.Варна;гр. Варна;0;0;1;0;27.8893016;43.2180489
030603280;03;Варна;0306;Варна;10135;9000;гр.Варна;гр. Варна;0;0;1;0;27.8893016;43.2180489
030603281;03;Варна;0306;Варна;10135;9000;гр.Варна;гр. Варна;0;0;1;0;27.9040735;43.2215865
030603282;03;Варна;0306;Варна;10135;9000;гр.Варна;гр. Варна;0;0;1;0;27.9040735;43.2215865
030603283;03;Варна;0306;Варна;10135;9000;гр.Варна;гр. Варна;0;0;1;0;27.9040735;43.2215865
030603284;03;Варна;0306;Варна;10135;9000;гр.Варна;гр. Варна;0;0;1;0;27.9040735;43.2215865
030603285;03;Варна;0306;Варна;10135;9000;гр.Варна;гр. Варна;0;0;1;0;27.901226;43.220812
030603286;03;Варна;0306;Варна;10135;9000;гр.Варна;гр. Варна;0;0;1;0;27.901226;43.220812
030603287;03;Варна;0306;Варна;10135;9000;гр.Варна;гр. Варна;0;0;1;0;27.8996314;43.2233353
030603288;03;Варна;0306;Варна;10135;9000;гр.Варна;гр. Варна;0;0;1;0;27.8996314;43.2233353
030603289;03;Варна;0306;Варна;10135;9000;гр.Варна;гр. Варна;0;0;1;0;27.901226;43.220812
030603290;03;Варна;0306;Варна;10135;9000;гр.Варна;гр. Варна;0;0;1;0;27.8974675;43.22477079999999
030603393;03;Варна;0306;Варна;10135;9000;гр.Варна;гр. Варна;0;0;1;0;27.8717039;43.2222899
030603405;03;Варна;0306;Варна;10135;9000;гр.Варна;гр. Варна;0;0;0;0;;
030603406;03;Варна;0306;Варна;10135;9000;гр.Варна;гр. Варна;0;0;0;0;;
030603410;03;Варна;0306;Варна;10135;9000;гр.Варна;гр. Варна;1;0;0;0;;
030604291;03;Варна;0306;Варна;10135;9000;гр.Варна;гр. Варна;0;0;1;0;27.8550973;43.2439869
030604292;03;Варна;0306;Варна;10135;9000;гр.Варна;гр. Варна;0;0;1;0;27.8550973;43.2439869
030604293;03;Варна;0306;Варна;10135;9000;гр.Варна;гр. Варна;0;0;1;0;27.8550973;43.2439869
030604294;03;Варна;0306;Варна;10135;9000;гр.Варна;гр. Варна;0;0;1;0;27.8550973;43.2439869
030604295;03;Варна;0306;Варна;10135;9000;гр.Варна;гр. Варна;0;0;1;0;27.8550973;43.2439869
030604296;03;Варна;0306;Варна;10135;9000;гр.Варна;гр. Варна;0;0;1;0;27.8550973;43.2439869
030604297;03;Варна;0306;Варна;10135;9000;гр.Варна;гр. Варна;0;0;1;0;27.8550973;43.2439869
030604298;03;Варна;0306;Варна;10135;9000;гр.Варна;гр. Варна;0;0;1;0;27.8550973;43.2439869
030604299;03;Варна;0306;Варна;10135;9000;гр.Варна;гр. Варна;0;0;1;0;27.8550973;43.2439869
030604300;03;Варна;0306;Варна;10135;9000;гр.Варна;гр. Варна;0;0;1;0;27.8550973;43.2439869
030604301;03;Варна;0306;Варна;10135;9000;гр.Варна;гр. Варна;0;0;1;0;27.8511009;43.247633
030604302;03;Варна;0306;Варна;10135;9000;гр.Варна;гр. Варна;0;0;1;0;27.8511009;43.247633
030604303;03;Варна;0306;Варна;10135;9000;гр.Варна;гр. Варна;0;0;1;0;27.8509443;43.2485868
030604304;03;Варна;0306;Варна;10135;9000;гр.Варна;гр. Варна;0;0;1;0;27.8509443;43.2485868
030604305;03;Варна;0306;Варна;10135;9000;гр.Варна;гр. Варна;0;0;1;0;27.8509443;43.2485868
030604306;03;Варна;0306;Варна;10135;9000;гр.Варна;гр. Варна;0;0;1;0;27.8509443;43.2485868
030604307;03;Варна;0306;Варна;10135;9000;гр.Варна;гр. Варна;0;0;1;0;27.8550973;43.2439869
030604308;03;Варна;0306;Варна;10135;9000;гр.Варна;гр. Варна;0;0;1;0;27.8550973;43.2439869
030604309;03;Варна;0306;Варна;10135;9000;гр.Варна;гр. Варна;0;0;1;0;27.8550973;43.2439869
030604310;03;Варна;0306;Варна;10135;9000;гр.Варна;гр. Варна;0;0;1;0;27.8550973;43.2439869
030604311;03;Варна;0306;Варна;10135;9000;гр.Варна;гр. Варна;0;0;1;0;27.8550973;43.2439869
030604312;03;Варна;0306;Варна;10135;9000;гр.Варна;гр. Варна;0;0;1;0;27.8550973;43.2439869
030604313;03;Варна;0306;Варна;10135;9000;гр.Варна;гр. Варна;0;0;1;0;27.8616804;43.2376171
030604314;03;Варна;0306;Варна;10135;9000;гр.Варна;гр. Варна;0;0;1;0;27.8616804;43.2376171
030604315;03;Варна;0306;Варна;10135;9000;гр.Варна;гр. Варна;0;0;1;0;27.8616804;43.2376171
030604316;03;Варна;0306;Варна;10135;9000;гр.Варна;гр. Варна;0;0;1;0;27.8616804;43.2376171
030604317;03;Варна;0306;Варна;10135;9000;гр.Варна;гр. Варна;0;0;1;0;27.8616804;43.2376171
030604318;03;Варна;0306;Варна;10135;9000;гр.Варна;гр. Варна;0;0;1;0;27.8616804;43.2376171
030604319;03;Варна;0306;Варна;10135;9000;гр.Варна;гр. Варна;0;0;1;0;27.8616804;43.2376171
030604320;03;Варна;0306;Варна;10135;9000;гр.Варна;гр. Варна;0;0;1;0;27.8616804;43.2376171
030604321;03;Варна;0306;Варна;10135;9000;гр.Варна;гр. Варна;0;0;1;0;27.8616804;43.2376171
030604322;03;Варна;0306;Варна;10135;9000;гр.Варна;гр. Варна;0;0;1;0;27.8616804;43.2376171
030604323;03;Варна;0306;Варна;10135;9000;гр.Варна;гр. Варна;0;0;1;0;27.8616804;43.2376171
030604324;03;Варна;0306;Варна;10135;9000;гр.Варна;гр. Варна;0;0;1;0;27.8616804;43.2376171
030604325;03;Варна;0306;Варна;10135;9000;гр.Варна;гр. Варна;0;0;1;0;27.8616804;43.2376171
030604326;03;Варна;0306;Варна;10135;9000;гр.Варна;гр. Варна;0;0;1;0;27.8616804;43.2376171
030604327;03;Варна;0306;Варна;10135;9000;гр.Варна;гр. Варна;0;0;1;0;27.8459565;43.2431495
030604328;03;Варна;0306;Варна;10135;9000;гр.Варна;гр. Варна;0;0;1;0;27.8459565;43.2431495
030604329;03;Варна;0306;Варна;10135;9000;гр.Варна;гр. Варна;0;0;1;0;27.8459565;43.2431495
030604330;03;Варна;0306;Варна;10135;9000;гр.Варна;гр. Варна;0;0;1;0;27.8459565;43.2431495
030604331;03;Варна;0306;Варна;10135;9000;гр.Варна;гр. Варна;0;0;1;0;27.8459565;43.2431495
030604332;03;Варна;0306;Варна;10135;9000;гр.Варна;гр. Варна;0;0;1;0;27.8459565;43.2431495
030604333;03;Варна;0306;Варна;10135;9000;гр.Варна;гр. Варна;0;0;1;0;27.8459565;43.2431495
030604334;03;Варна;0306;Варна;10135;9000;гр.Варна;гр. Варна;0;0;1;0;27.8459565;43.2431495
030604335;03;Варна;0306;Варна;10135;9000;гр.Варна;гр. Варна;0;0;1;0;27.8459565;43.2431495
030604336;03;Варна;0306;Варна;10135;9000;гр.Варна;гр. Варна;0;0;1;0;27.8459565;43.2431495
030604337;03;Варна;0306;Варна;10135;9000;гр.Варна;гр. Варна;0;0;1;0;27.8459565;43.2431495
030604338;03;Варна;0306;Варна;10135;9000;гр.Варна;гр. Варна;0;0;1;0;27.9196914;43.2057542
030604339;03;Варна;0306;Варна;10135;9000;гр.Варна;гр. Варна;0;0;1;0;27.9196914;43.2057542
030604340;03;Варна;0306;Варна;10135;9000;гр.Варна;гр. Варна;0;0;1;0;27.9196914;43.2057542
030604341;03;Варна;0306;Варна;10135;9000;гр.Варна;гр. Варна;0;0;1;0;27.9196914;43.2057542
030604342;03;Варна;0306;Варна;10135;9000;гр.Варна;гр. Варна;0;0;1;0;27.9196914;43.2057542
030604343;03;Варна;0306;Варна;10135;9000;гр.Варна;гр. Варна;0;0;1;0;27.9196914;43.2057542
030604344;03;Варна;0306;Варна;10135;9000;гр.Варна;гр. Варна;0;0;1;0;27.9196914;43.2057542
030604345;03;Варна;0306;Варна;10135;9000;гр.Варна;гр. Варна;0;0;1;0;27.9196914;43.2057542
030604346;03;Варна;0306;Варна;10135;9000;гр.Варна;гр. Варна;0;0;1;0;27.9196914;43.2057542
030604347;03;Варна;0306;Варна;10135;9000;гр.Варна;гр. Варна;0;0;1;0;27.9196914;43.2057542
030604348;03;Варна;0306;Варна;10135;9000;гр.Варна;гр. Варна;0;0;1;0;27.9196914;43.2057542
030604349;03;Варна;0306;Варна;10135;9000;гр.Варна;гр. Варна;0;0;1;0;27.9196914;43.2057542
030604350;03;Варна;0306;Варна;10135;9000;гр.Варна;гр. Варна;0;0;1;0;27.9196914;43.2057542
030604351;03;Варна;0306;Варна;10135;9000;гр.Варна;гр. Варна;0;0;1;0;27.9196914;43.2057542
030604411;03;Варна;0306;Варна;10135;9000;гр.Варна;гр. Варна;1;0;0;0;;
030605352;03;Варна;0306;Варна;10135;9000;гр.Варна;гр. Варна;0;0;1;0;27.8975428;43.1811136
030605353;03;Варна;0306;Варна;10135;9000;гр.Варна;гр. Варна;0;0;1;0;27.891326;43.1796567
030605354;03;Варна;0306;Варна;10135;9000;гр.Варна;гр. Варна;0;0;1;0;27.891326;43.1796567
030605355;03;Варна;0306;Варна;10135;9000;гр.Варна;гр. Варна;0;0;1;0;27.8975428;43.1811136
030605356;03;Варна;0306;Варна;10135;9000;гр.Варна;гр. Варна;0;0;1;0;27.8925533;43.1830844
030605357;03;Варна;0306;Варна;10135;9000;гр.Варна;гр. Варна;0;0;1;0;27.8925533;43.1830844
030605358;03;Варна;0306;Варна;10135;9000;гр.Варна;гр. Варна;0;0;1;0;27.8904699;43.1844692
030605359;03;Варна;0306;Варна;10135;9000;гр.Варна;гр. Варна;0;0;1;0;27.8904699;43.1844692
030605360;03;Варна;0306;Варна;10135;9000;гр.Варна;гр. Варна;0;0;1;0;27.891326;43.1796567
030605361;03;Варна;0306;Варна;10135;9000;гр.Варна;гр. Варна;0;0;1;0;27.891326;43.1796567
030605362;03;Варна;0306;Варна;10135;9000;гр.Варна;гр. Варна;0;0;1;0;27.891326;43.1796567
030605363;03;Варна;0306;Варна;10135;9000;гр.Варна;гр. Варна;0;0;1;0;27.8968382;43.1802263
030605364;03;Варна;0306;Варна;10135;9000;гр.Варна;гр. Варна;0;0;1;0;27.8904699;43.1844692
030605365;03;Варна;0306;Варна;10135;9000;гр.Варна;гр. Варна;0;0;1;0;27.891326;43.1796567
030605366;03;Варна;0306;Варна;10135;9000;гр.Варна;гр. Варна;0;0;1;0;27.8968382;43.1802263
030605367;03;Варна;0306;Варна;10135;9000;гр.Варна;гр. Варна;0;0;1;0;27.8975428;43.1811136
030605368;03;Варна;0306;Варна;10135;9000;гр.Варна;гр. Варна;0;0;1;0;27.891326;43.1796567
030605369;03;Варна;0306;Варна;10135;9000;гр.Варна;гр. Варна;0;0;1;0;27.8904699;43.1844692
030605370;03;Варна;0306;Варна;10135;9000;гр.Варна;гр. Варна;0;0;1;0;27.8925533;43.1830844
030605371;03;Варна;0306;Варна;10135;9000;гр.Варна;гр. Варна;0;0;1;0;27.8975428;43.1811136
030605372;03;Варна;0306;Варна;10135;9000;гр.Варна;гр. Варна;0;0;1;0;27.891326;43.1796567
030605373;03;Варна;0306;Варна;10135;9000;гр.Варна;гр. Варна;0;0;1;0;27.8904699;43.1844692
030605374;03;Варна;0306;Варна;10135;9000;гр.Варна;гр. Варна;0;0;1;0;27.9377048;43.1626923
030605375;03;Варна;0306;Варна;10135;9000;гр.Варна;гр. Варна;0;0;1;0;27.9377048;43.1626923
030605376;03;Варна;0306;Варна;10135;9000;гр.Варна;гр. Варна;0;0;1;0;27.9377048;43.1626923
030605377;03;Варна;0306;Варна;10135;9000;гр.Варна;гр. Варна;0;0;1;0;27.9377048;43.1626923
030605407;03;Варна;0306;Варна;10135;9000;гр.Варна;гр. Варна;0;0;0;0;;
030605412;03;Варна;0306;Варна;10135;9000;гр.Варна;гр. Варна;1;0;0;0;;
030800001;03;Варна;0308;Ветрино;51487;9223;с.Неофит Рилски;с. Неофит Рилски;0;0;1;0;27.5170723;43.2739718
030800002;03;Варна;0308;Ветрино;14252;9227;с.Габърница;с. Габърница;0;0;0;0;27.49262;43.245262
030800003;03;Варна;0308;Ветрино;48653;9228;с.Млада гвардия;с. Млада гвардия;0;0;0;0;27.3631704;43.2904556
030800004;03;Варна;0308;Ветрино;51233;9229;с.Невша;с. Невша;0;0;1;0;27.2991837;43.2712226
030800005;03;Варна;0308;Ветрино;3602;9230;с.Белоградец;с. Белоградец;0;0;1;0;27.3292456;43.3522506
030800006;03;Варна;0308;Ветрино;3602;9230;с.Белоградец;с. Белоградец;0;0;1;0;27.3292456;43.3522506
030800007;03;Варна;0308;Ветрино;87206;9231;с.Ягнило;с. Ягнило;0;0;0;0;27.3250037;43.3807838
030800008;03;Варна;0308;Ветрино;21645;9281;с.Доброплодно;с. Доброплодно;0;0;1;0;27.3739921;43.3969971
030800009;03;Варна;0308;Ветрино;21645;9281;с.Доброплодно;с. Доброплодно;0;0;1;0;27.3739921;43.3969971
030800010;03;Варна;0308;Ветрино;49000;9221;с.Момчилово;с. Момчилово;0;0;0;0;27.4231078;43.3630216
030800011;03;Варна;0308;Ветрино;68480;9222;с.Средно село;с. Средно село;0;0;0;0;27.4288352;43.3425265
030800012;03;Варна;0308;Ветрино;10865;9220;с.Ветрино;с. Ветрино;0;0;1;0;27.4337344;43.3155137
030800013;03;Варна;0308;Ветрино;10865;9220;с.Ветрино;с. Ветрино;0;0;1;0;27.4337344;43.3155137
030900001;03;Варна;0309;Вълчи дол;12574;9280;гр.Вълчи дол;гр. Вълчи дол;0;0;1;0;27.5533866;43.4049606
030900002;03;Варна;0309;Вълчи дол;12574;9280;гр.Вълчи дол;гр. Вълчи дол;0;0;1;0;27.5533866;43.4049606
030900003;03;Варна;0309;Вълчи дол;12574;9280;гр.Вълчи дол;гр. Вълчи дол;0;0;1;0;27.5533866;43.4049606
030900004;03;Варна;0309;Вълчи дол;12574;9280;гр.Вълчи дол;гр. Вълчи дол;0;0;1;0;27.5533866;43.4049606
030900005;03;Варна;0309;Вълчи дол;11836;9292;с.Войводино;с. Войводино;0;0;0;0;27.6152642;43.40541109999999
030900006;03;Варна;0309;Вълчи дол;84022;9283;с.Щипско;с. Щипско;0;0;0;0;27.535976;43.3759047
030900007;03;Варна;0309;Вълчи дол;6416;9290;с.Брестак;с. Брестак;0;0;1;0;27.5389799;43.4599291
030900008;03;Варна;0309;Вълчи дол;6416;9290;с.Брестак;с. Брестак;0;0;1;0;27.5389799;43.4599291
030900009;03;Варна;0309;Вълчи дол;47874;9291;с.Метличина;с. Метличина;0;0;0;0;27.5027325;43.4738919
030900010;03;Варна;0309;Вълчи дол;35506;9288;с.Калоян;с. Калоян;0;0;0;0;27.4083708;43.4312083
030900011;03;Варна;0309;Вълчи дол;27629;9289;с.Есеница;с. Есеница;0;0;0;0;27.3954275;43.4393895
030900012;03;Варна;0309;Вълчи дол;48524;9284;с.Михалич;с. Михалич;0;0;1;0;27.4595227;43.4048765
030900013;03;Варна;0309;Вълчи дол;21717;9282;с.Добротич;с. Добротич;0;0;0;0;27.4215082;43.3948149
030900014;03;Варна;0309;Вълчи дол;32860;9285;с.Искър;с. Искър;0;0;0;0;27.4777938;43.3891773
030900015;03;Варна;0309;Вълчи дол;53093;9147;с.Оборище;с. Оборище;0;0;0;0;27.659629;43.448776
030900016;03;Варна;0309;Вълчи дол;5978;9147;с.Бояна;с. Бояна;0;0;0;0;27.6501767;43.4356754
030900017;03;Варна;0309;Вълчи дол;14667;9142;с.Генерал Киселово;с. Генерал Киселово;0;0;1;0;27.5996895;43.463065
030900018;03;Варна;0309;Вълчи дол;30555;9142;с.Звънец;с. Звънец;0;0;0;0;27.5970579;43.4939274
030900019;03;Варна;0309;Вълчи дол;69701;9142;с.Страхил;с. Страхил;0;0;0;0;27.6115402;43.5131792
030900020;03;Варна;0309;Вълчи дол;69170;9293;с.Стефан Караджа;с. Стефан Караджа;0;0;1;0;27.4114736;43.4957558
030900021;03;Варна;0309;Вълчи дол;14670;9295;с.Генерал Колево;с. Генерал Колево;0;0;0;0;27.3660351;43.5218409
030900022;03;Варна;0309;Вълчи дол;32442;9297;с.Изворник;с. Изворник;0;0;0;0;27.359461;43.4676927
030900023;03;Варна;0309;Вълчи дол;61265;9294;с.Радан войвода;с. Радан войвода;0;0;1;0;27.3926072;43.5433971
030900024;03;Варна;0309;Вълчи дол;80529;9298;с.Червенци;с. Червенци;0;0;1;0;27.4478865;43.5223125
030900025;03;Варна;0309;Вълчи дол;36302;9299;с.Караманите;с. Караманите;0;0;0;0;27.4772015;43.48886760000001
030900026;03;Варна;0309;Вълчи дол;12574;9280;гр.Вълчи дол;гр. Вълчи дол;1;0;0;0;27.5511887;43.4055329
031300001;03;Варна;0313;Долни чифлик;21912;9120;гр.Долни чифлик;гр. Долни чифлик;0;0;1;0;27.7210245;42.9979355
031300002;03;Варна;0313;Долни чифлик;21912;9120;гр.Долни чифлик;гр. Долни чифлик;0;0;1;0;27.7214421;42.9923674
031300003;03;Варна;0313;Долни чифлик;21912;9120;гр.Долни чифлик;гр. Долни чифлик;0;0;1;0;27.7170617;42.9937585
031300004;03;Варна;0313;Долни чифлик;21912;9120;гр.Долни чифлик;гр. Долни чифлик;0;0;1;0;27.7170617;42.9937585
031300005;03;Варна;0313;Долни чифлик;21912;9120;гр.Долни чифлик;гр. Долни чифлик;0;0;1;0;27.7104968;42.9955817
031300006;03;Варна;0313;Долни чифлик;21912;9120;гр.Долни чифлик;гр. Долни чифлик;0;0;1;0;27.7170617;42.9937585
031300007;03;Варна;0313;Долни чифлик;21912;9120;гр.Долни чифлик;гр. Долни чифлик;0;0;1;0;27.7170617;42.9937585
031300008;03;Варна;0313;Долни чифлик;58921;9118;с.Пчелник;с. Пчелник;0;0;1;0;27.6694547;43.0127222
031300009;03;Варна;0313;Долни чифлик;58921;9118;с.Пчелник;с. Пчелник;0;0;1;0;27.6694547;43.0127222
031300010;03;Варна;0313;Долни чифлик;10611;9119;с.Венелин;с. Венелин;0;0;0;0;27.6714712;43.043108
031300011;03;Варна;0313;Долни чифлик;16050;9100;с.Горен чифлик;с. Горен чифлик;0;0;1;0;27.6304676;43.01381800000001
031300012;03;Варна;0313;Долни чифлик;16050;9100;с.Горен чифлик;с. Горен чифлик;0;0;1;0;27.6304676;43.01381800000001
031300013;03;Варна;0313;Долни чифлик;17912;9106;с.Гроздьово;с. Гроздьово;0;0;1;0;27.5404157;43.0291787
031300014;03;Варна;0313;Долни чифлик;17912;9106;с.Гроздьово;с. Гроздьово;0;0;1;0;27.5404157;43.0291787
031300015;03;Варна;0313;Долни чифлик;17912;9106;с.Гроздьово;с. Гроздьово;0;0;1;0;27.5404157;43.0291787
031300016;03;Варна;0313;Долни чифлик;51963;9116;с.Нова Шипка;с. Нова Шипка;0;0;0;0;27.5253445;43.0551349
031300017;03;Варна;0313;Долни чифлик;39801;9123;с.Кривини;с. Кривини;0;0;0;0;27.6711019;42.9511827
031300018;03;Варна;0313;Долни чифлик;68028;9122;с.Солник;с. Солник;0;0;0;0;27.6521647;42.921848
031300019;03;Варна;0313;Долни чифлик;7394;9117;с.Бърдарево;с. Бърдарево;0;0;0;0;27.5980392;42.9230287
031300020;03;Варна;0313;Долни чифлик;15597;9114;с.Голица;с. Голица;0;0;1;0;27.5474279;42.9145725
031300021;03;Варна;0313;Долни чифлик;7034;9115;с.Булаир;с. Булаир;0;0;0;0;27.4490895;42.8965189
031300022;03;Варна;0313;Долни чифлик;20701;9111;с.Детелина;с. Детелина;0;0;1;0;27.7722072;42.9855034
031300023;03;Варна;0313;Долни чифлик;68998;9110;с.Старо Оряхово;с. Старо Оряхово;0;0;1;0;27.7945435;42.9901029
031300024;03;Варна;0313;Долни чифлик;68998;9110;с.Старо Оряхово;с. Старо Оряхово;0;0;1;0;27.7945435;42.9901029
031300025;03;Варна;0313;Долни чифлик;68998;9110;с.Старо Оряхово;с. Старо Оряхово;0;0;1;0;27.7945435;42.9901029
031300026;03;Варна;0313;Долни чифлик;52115;9113;с.Ново Оряхово;с. Ново Оряхово;0;0;0;0;27.8366559;42.98675069999999
031300027;03;Варна;0313;Долни чифлик;83404;9112;с.Шкорпиловци;с. Шкорпиловци;0;0;1;0;27.8778234;42.9629891
031300028;03;Варна;0313;Долни чифлик;63197;9105;с.Рудник;с. Рудник;0;0;1;0;27.7720212;42.9505303
031300029;03;Варна;0313;Долни чифлик;86088;9109;с.Юнец;с. Юнец;0;0;0;0;27.7611973;42.92987830000001
031300030;03;Варна;0313;Долни чифлик;21912;9120;гр.Долни чифлик;гр. Долни чифлик;1;0;0;0;27.7170617;42.9937585
031400001;03;Варна;0314;Девня;20482;9160;гр.Девня;гр. Девня;0;0;1;0;27.5897262;43.2262969
031400002;03;Варна;0314;Девня;20482;9160;гр.Девня;гр. Девня;0;0;1;0;27.6467976;43.2126896
