section_id;registered_voters
050600007;470
050600008;223
050600009;279
050600010;171
050600011;284
050600012;160
050900001;330
050900002;531
050900003;462
050900004;474
050900005;506
050900006;590
050900007;579
050900008;560
050900009;468
050900010;658
050900011;369
050900012;595
050900013;608
050900014;587
050900015;497
050900016;539
050900017;540
050900018;437
050900019;434
050900020;511
050900021;476
050900022;576
050900023;638
050900024;525
050900025;536
050900026;524
050900027;656
050900028;612
050900029;607
050900030;488
050900031;573
050900032;556
050900033;542
050900034;469
050900035;480
050900036;569
050900037;488
050900038;640
050900039;586
050900040;672
050900041;694
050900042;530
050900043;617
050900044;393
050900045;241
050900046;489
050900047;584
050900048;428
050900049;512
050900050;635
050900051;587
050900052;679
050900053;611
050900054;561
050900055;487
050900056;565
050900057;620
050900058;577
050900059;559
050900060;486
050900061;623
050900062;601
050900063;580
050900064;589
050900065;828
050900066;599
050900067;650
050900068;584
050900069;705
050900070;746
050900071;879
050900072;507
050900073;598
050900074;585
050900075;746
050900076;677
050900077;289
050900078;388
050900079;770
050900080;409
050900081;110
050900082;62
050900083;144
050900084;38
050900085;58
050900086;83
050900087;485
050900088;596
050900089;39
050900090;96
050900091;198
050900092;565
050900093;391
050900094;390
050900095;515
050900096;449
050900097;231
050900098;258
050900099;440
050900100;357
050900101;298
050900102;297
050900103;367
050900104;66
050900105;267
050900106;570
050900107;278
050900108;611
050900109;581
050900110;258
050900111;59
050900112;121
050900113;34
050900114;36
050900115;61
050900116;44
050900117;110
050900118;539
050900119;179
050900120;280
051500001;127
051500002;489
051500003;407
051500004;107
051500005;48
051500006;31
051500007;35
051500008;32
051500009;29
051600001;400
051600002;531
051600003;32
051600004;156
051600005;28
051600006;41
051600007;22
051600008;50
051600009;47
051600010;25
051600011;18
051600012;125
051600013;120
051600014;154
051600015;304
051600016;216
051600017;36
051600018;42
051600019;41
051600020;120
051600021;772
051600022;652
051600023;707
051600024;71
052200001;635
052200002;549
052200003;622
052200004;602
052200005;57
052200006;35
052200007;45
052200008;27
052200009;208
052200010;249
052200011;160
052200012;35
052500001;301
052500002;34
052500003;33
052500004;71
052500005;156
052500006;324
052500007;93
053000001;302
053000002;412
053000003;297
053000004;214
053000005;436
053000006;228
053000007;167
053300001;612
053300002;125
053300003;121
053300004;150
053300005;110
053300006;522
053300007;543
053300008;119
053300009;581
053300010;76
053700001;196
053700002;149
053700003;76
053700004;116
053700005;39
053700006;112
053700007;200
053700008;274
053700009;131
053700010;96
060500001;472
060500002;524
060500003;694
060500004;299
060500005;393
060500006;698
060500007;391
060500008;268
060500009;326
060500010;181
060800001;545
060800002;567
060800003;487
060800004;521
060800005;496
060800006;479
060800007;549
060800008;681
060800009;492
060800010;471
060800011;489
060800012;493
060800013;598
060800014;705
060800015;962
060800016;747
060800017;595
060800018;339
060800019;505
060800020;142
060800021;557
060800022;597
060800023;318
060800024;368
060800025;264
060800026;586
060800027;469
060800028;124
060800029;202
060800030;797
060800031;633
060800032;408
060800033;278
060800034;586
060800035;613
060800036;633
060800037;496
060800038;608
060800039;408
061000001;805
061000002;935
061000003;538
061000004;575
061000005;556
061000006;654
061000007;542
061000008;503
061000009;781
061000010;435
061000011;440
061000012;556
061000013;797
061000014;637
061000015;523
061000016;541
061000017;903
061000018;585
061000019;608
061000020;617
061000021;1014
061000022;923
061000023;789
061000024;1063
061000025;571
061000026;814
061000027;674
061000028;716
061000029;586
061000030;674
061000031;582
061000032;985
061000033;578
061000034;826
061000035;610
061000036;771
061000037;441
061000038;525
061000039;903
061000040;573
061000041;608
061000042;810
061000043;478
061000044;748
061000045;460
061000046;743
061000047;469
061000048;403
061000049;711
061000050;478
061000051;538
061000052;513
061000053;402
061000054;754
061000055;662
061000056;618
061000057;633
061000058;636
061000059;632
061000060;697
061000061;601
061000062;607
061000063;571
061000064;739
061000065;874
061000066;694
061000067;555
061000068;691
061000069;960
061000070;754
061000071;538
061000072;570
061000073;569
061000074;895
061000075;608
061000076;958
061000077;570
061000078;882
061000079;822
061000080;526
061000081;402
061000082;528
061000083;622
061000084;151
061000085;328
061000086;377
061000087;187
061000088;839
061000089;370
061000090;535
061000091;391
061000092;35
061000093;188
061000094;631
061000095;756
061000096;534
061000097;540
061000098;270
061000099;621
061000100;596
061000101;550
061000102;739
061000103;580
061000104;101
061000105;312
062000001;617
062000002;788
062000003;540
062000004;710
062000005;555
062000006;783
062000007;637
062000008;717
062000009;792
062000010;738
062000011;880
062000012;703
062000013;663
062000014;586
062000016;643
062000017;529
062000018;478
062000019;460
062000020;480
062000021;464
062000022;705
062000023;599
062000024;803
062000025;782
062000026;286
062100001;575
062100002;609
062100003;667
062100004;743
062100005;251
062100006;152
062100007;458
062100008;169
062100009;214
062100010;297
062100011;99
062100012;575
062100013;578
062100014;186
062100015;472
062100016;603
062100017;123
062100018;151
062700001;592
062700002;642
062700003;633
062700004;694
062700005;618
062700006;591
062700007;491
062700008;675
062700009;573
062700010;599
062700011;762
062700012;801
062700013;474
062700014;667
062700015;453
062700016;340
062700017;225
062700018;109
062700019;327
062700020;407
062700021;307
062700022;266
062700023;575
062700024;700
062700025;74
062700026;418
062700027;275
062700028;58
062700029;191
062700030;220
062700031;168
062700032;221
062700033;556
062700034;330
062700035;105
062700036;86
062700037;290
062700038;251
062700039;77
062700040;252
062700041;31
062700042;221
062800001;673
062800002;592
062800003;638
062800004;563
062800005;12
062800006;174
062800007;660
062800008;523
062800009;505
062800010;545
062800011;499
063100001;1004
063100002;925
063100003;731
063100004;535
063100005;918
063100006;520
063100007;557
063100008;483
063100009;570
063100010;583
063100011;513
063100012;451
063100013;184
063100014;104
063100015;429
063100016;179
063200001;549
063200002;741
063200003;457
063200004;537
063200005;205
063200006;459
063200007;354
063200008;120
063200009;260
063200010;296
063200011;42
063200012;87
063200013;189
063200014;36
063200015;210
063500001;541
063500002;492
063500003;40
063500004;346
063500005;344
063500006;445
063500007;344
063500008;159
063500009;298
063500010;372
063500011;58
070500001;963
070500002;880
070500003;698
070500004;403
070500005;584
070500006;693
070500007;620
070500008;602
070500009;638
070500010;703
070500011;450
070500012;828
070500013;643
070500014;755
070500015;548
070500016;601
070500017;528
070500018;551
070500019;800
070500020;614
070500021;522
070500022;538
070500023;554
070500024;914
070500025;705
070500026;519
070500027;154
070500028;486
070500029;553
070500030;456
070500031;398
070500032;648
070500033;723
070500034;665
070500035;735
070500036;543
070500037;668
070500038;573
070500039;588
070500040;512
070500041;838
070500042;673
070500043;646
070500044;717
070500045;771
070500046;680
070500047;562
070500048;474
070500049;641
070500050;488
070500051;752
070500052;581
070500053;571
070500054;582
070500055;335
070500056;658
070500057;654
070500058;557
070500059;527
070500060;571
070500061;615
070500062;542
070500063;448
070500064;559
070500065;550
070500066;601
070500067;349
070500068;551
070500069;454
070500070;630
070500071;654
070500072;770
070500073;764
070500074;734
070500075;380
070500076;555
070500077;774
070500078;601
070500079;325
070500080;649
070500081;518
070500082;141
070500083;134
070500084;53
070500085;49
070500086;92
070500087;79
070500088;231
070500089;139
070500090;114
070500091;138
070500092;143
070500093;180
070500094;90
070500095;67
070500096;56
070500097;408
070500098;107
070500099;113
070500100;252
070500101;76
070500102;105
070500103;102
070500104;264
070500105;115
070500106;573
070500107;189
070500108;113
070500109;92
070500110;15
070500111;24
070500112;139
070500113;212
070500114;93
070500115;26
070500116;50
070500117;105
071200001;387
071200002;519
071200003;458
071200004;532
071200005;424
071200006;374
071200007;312
071200008;699
071200009;490
071200010;526
071200011;613
071200012;392
071200013;508
071200014;451
071200015;27
071200016;113
071200017;184
071200018;33
071200019;86
071200020;186
071200021;95
072900001;844
072900002;486
072900003;460
072900004;501
072900005;673
072900006;672
072900007;509
072900008;954
072900009;577
072900010;719
072900011;859
072900012;613
072900013;495
072900014;611
072900015;543
072900016;470
072900017;666
072900018;702
072900019;556
072900020;746
072900021;582
072900022;733
072900023;848
072900024;616
072900025;538
072900026;641
072900027;683
072900028;890
072900029;845
072900030;722
072900031;236
072900032;708
072900033;205
072900034;256
072900035;126
072900036;76
072900037;472
072900038;410
072900039;508
072900040;296
072900041;423
072900042;584
072900043;605
072900044;84
072900045;496
072900046;303
072900047;383
072900048;163
072900049;160
072900050;103
072900051;68
072900052;111
072900053;329
072900054;538
072900055;602
072900056;562
072900057;61
072900058;166
072900059;182
072900060;510
072900061;60
072900062;38
072900063;49
072900064;33
072900065;105
072900066;781
073500001;552
073500002;793
073500003;697
073500004;735
073500005;555
073500006;615
073500007;580
073500008;609
073500009;682
073500010;608
073500011;352
073500012;493
073500013;537
073500014;34
073500015;27
073500016;46
073500017;83
073500018;679
073500019;765
080300001;1100
080300002;638
080300003;1125
080300004;655
080300005;560
080300006;784
080300007;1114
080300008;593
080300009;622
080300010;600
080300011;609
080300012;803
080300013;917
080300014;520
080300016;267
080300017;117
080300018;428
080300019;219
080300020;113
080300021;150
080300022;643
080300023;105
080300024;385
080300025;105
080300026;767
080300027;1056
080300028;157
080300029;170
080300030;492
080300032;798
080300033;354
080300034;62
080300035;35
080300036;240
081200001;594
081200002;597
081200003;681
081200004;714
081200005;649
081200006;711
081200007;761
081200008;639
081200009;285
081200010;43
081200011;35
081200012;298
081200013;28
081200014;62
081200015;24
081200016;75
081200017;108
081200018;57
081200019;155
081200020;663
081200021;35
081200022;384
081200023;363
081200024;159
081200025;302
081200026;512
081200027;155
081200028;159
081200029;72
081200030;40
081200031;180
081200032;363
081200033;418
081200034;225
081200035;129
081200036;47
081200037;327
081200038;35
081200039;66
081200040;226
081200041;402
081200042;342
081200043;48
081200044;32
081200045;147
081500001;109
081500002;299
081500003;586
081500004;44
081500005;852
081500006;904
081500007;154
081500008;1070
081500009;380
081500010;538
081500011;154
081500012;373
081500013;29
081500014;46
081500015;76
081500016;71
081500017;829
081500018;164
081500019;40
081500020;184
081500021;750
081500022;128
081500023;432
081500024;365
081500025;92
081500026;167
081500027;925
081500028;345
081500029;214
081500030;27
081500031;690
081500032;307
081500033;271
081500034;89
081500035;23
081500036;163
081500037;88
081500038;454
081500039;179
081500040;501
081500041;103
081500042;63
081500043;573
081500044;488
081500045;493
081500046;113
081500047;60
081500048;60
081500049;76
081500050;181
081500051;33
081500052;261
081500053;132
081500054;126
081500055;203
081500056;305
081500057;51
081500058;842
081500059;315
081500060;723
081500061;526
081500062;20
081500063;118
081500064;960
081500065;183
081500066;386
081500067;619
081700001;577
081700002;735
081700003;946
081700004;957
081700005;896
081700006;918
081700007;636
081700008;466
081700009;736
081700010;607
081700011;831
081700012;791
081700013;569
081700014;269
081700015;75
081700016;491
081700017;468
081700018;66
081700019;203
081700020;49
081700021;56
081700022;34
081700023;20
081700024;160
081700025;84
081700026;68
081700027;357
081700028;149
081700029;52
081700030;43
082000001;631
082000002;370
082000003;312
082000004;271
082000005;109
082000006;651
082000007;313
082000008;50
082000009;728
082000010;133
082000011;524
082000012;314
082000013;186
082000014;43
082000015;183
082000016;123
082700001;789
082700002;741
082700003;598
082700004;1392
082700005;938
082700006;616
082700007;772
082700008;238
082700009;394
082700010;984
082700011;745
082700012;946
082700013;374
082700014;274
082700015;523
082700016;135
082700017;1299
082700018;1224
082700019;1217
082700020;573
082700021;69
082700022;658
082700023;166
082700024;264
082700025;36
082700026;1284
082700027;1077
082700028;381
082700029;815
082700030;222
082700031;416
082800001;545
082800002;619
082800003;515
082800004;540
082800005;626
082800006;1015
082800007;775
082800008;609
082800009;571
082800010;607
082800011;600
082800012;539
082800013;524
082800014;848
082800015;693
082800016;750
082800017;599
082800018;805
082800019;603
082800020;534
082800021;513
082800022;802
082800023;567
082800024;516
082800025;675
082800026;682
082800027;562
082800028;665
082800029;658
082800030;801
082800031;837
082800032;724
082800033;596
082800034;565
082800035;517
082800036;627
082800037;646
082800038;660
082800039;559
082800040;596
082800041;602
082800042;771
082800043;608
082800044;721
082800045;808
082800046;667
082800047;814
082800048;726
082800049;635
082800050;834
082800051;616
082800052;596
082800053;511
082800054;366
082800055;635
082800056;815
082800057;668
082800058;654
082800059;722
082800060;703
082800061;684
082800062;731
082800063;601
082800064;698
082800065;583
082800066;646
082800067;649
082800068;605
082800069;638
082800070;647
082800071;661
082800072;712
082800073;527
082800074;546
082800075;481
082800076;707
082800077;632
082800078;729
082800079;733
082800080;665
082800081;677
082800082;673
082800083;736
082800084;686
082800085;551
082800086;524
082800087;580
082800088;555
082800089;459
082800090;527
082800091;780
082800092;575
082800093;624
082800094;651
082800095;586
082800096;638
082800097;674
082800098;637
082800099;666
082800100;678
082800101;403
082800102;651
082800103;636
082800104;116
082800105;634
082800106;682
082800107;478
082800108;421
082800109;596
082800110;824
082800111;694
082800112;490
082800113;605
082800114;605
082800115;638
082800116;508
082800117;568
082800118;573
082800119;631
082800120;569
082800121;597
082800122;647
082800123;720
082800124;603
082800125;628
082800126;688
082900001;644
082900002;559
082900003;483
082900004;921
082900005;108
082900006;41
082900007;56
082900008;117
082900009;278
082900010;86
082900011;60
082900012;208
082900013;17
082900014;39
082900015;45
082900016;30
090200001;1710
090200002;1915
090200003;2207
090200004;1959
090200005;236
090200006;585
090200007;538
090200008;741
090200009;655
090200010;1234
090200011;305
090200012;1010
090200013;554
090200014;808
090200015;587
090200016;380
090200017;367
090200018;112
090200019;172
090200020;777
090200021;200
090200022;307
090200023;206
090200024;561
090200025;192
090200026;162
090200027;1024
090200028;710
090200029;393
090200030;158
090200031;706
090200032;104
090200033;411
090200034;162
090200035;44
090200036;197
090200037;70
090200038;297
090200039;506
090200040;829
090200041;216
090200042;345
090200043;241
090200044;260
090200045;178
090200046;210
090200047;200
090200048;266
090200049;105
090800001;2474
090800002;1303
090800003;643
090800004;1651
090800005;462
090800006;552
090800007;557
090800008;199
090800009;488
090800010;421
090800011;287
090800012;217
090800013;553
090800014;448
090800015;373
090800016;459
090800017;621
090800018;648
090800019;835
090800020;674
090800021;1042
090800022;561
090800023;872
090800024;244
090800025;303
090800026;422
090800027;272
090800028;84
090800029;221
090800030;681
090800031;478
090800032;823
090800033;713
090800034;384
090800035;406
090800036;152
090800037;1212
090800038;423
090800039;290
090800040;273
090800041;204
090800042;206
090800043;259
090800044;379
091400001;642
091400002;416
091400003;348
091400004;93
091400005;144
091400006;281
091400007;263
091400008;115
091400009;315
091400010;303
091400011;445
091400012;651
091400013;72
091400014;252
091400015;50
091400016;240
091400017;225
091400018;1064
091400019;889
091400020;982
091400021;1081
091400022;1418
091400023;600
091400024;300
091400025;266
091400026;658
091400027;269
091400028;1251
091400029;1056
091400030;391
091400031;807
091400032;662
091400033;690
091400034;498
091400035;333
091400036;502
091400037;964
091400038;765
091400039;455
091400040;699
091400041;395
091400042;1408
091400043;1001
091400044;495
091400045;686
091400046;757
091400047;807
091400048;683
091400049;186
091400050;106
091400051;279
091400052;286
091400053;205
091400054;226
091400055;375
091400056;532
091400057;943
091400058;616
091400059;136
091400060;774
091400061;139
091400062;100
091400063;191
091400064;251
091400065;477
091400066;487
091400067;432
091400068;363
091400069;378
091400070;325
091400071;257
091400072;328
091400073;197
091400074;330
091400075;263
091400076;254
091500001;1139
091500002;1286
091500003;793
091500004;1003
091500005;1297
091500006;1172
091500007;469
091500008;453
091500009;1110
091500010;334
091500011;1227
091500012;444
091500013;631
091500014;1424
091500015;197
091500016;256
091500017;494
091500018;236
091500019;263
091500020;758
091500021;528
091500022;481
091500023;533
091500024;153
091500025;179
091500026;568
091500027;811
091500028;234
091500029;294
091500030;769
091500031;185
091500032;144
091500033;502
091500034;619
091500035;681
091500036;1100
091500037;153
091500038;337
091500039;352
091500040;221
091500041;205
091500042;585
091500043;627
091500044;154
091500045;185
091500046;119
091500047;1064
091500048;453
091500049;636
091500050;275
091500051;187
091500052;698
091500053;268
091500054;405
091500055;367
091500056;130
091500057;293
091500058;190
091500059;231
091500060;78
091500061;39
091500062;40
091500063;396
091500064;222
091500065;261
091500066;134
091500067;342
091500068;72
091500069;485
091500070;447
091500071;345
091500072;123
091500073;141
091500074;79
091500075;151
091500076;434
091500077;221
091500078;85
091600001;841
091600002;1160
091600003;807
091600004;816
091600005;474
091600006;887
091600007;727
091600008;817
091600009;644
091600010;375
091600011;1071
091600012;764
091600013;793
091600014;571
091600015;565
091600016;571
091600017;463
091600018;725
091600019;545
091600020;946
091600021;674
091600022;613
091600023;615
091600024;663
091600025;635
091600026;641
091600027;522
091600028;653
091600029;481
091600030;640
091600031;712
091600032;557
091600033;597
091600034;599
091600035;640
091600036;398
091600037;440
091600038;584
091600039;587
091600040;703
091600041;547
091600042;869
091600043;1056
091600044;901
091600045;1000
091600046;979
091600047;923
091600048;743
091600049;1033
091600050;833
091600051;1217
091600052;962
091600053;964
091600054;1002
091600055;1650
091600056;1019
091600057;1042
091600058;1052
091600059;1010
091600060;485
091600061;908
091600062;982
091600063;849
091600064;992
091600065;912
091600066;665
091600067;704
091600068;545
091600069;816
091600070;268
091600071;343
091600072;618
091600073;894
091600074;288
091600075;664
091600076;508
091600077;904
091600078;317
091600079;490
091600080;743
091600081;557
091600082;449
091600083;524
091600084;441
091600085;261
091600086;279
091600087;114
091600088;294
091600089;395
091600090;669
091600091;465
091600092;439
091600093;703
091600094;732
091600095;520
091600096;758
091600097;573
091600098;523
091600099;723
091600100;285
091600101;429
091600102;1006
091600103;184
091600104;824
091600105;869
091600106;948
091600107;761
091600108;762
091600109;400
091600110;533
091600111;418
091600112;935
091600113;610
091600114;575
091600115;498
091600116;428
091600117;1015
091600118;1076
091600119;397
091600120;1010
091600121;465
091600122;617
091600123;162
091600124;732
091600125;356
091600126;474
091600127;733
091600128;813
091600129;1069
091600130;843
091600131;658
091600132;896
091600133;828
091600134;275
091600135;551
091600136;488
091600137;570
091600138;610
091600139;466
091600140;799
091600141;255
091600142;390
091600143;367
091600144;431
091600145;392
091600146;382
091600147;424
091600148;534
091600149;363
091600150;334
091600151;226
091600152;238
091600153;650
091600154;262
091600155;364
091600156;239
091600157;136
092100001;1201
092100002;1327
092100003;991
092100004;1066
092100005;1208
092100006;1375
092100007;1579
092100008;1404
092100009;995
092100010;1221
092100011;1394
092100012;190
092100013;1140
092100014;250
092100015;76
092100016;309
092100017;410
092100018;530
092100019;222
092100020;324
092100021;716
092100022;78
092100023;152
092100024;448
092100025;627
092100026;531
092100027;304
092100028;103
092100029;1024
092100030;268
092100031;57
092100033;469
092100034;1055
092100035;374
092100036;540
092100037;667
092100038;523
092100039;187
092100040;787
092100041;109
092100042;117
092100043;844
092100044;287
092100045;503
092100046;725
092100047;854
092100048;193
092100049;348
092100050;138
092100051;466
092100052;252
092100053;120
092100054;92
092100055;100
092100056;1140
093500001;307
093500002;603
093500003;296
093500004;336
093500005;231
093500006;357
093500007;346
093500008;301
093500009;340
093500010;320
093500011;810
093500012;514
093500013;454
093500014;187
093500015;270
093500016;89
093500017;925
093500018;328
093500019;715
093500020;847
093500021;941
093500022;451
093500023;229
093500024;131
093500025;168
093500026;47
093500027;377
093500028;128
093500029;66
093500030;314
093500031;256
093500032;298
093500033;142
093500034;114
093500035;125
093500036;124
093500037;91
093500038;272
100400001;514
100400002;496
100400003;615
100400004;476
100400005;640
100400006;722
100400007;330
100400008;519
100400009;545
100400010;219
100400011;336
100400012;195
100400013;76
100400014;153
100400015;50
100400016;85
100400017;82
100400018;56
100400019;30
100400020;55
100400021;32
100400022;35
100400023;107
100400024;10
100500001;454
100500002;479
100500003;330
100500004;247
100500005;284
100500006;31
100500007;29
100500008;30
100500009;52
100500010;24
102700001;297
102700002;450
102700003;442
102700004;331
102700005;214
102700006;187
102700007;226
102700008;278
102700009;265
102700010;29
102700011;105
102700012;44
102700013;41
102700014;30
102700015;61
102700016;38
102900001;1046
102900002;912
102900003;895
102900004;998
102900005;927
102900006;533
102900007;572
102900008;643
102900009;940
102900010;699
102900011;527
102900012;663
102900013;899
102900014;1039
102900015;964
102900016;1029
102900017;924
102900018;986
102900019;832
102900020;951
102900021;912
102900022;664
102900023;1116
102900024;946
102900025;884
102900026;759
102900027;762
102900028;944
102900029;810
102900030;721
102900031;977
102900032;999
102900033;985
102900034;750
102900035;801
102900036;679
102900037;784
102900038;814
102900039;882
102900040;745
102900041;726
102900042;820
102900043;604
102900044;900
102900045;921
102900046;719
102900047;788
102900048;981
102900049;690
102900050;991
102900051;918
102900052;758
102900053;595
102900054;880
102900055;946
102900056;861
102900057;747
102900058;850
102900059;775
102900060;686
102900061;657
102900062;48
102900063;599
102900064;206
102900065;46
102900066;13
102900067;84
102900068;65
102900069;12
102900070;21
102900071;207
102900072;248
102900073;77
102900074;504
102900075;413
102900076;262
102900077;361
102900078;101
102900079;261
102900080;787
102900081;879
102900082;557
102900083;21
102900084;108
102900085;124
102900086;123
102900087;500
102900088;825
102900089;156
102900090;970
102900091;742
102900092;104
102900093;687
102900094;75
102900095;125
102900096;414
102900097;110
102900098;195
102900099;86
102900100;328
102900101;200
102900102;519
102900103;74
102900104;423
102900105;331
102900106;689
102900107;161
102900108;890
103100001;275
103100002;20
103100003;99
103100004;23
103100005;72
103100006;55
103100007;52
103100008;16
103100009;29
103100010;110
103100011;23
103100012;413
103100013;73
103100014;32
103100015;61
103100016;39
103100017;90
103100018;25
103100019;21
103800001;649
103800002;647
103800003;703
103800004;26
103800005;96
103800006;132
103800007;16
104100001;377
104100002;623
104100003;733
104100004;872
104100005;946
104100006;788
104100007;823
104100008;545
104100009;467
104800001;495
104800002;676
104800003;725
104800004;611
104800005;524
104800006;577
104800007;380
104800008;460
104800009;372
104800010;623
104800011;645
104800012;430
104800013;659
104800014;393
104800015;646
104800016;562
104800017;605
104800018;680
104800019;1050
104800020;858
104800021;681
104800022;777
104800023;841
104800024;840
104800025;827
104800026;789
104800027;448
104800028;653
104800029;531
104800030;699
104800031;666
104800032;523
104800033;642
104800034;863
104800035;718
104800036;579
104800037;419
104800038;636
104800039;683
104800040;687
104800041;727
104800042;718
104800043;436
104800044;529
104800045;658
104800046;803
104800047;914
104800048;507
104800049;760
104800050;490
104800051;586
104800052;28
104800053;646
104800054;770
104800055;151
104800056;115
104800057;542
104800058;495
104800059;599
104800060;252
104800061;86
104800062;20
104800063;185
104800064;39
104800065;53
104800066;81
104800067;387
104800068;483
104800069;523
104800070;601
104800071;357
104800072;499
105000001;171
105000002;24
105000003;34
105000004;63
105000005;47
105000006;19
105000007;25
105000008;27
105000009;39
110200001;612
110200002;549
110200003;445
110200004;534
110200005;53
110200006;89
110200007;55
111700001;612
111700002;549
111700003;527
111700004;782
111700005;819
111700006;404
111700007;297
111700008;71
111800001;690
111800002;605
111800003;529
111800004;544
111800005;513
111800006;745
111800007;517
111800008;582
111800009;450
111800010;484
111800011;484
111800012;465
111800013;661
111800014;547
111800015;694
111800016;523
111800017;461
111800018;554
111800019;641
111800020;756
111800021;608
111800022;465
111800023;465
111800024;472
111800025;491
111800026;624
111800027;494
111800028;629
111800029;614
111800030;585
111800031;637
111800032;626
111800033;428
111800034;451
111800035;588
111800036;492
111800037;240
111800038;489
111800040;176
111800041;237
111800042;796
111800044;557
111800046;473
111800048;453
111800050;129
111800051;83
111800052;532
111800054;125
111800055;69
111800057;22
111800058;160
111800059;106
111800060;69
111800061;97
111800062;93
111800063;201
111800064;185
111800065;195
111800066;59
111800067;791
111800068;724
111800069;507
111800070;662
111800071;877
111800072;718
111800074;159
111800075;176
111800076;805
111800078;78
111800079;282
111800080;219
111800081;26
111800082;598
111800083;639
111800084;507
111800085;757
111800086;544
111800087;477
111800088;454
111800089;540
111800090;413
111800091;600
111800092;664
111800093;739
111800094;562
111800096;521
111800097;77
111800098;42
111800099;484
111800100;482
111800101;507
111900001;820
111900002;649
111900003;748
111900004;518
111900005;715
111900006;785
111900007;818
111900008;932
111900009;759
111900010;974
111900011;475
111900012;301
111900013;610
111900014;454
111900015;309
111900016;81
111900017;55
111900018;620
111900019;611
111900020;535
111900021;465
111900022;861
111900023;575
111900024;501
111900025;435
113300001;254
113300002;461
113300003;544
113300004;180
113300005;876
113300006;657
113300007;528
113300008;640
113300009;677
113300010;751
113300012;61
113300014;295
113300015;54
113300016;608
113300017;892
113300018;111
113300019;42
113300020;461
113300021;226
113300022;122
113300023;706
113300024;464
113300025;467
113300026;690
113300027;804
113300028;656
113300029;631
113300031;543
113300032;847
113300033;509
113300034;465
113300035;421
113300036;770
113300038;329
113300040;142
113400001;588
113400002;553
113400003;608
113400004;644
113400005;702
113400006;450
113400007;528
113400008;429
113400009;245
113400010;591
113400011;332
113400012;476
113400013;508
113400014;590
113400015;655
113400016;603
113400017;498
113400018;574
113400019;539
113400020;471
113400021;721
113400022;466
113400023;381
113400024;823
113400025;418
113400026;200
113400027;97
113400028;493
113400029;519
113400030;596
113400031;489
113400032;661
113400033;457
113400034;569
113400035;598
113400036;391
113400037;70
113400038;101
113400039;285
113400040;161
113400041;218
113400042;143
113400043;461
113400044;223
113400045;257
113400046;231
113400047;229
113400048;443
113400049;209
113400050;779
113400051;817
113400052;648
113400053;654
113400054;49
113400055;506
113400056;151
113400057;452
113400058;157
113400059;557
113600001;846
113600002;798
113600003;414
113600004;112
113600005;293
113600006;107
113600007;68
113600008;796
113600009;986
113600010;22
113600011;107
113600012;99
113600013;89
113800001;729
113800002;689
113800003;741
113800004;112
113800005;758
113800006;72
113800007;380
113800008;44
113800009;662
113800010;159
113800011;220
120200001;244
120200002;623
120200003;696
120200004;484
120200005;445
120200006;524
120200007;500
120200008;653
120200009;427
120200010;349
120200011;530
120200012;522
120200013;476
120200014;482
120200015;521
120200016;521
120200017;519
120200018;1087
120200019;933
120200020;988
120200021;82
120200022;141
120200023;52
120200024;34
120200025;45
120200026;18
120200027;30
120200028;183
120200029;100
120200030;91
120200031;24
120200032;26
120200033;34
120200034;148
120200035;127
120200036;565
120200037;574
120200038;480
120200039;480
120200040;411
120400001;636
120400002;488
120400003;149
120400004;495
120400005;529
120400006;635
120400007;514
120400008;413
120400009;262
120400010;364
120400011;38
120400012;45
120400013;133
120400014;361
120400015;535
120400016;474
120400017;532
120400018;208
120400019;38
120700001;556
120700002;376
120700003;296
120700004;84
120700005;104
120700006;105
120700007;494
120700008;310
120700009;423
120700010;526
120700011;278
120700012;101
121100001;440
121100002;476
121100003;476
121100004;600
121100005;654
121100006;27
121100007;355
121100008;437
121100009;302
121100010;49
121100011;342
121100012;220
121100013;31
121100014;157
121100015;312
121100016;242
121100017;242
121100018;152
121100019;788
121100020;494
121100021;87
121200001;641
121200002;1138
121200003;491
121200004;734
121200005;655
121200006;448
121200007;349
121200008;406
121200009;313
121200010;75
121200011;34
121200012;286
121200013;172
121200014;31
121200015;138
121200016;135
121400001;75
121400002;172
121400003;334
121400004;52
121400005;261
121400006;71
121400007;121
121400008;19
121400009;81
121400010;384
121400011;149
121400012;51
122400001;584
122400002;566
122400003;500
122400004;332
122400005;402
122400006;429
122400007;614
122400008;571
122400009;478
122400010;456
122400011;584
122400012;504
122400013;384
122400014;529
122400015;577
122400016;570
122400017;685
122400018;649
122400019;475
122400020;570
122400021;495
122400022;455
122400023;494
122400024;537
122400025;485
122400026;476
122400027;687
122400028;559
122400029;515
122400030;538
122400031;736
122400032;528
122400033;1084
122400034;358
122400035;150
122400036;438
122400037;281
122400038;220
122400039;371
122400040;529
122400041;475
122400042;115
122400043;160
122400044;45
122400045;442
122400046;360
122400047;184
122400048;357
122400049;597
122600001;254
122600002;67
122600003;752
122600004;535
122600005;360
122600006;397
122600007;476
122900001;569
122900002;562
122900003;693
122900004;768
122900005;510
122900006;754
122900007;790
122900008;579
122900009;825
122900010;569
122900011;612
122900012;701
122900013;708
122900014;471
122900015;738
122900016;664
122900017;763
122900018;582
122900019;571
122900020;555
122900021;541
122900022;593
122900023;613
122900024;626
122900025;791
122900026;763
122900027;791
122900028;691
122900029;591
122900030;789
122900031;697
122900032;846
122900033;788
122900034;698
122900035;652
122900036;670
122900037;684
