section_id;registered_voters
050900004;490
050900005;539
050900006;629
050900007;630
050900008;572
050900009;493
050900010;697
050900011;409
050900012;610
050900013;618
050900014;594
050900015;526
050900016;565
050900017;550
050900018;466
050900019;450
050900020;541
050900021;498
050900022;598
050900023;682
050900024;556
050900025;565
050900026;560
050900027;648
050900028;684
050900029;638
050900030;519
050900031;609
050900032;586
050900033;565
050900034;520
050900035;493
050900036;610
050900037;509
050900038;655
050900039;607
050900040;677
050900041;700
050900042;578
050900043;636
050900044;436
050900045;245
050900046;516
050900047;583
050900048;445
050900049;522
050900050;674
050900051;610
050900052;688
050900053;634
050900054;566
050900055;501
050900056;593
050900057;631
050900058;621
050900059;583
050900060;522
050900061;657
050900062;619
050900063;587
050900064;611
050900065;831
050900066;612
050900067;662
050900068;616
050900069;700
050900070;731
050900071;855
050900072;496
050900073;602
050900074;567
050900075;697
050900076;663
050900077;301
050900078;405
050900079;789
050900080;394
050900081;109
050900082;67
050900083;163
050900084;39
050900085;62
050900086;104
050900087;521
050900088;665
050900089;40
050900090;100
050900091;213
050900092;585
050900093;417
050900094;399
050900095;532
050900096;477
050900097;247
050900098;275
050900099;440
050900100;367
050900101;318
050900102;306
050900103;403
050900104;60
050900105;287
050900106;588
050900107;295
050900108;616
050900109;587
050900110;273
050900111;64
050900112;124
050900113;41
050900114;47
050900115;73
050900116;39
050900117;129
050900118;552
050900119;201
050900120;302
051500001;136
051500002;518
051500003;434
051500004;127
051500005;53
051500006;28
051500007;44
051500008;28
051500009;32
051600001;419
051600002;556
051600003;33
051600004;169
051600005;29
051600006;47
051600007;25
051600008;65
051600009;46
051600010;23
051600011;19
051600012;136
051600013;110
051600014;145
051600015;323
051600016;250
051600017;38
051600018;46
051600019;52
051600020;124
051600021;804
051600022;654
051600023;702
051600024;73
052200001;497
052200002;594
052200003;498
052200004;507
052200005;499
052200006;34
052200007;72
052200008;50
052200009;58
052200010;33
052200011;233
052200012;263
052200013;185
052500001;303
052500002;48
052500003;40
052500004;73
052500005;153
052500006;340
052500007;93
053000001;319
053000002;438
053000003;299
053000004;208
053000005;458
053000006;241
053000007;162
053300001;644
053300002;138
053300003;130
053300004;162
053300005;118
053300006;529
053300007;589
053300008;140
053300009;586
053300010;89
053700001;202
053700002;151
053700003;70
053700004;120
053700005;23
053700006;120
053700007;219
053700008;273
053700009;144
053700010;96
060500001;470
060500002;532
060500003;697
060500004;326
060500005;406
060500006;710
060500007;421
060500008;287
060500009;323
060500010;182
060800001;579
060800002;585
060800003;508
060800004;549
060800005;524
060800006;505
060800007;569
060800008;683
060800009;528
060800010;498
060800011;507
060800012;510
060800013;624
060800014;718
060800015;992
060800016;760
060800017;607
060800018;367
060800019;527
060800020;151
060800021;584
060800022;602
060800023;322
060800024;387
060800025;277
060800026;641
060800027;466
060800028;121
060800029;199
060800030;786
060800031;656
060800032;439
060800033;282
060800034;605
060800035;644
060800036;652
060800037;518
060800038;606
060800039;411
061000001;825
061000002;944
061000003;579
061000004;611
061000005;601
061000006;704
061000007;541
061000008;517
061000009;820
061000010;465
061000011;467
061000012;583
061000013;819
061000014;665
061000015;544
061000016;545
061000017;892
061000018;577
061000019;623
061000020;646
061000021;986
061000022;939
061000023;814
061000024;1096
061000025;600
061000026;837
061000027;730
061000028;730
061000029;619
061000030;716
061000031;614
061000032;1007
061000033;596
061000034;852
061000035;618
061000036;761
061000037;434
061000038;532
061000039;939
061000040;587
061000041;609
061000042;786
061000043;494
061000044;785
061000045;476
061000046;782
061000047;487
061000048;410
061000049;740
061000050;483
061000051;541
061000052;525
061000053;412
061000054;799
061000055;669
061000056;652
061000057;666
061000058;670
061000059;651
061000060;735
061000061;641
061000062;627
061000063;603
061000064;736
061000065;898
061000066;713
061000067;583
061000068;708
061000069;1000
061000070;778
061000071;554
061000072;576
061000073;577
061000074;928
061000075;615
061000076;1003
061000077;587
061000078;908
061000079;822
061000080;529
061000081;411
061000082;554
061000083;629
061000084;151
061000085;288
061000086;384
061000087;207
061000088;867
061000089;377
061000090;530
061000091;413
061000092;50
061000093;194
061000094;632
061000095;768
061000096;503
061000097;572
061000098;283
061000099;645
061000100;586
061000101;579
061000102;749
061000103;575
061000104;109
061000105;320
062000001;635
062000002;788
062000003;525
062000004;763
062000005;591
062000006;843
062000007;672
062000008;758
062000009;826
062000010;806
062000011;918
062000012;740
062000013;653
062000014;599
062000016;644
062000017;536
062000018;494
062000019;481
062000020;498
062000021;473
062000022;697
062000023;599
062000024;804
062000025;826
062000026;314
062100001;608
062100002;619
062100003;685
062100004;759
062100005;255
062100006;164
062100007;431
062100008;181
062100009;190
062100010;347
062100011;118
062100012;602
062100013;629
062100014;168
062100015;519
062100016;596
062100017;126
062100018;174
062700001;636
062700002;671
062700003;671
062700004;733
062700005;632
062700006;624
062700007;534
062700008;686
062700009;617
062700010;641
062700011;818
062700012;838
062700013;525
062700014;673
062700015;485
062700016;354
062700017;240
062700018;114
062700019;343
062700020;394
062700021;298
062700022;272
062700023;627
062700024;750
062700025;77
062700026;443
062700027;282
062700028;69
062700029;187
062700030;240
062700031;153
062700032;239
062700033;563
062700034;352
062700035;110
062700036;84
062700037;279
062700038;263
062700039;79
062700040;283
062700041;48
062700042;258
062800001;711
062800002;614
062800003;689
062800004;588
062800005;18
062800006;193
062800007;680
062800008;569
062800009;544
062800010;549
062800011;535
063100001;1000
063100002;948
063100003;774
063100004;562
063100005;951
063100006;547
063100007;567
063100008;508
063100009;597
063100010;618
063100011;560
063100012;492
063100013;215
063100014;113
063100015;476
063100016;178
063200001;566
063200002;761
063200003;479
063200004;560
063200005;172
063200006;470
063200007;367
063200008;125
063200009;276
063200010;334
063200011;42
063200012;91
063200013;200
063200014;34
063200015;234
063500001;565
063500002;540
063500003;36
063500004;387
063500005;379
063500006;480
063500007;359
063500008;184
063500009;340
063500010;412
063500011;65
070500001;982
070500002;903
070500003;710
070500004;425
070500005;612
070500006;712
070500007;634
070500008;649
070500009;647
070500010;728
070500011;475
070500012;833
070500013;643
070500014;775
070500015;576
070500016;631
070500017;556
070500018;570
070500019;835
070500020;623
070500021;543
070500022;560
070500023;582
070500024;930
070500025;705
070500026;540
070500027;158
070500028;497
070500029;573
070500030;486
070500031;418
070500032;656
070500033;777
070500034;696
070500035;746
070500036;581
070500037;680
070500038;602
070500039;605
070500040;528
070500041;864
070500042;707
070500043;651
070500044;739
070500045;776
070500046;720
070500047;587
070500048;475
070500049;664
070500050;501
070500051;796
070500052;620
070500053;569
070500054;611
070500055;369
070500056;677
070500057;671
070500058;594
070500059;514
070500060;614
070500061;630
070500062;574
070500063;451
070500064;567
070500065;576
070500066;607
070500067;358
070500068;557
070500069;478
070500070;643
070500071;649
070500072;796
070500073;784
070500074;733
070500075;397
070500076;583
070500077;815
070500078;649
070500079;354
070500080;654
070500081;550
070500082;148
070500083;133
070500084;65
070500085;49
070500086;79
070500087;87
070500088;272
070500089;153
070500090;122
070500091;148
070500092;258
070500093;184
070500094;92
070500095;72
070500096;60
070500097;656
070500098;195
070500099;115
070500100;268
070500101;85
070500102;112
070500103;115
070500104;289
070500105;123
070500106;577
070500107;261
070500108;122
070500109;175
070500110;27
071200001;408
071200002;545
071200003;494
071200004;531
071200005;414
071200006;393
071200007;336
071200008;661
071200009;520
071200010;540
071200011;634
071200012;419
071200013;521
071200014;489
071200015;42
071200016;71
071200017;44
071200018;197
071200019;23
071200020;82
071200021;172
071200022;99
072900001;846
072900002;480
072900003;482
072900004;492
072900005;681
072900006;686
072900007;497
072900008;930
072900009;581
072900010;737
072900011;859
072900012;646
072900013;503
072900014;634
072900015;551
072900016;486
072900017;699
072900018;727
072900019;554
072900020;772
072900021;584
072900022;756
072900023;884
072900024;647
072900025;550
072900026;650
072900027;697
072900028;893
072900029;843
072900030;761
072900031;248
072900032;691
072900033;213
072900034;283
072900035;150
072900036;99
072900037;508
072900038;418
072900039;508
072900040;313
072900041;447
072900042;558
072900043;585
072900044;79
072900045;20
072900046;493
072900047;321
072900048;423
072900049;172
072900050;193
072900051;99
072900052;76
072900053;127
072900054;334
072900055;567
072900056;615
072900057;580
072900058;79
072900059;206
072900060;184
072900061;530
072900062;61
072900063;45
072900064;62
072900065;39
072900066;120
072900067;765
073500001;567
073500002;834
073500003;733
073500004;776
073500005;605
073500006;652
073500007;601
073500008;613
073500009;720
073500010;624
073500011;370
073500012;512
073500013;570
073500014;41
073500015;30
073500016;46
073500017;87
073500018;702
073500019;786
080300001;988
080300002;658
080300003;1116
080300004;643
080300005;567
080300006;796
080300007;1108
080300008;626
080300009;657
080300010;612
080300011;599
080300012;846
080300013;948
080300014;529
080300016;283
080300017;115
080300018;426
080300019;226
080300020;114
080300021;169
080300022;642
080300023;101
080300024;376
080300025;109
080300026;780
080300027;1067
080300028;174
080300029;173
080300030;499
080300032;785
080300033;348
080300034;85
080300035;48
080300036;241
081200001;620
081200002;619
081200003;693
081200004;763
081200005;681
081200006;747
081200007;782
081200008;666
081200009;292
081200010;20
081200011;49
081200012;41
081200013;283
081200014;32
081200015;62
081200016;30
081200017;89
081200018;122
081200019;69
081200020;175
081200021;658
081200022;42
081200023;402
081200024;382
081200025;21
081200026;170
081200027;319
081200028;544
081200029;173
081200030;159
081200031;69
081200032;50
081200033;188
081200034;357
081200035;398
081200036;223
081200037;123
081200038;57
081200039;342
081200040;42
081200041;72
081200042;233
081200043;379
081200044;355
081200045;50
081200046;42
081200047;152
081500001;96
081500002;291
081500003;580
081500004;46
081500005;862
081500006;887
081500007;146
081500008;1114
081500009;385
081500010;546
081500011;168
081500012;363
081500013;39
081500014;44
081500015;78
081500016;73
081500017;789
081500018;163
081500019;39
081500020;179
081500021;725
081500022;125
081500023;444
081500024;353
081500025;93
081500026;168
081500027;901
081500028;338
081500029;220
081500030;28
081500031;670
081500032;308
081500033;283
081500034;86
081500035;30
081500036;168
081500037;77
081500038;473
081500039;179
081500040;496
081500041;108
081500042;68
081500043;562
081500044;475
081500045;473
081500046;111
081500047;57
081500048;63
081500049;71
081500050;188
081500051;42
081500052;215
081500053;129
081500054;129
081500055;203
081500056;312
081500057;55
081500058;826
081500059;291
081500060;694
081500061;513
081500062;20
081500063;119
081500064;986
081500065;176
081500066;349
081500067;641
081700001;595
081700002;759
081700003;911
081700004;934
081700005;694
081700006;664
081700007;686
081700008;669
081700009;493
081700010;781
081700011;629
081700012;805
081700013;635
081700014;610
081700015;279
081700016;77
081700017;513
081700018;488
081700019;88
081700020;211
081700021;45
081700022;62
081700023;57
081700024;24
081700025;172
081700026;88
081700027;79
081700028;348
081700029;153
081700030;67
081700031;49
082000001;626
082000002;370
082000003;302
082000004;281
082000005;99
082000006;683
082000007;316
082000008;54
082000009;744
082000010;140
082000011;578
082000012;317
082000013;192
082000014;45
082000015;197
082000016;111
082700001;829
082700002;759
082700003;614
082700004;1379
082700005;928
082700006;627
082700007;790
082700008;246
082700009;380
082700010;992
082700011;848
082700012;937
082700013;373
082700014;266
082700015;503
082700016;109
082700017;1286
082700018;1186
082700019;1172
082700020;586
082700021;80
082700022;635
082700023;186
082700024;312
082700025;41
082700026;1275
082700027;1083
082700028;357
082700029;815
082700030;234
082700031;409
082800001;569
082800002;624
082800003;556
082800004;573
082800005;659
082800006;957
082800007;794
082800008;664
082800009;587
082800010;629
082800011;614
082800012;537
082800013;555
082800014;834
082800015;705
082800016;753
082800017;604
082800018;819
082800019;633
082800020;539
082800021;536
082800022;823
082800023;590
082800024;541
082800025;690
082800026;667
082800027;581
082800028;678
082800029;672
082800030;822
082800031;861
082800032;752
082800033;608
082800034;581
082800035;563
082800036;650
082800037;655
082800038;674
082800039;569
082800040;613
082800041;641
082800042;759
082800043;638
082800044;750
082800045;838
082800046;683
082800047;832
082800048;758
082800049;661
082800050;858
082800051;653
082800052;626
082800053;530
082800054;388
082800055;654
082800056;838
082800057;718
082800058;682
082800059;749
082800060;730
082800061;699
082800062;742
082800063;611
082800064;734
082800065;599
082800066;660
082800067;672
082800068;640
082800069;660
082800070;672
082800071;686
082800072;712
082800073;556
082800074;561
082800075;488
082800076;732
082800077;650
082800078;757
082800079;745
082800080;687
082800081;683
082800082;692
082800083;740
082800084;699
082800085;582
082800086;554
082800087;608
082800088;578
082800089;482
082800090;544
082800091;796
082800092;594
082800093;660
082800094;686
082800095;596
082800096;659
082800097;719
082800098;665
082800099;696
082800100;732
082800101;410
082800102;651
082800103;619
082800104;113
082800105;659
082800106;726
082800107;488
082800108;452
082800109;626
082800110;838
082800111;725
082800112;526
082800113;642
082800114;633
082800115;656
082800116;524
082800117;571
082800118;588
082800119;668
082800120;608
082800121;616
082800122;667
082800123;705
082800124;590
082800125;626
082800126;673
082800141;2
082900001;691
082900002;602
082900003;518
082900004;932
082900005;125
082900006;42
082900007;66
082900008;114
082900009;311
082900010;93
082900011;61
082900012;213
082900013;24
082900014;43
082900015;45
082900016;35
090200001;1652
090200002;1833
090200003;2158
090200004;1898
090200005;150
090200006;543
090200007;511
090200008;710
090200009;585
090200010;1142
090200011;285
090200012;994
090200013;509
090200014;706
090200015;572
090200016;350
090200017;339
090200018;122
090200019;157
090200020;832
090200021;188
090200022;275
090200023;208
090200024;519
090200025;160
090200026;152
090200027;964
090200028;771
090200029;354
090200030;166
090200031;654
090200032;101
090200033;374
090200034;155
090200035;57
090200036;180
090200037;83
090200038;255
090200039;467
090200040;794
090200041;192
090200042;324
090200043;223
090200044;253
090200045;170
090200046;202
090200047;184
090200048;224
090200049;103
090800001;2387
090800002;1277
090800003;617
090800004;1628
090800005;425
090800006;507
090800007;454
090800008;187
090800009;461
090800010;395
090800011;260
090800012;207
090800013;520
090800014;411
090800015;349
090800016;340
090800017;597
090800018;615
090800019;821
090800020;628
090800021;962
090800022;533
090800023;842
090800024;226
090800025;279
090800026;389
090800027;293
090800028;76
090800029;222
090800030;708
090800031;420
090800032;783
090800033;638
090800034;372
090800035;372
090800036;151
090800037;1069
090800038;402
090800039;285
090800040;257
090800041;197
090800042;194
090800043;266
090800044;338
091400001;659
091400002;447
091400003;374
091400004;101
091400005;161
091400006;289
091400007;287
091400008;116
091400009;321
091400010;340
091400011;464
091400012;665
091400013;79
091400014;272
091400015;55
091400016;265
091400017;242
091400018;1048
091400019;871
091400020;964
091400021;1019
091400022;1341
091400023;581
091400024;299
091400025;269
091400026;614
091400027;244
091400028;1215
091400029;1008
091400030;372
091400031;808
091400032;659
091400033;678
091400034;508
091400035;359
091400036;459
091400037;922
091400038;718
091400039;421
091400040;679
091400041;365
091400042;1412
091400043;977
091400044;477
091400045;645
091400046;723
091400047;768
091400048;674
091400049;188
091400050;99
091400051;283
091400052;275
091400053;207
091400054;232
091400055;363
091400056;522
091400057;928
091400058;574
091400059;128
091400060;760
091400061;151
091400062;110
091400063;183
091400064;254
091400065;490
091400066;524
091400067;429
091400068;349
091400069;392
091400070;301
091400071;235
091400072;298
091400073;181
091400074;302
091400075;261
091400076;256
091500001;1145
091500002;1314
091500003;822
091500004;977
091500005;1324
091500006;1167
091500007;462
091500008;444
091500009;1052
091500010;313
091500011;1187
091500012;396
091500013;607
091500014;1424
091500015;193
091500016;233
091500017;472
091500018;241
091500019;265
091500020;716
091500021;538
091500022;490
091500023;538
091500024;157
091500025;178
091500026;557
091500027;780
091500028;224
091500029;292
091500030;744
091500031;174
091500032;140
091500033;426
091500034;590
091500035;656
091500036;992
091500037;140
091500038;315
091500039;295
091500040;211
091500041;186
091500042;532
091500043;615
091500044;154
091500045;181
091500046;134
091500047;1019
091500048;427
091500049;685
091500050;262
091500051;192
091500052;650
091500053;241
091500054;345
091500055;352
091500056;137
091500057;322
091500058;201
091500059;268
091500060;93
091500061;50
091500062;49
091500063;427
091500064;249
091500065;255
091500066;127
091500067;274
091500068;76
091500069;466
091500070;427
091500071;319
091500072;126
091500073;112
091500074;73
091500075;155
091500076;417
091500077;176
091600001;862
091600002;1082
091600003;807
091600004;825
091600005;505
091600006;917
091600007;735
091600008;813
091600009;652
091600010;387
091600011;832
091600012;771
091600013;772
091600014;562
091600015;577
091600016;585
091600017;470
091600018;692
091600019;561
091600020;902
091600021;669
091600022;635
091600023;624
091600024;688
091600025;626
091600026;678
091600027;519
091600028;655
091600029;499
091600030;646
091600031;721
091600032;575
091600033;651
091600034;623
091600035;650
091600036;397
091600037;456
091600038;603
091600039;610
091600040;717
091600041;573
091600042;908
091600043;1078
091600044;895
091600045;877
091600046;906
091600047;938
091600048;956
091600049;860
091600050;878
091600051;957
091600052;947
091600053;760
091600054;961
091600055;755
091600056;808
091600057;794
091600058;960
091600059;1027
091600060;940
091600061;924
091600062;976
091600063;844
091600064;966
091600065;881
091600066;642
091600067;715
091600068;534
091600069;814
091600070;248
091600071;320
091600072;647
091600073;959
091600074;281
091600075;627
091600076;521
091600077;908
091600078;268
091600079;484
091600080;764
091600081;526
091600082;424
091600083;503
091600084;425
091600085;246
091600086;271
091600087;121
091600088;282
091600089;396
091600090;620
091600091;444
091600092;437
091600093;697
091600094;703
091600095;498
091600096;742
091600097;566
091600098;485
091600099;716
091600100;269
091600101;432
091600102;954
091600103;174
091600104;752
091600105;800
091600106;908
091600107;725
091600108;738
091600109;392
091600110;534
091600111;407
091600112;925
091600113;605
091600114;542
091600115;487
091600116;329
091600117;996
091600118;1062
091600119;370
091600120;941
091600121;457
091600122;529
091600123;160
091600124;701
091600125;378
091600126;425
091600127;745
091600128;841
091600129;1053
091600130;854
091600131;665
091600132;854
091600133;829
091600134;269
091600135;720
091600136;668
091600137;845
091600138;809
091600139;557
091600140;729
091600141;245
091600142;385
091600143;343
091600144;410
091600145;393
091600146;382
091600147;415
091600148;506
091600149;335
091600150;327
091600151;226
091600152;312
091600153;609
091600154;259
091600155;351
091600156;237
091600157;133
092100001;1111
092100002;1334
092100003;960
092100004;985
092100005;1195
092100006;1370
092100007;1574
092100008;1378
092100009;1031
092100010;1205
092100011;1363
092100012;193
092100013;1116
092100014;230
092100015;73
092100016;286
092100017;357
092100018;476
092100019;219
092100020;305
092100021;645
092100022;66
092100023;144
092100024;410
092100025;600
092100026;514
092100027;292
092100028;93
092100029;1014
092100030;200
092100031;52
092100032;49
092100033;451
092100034;1021
092100035;352
092100036;529
092100037;641
092100038;513
092100039;188
092100040;791
092100041;95
092100042;123
092100043;841
092100044;305
092100045;495
092100046;683
092100047;840
092100048;210
092100049;340
092100050;132
092100051;437
092100052;252
092100053;111
092100054;96
092100055;92
092100056;1142
093500001;291
093500002;602
093500003;300
093500004;317
093500005;254
093500006;363
093500007;338
093500008;279
093500009;322
093500010;321
093500011;835
093500012;498
093500013;447
093500014;182
093500015;265
093500016;98
093500017;932
093500018;332
093500019;692
093500020;835
093500021;933
093500022;443
093500023;222
093500024;131
093500025;172
093500026;56
093500027;380
093500028;133
093500029;74
093500030;306
093500031;252
093500032;279
093500033;142
093500034;107
093500035;117
093500036;129
093500037;91
093500038;259
100400001;542
100400002;515
100400003;619
100400004;494
100400005;676
100400006;752
100400007;347
100400008;537
100400009;560
100400010;245
100400011;356
100400012;210
100400013;80
100400014;165
100400015;58
100400016;99
100400017;97
100400018;69
100400019;37
100400020;71
100400021;35
100400022;47
100400023;122
100400024;13
100500001;467
100500002;512
100500003;328
100500004;268
100500005;309
100500006;42
100500007;44
100500008;28
100500009;57
100500010;28
102700001;326
102700002;465
102700003;467
102700004;358
102700005;229
102700006;209
102700007;231
102700008;303
102700009;282
102700010;43
102700011;119
102700012;50
102700013;47
102700014;52
102700015;64
102700016;42
102900001;1019
102900002;935
102900003;929
102900004;1016
102900005;949
102900006;551
102900007;599
102900008;670
102900009;949
102900010;718
102900011;556
102900012;684
102900013;906
102900014;1021
102900015;959
102900016;998
102900017;924
102900018;974
102900019;814
102900020;996
102900021;919
102900022;687
102900023;1074
102900024;953
102900025;877
102900026;763
102900027;781
102900028;977
102900029;838
102900030;723
102900031;982
102900032;1081
102900033;1006
102900034;773
102900035;816
102900036;704
102900037;804
102900038;853
102900039;920
102900040;747
102900041;758
102900042;877
102900043;623
102900044;908
102900045;961
102900046;723
102900047;809
102900048;1002
102900049;707
102900050;983
102900051;944
102900052;782
102900053;587
102900054;936
102900055;984
102900056;894
102900057;733
102900058;860
102900059;787
102900060;692
102900061;645
102900062;55
102900063;606
102900064;218
102900065;49
102900066;26
102900067;88
102900068;73
102900069;18
102900070;13
102900071;211
102900072;256
102900073;65
102900074;517
102900075;423
102900076;269
102900077;360
102900078;93
102900079;126
102900080;801
102900081;875
102900082;579
102900083;28
102900084;126
102900085;150
102900086;124
102900087;550
102900088;831
102900089;157
102900090;870
102900091;765
102900092;114
102900093;746
102900094;87
102900095;125
102900096;414
102900097;120
102900098;231
102900099;91
102900100;345
102900101;211
102900102;522
102900103;75
102900104;459
102900105;300
102900106;684
102900107;161
102900108;844
103100001;304
103100002;24
103100003;109
103100004;32
103100005;86
103100006;62
103100007;55
103100008;29
103100009;32
103100010;113
103100011;20
103100012;450
103100013;78
103100014;41
103100015;66
103100016;45
103100017;99
103100018;25
103100019;23
103800001;666
103800002;696
103800003;715
103800004;28
103800005;116
103800006;144
103800007;14
104100001;384
104100002;652
104100003;759
104100004;878
104100005;946
104100006;805
104100007;841
104100008;555
104100009;469
104800001;486
104800002;707
104800003;748
104800004;652
104800005;524
104800006;584
104800007;402
104800008;461
104800009;374
104800010;632
104800011;655
104800012;452
104800013;683
104800014;404
104800015;658
104800016;606
104800017;628
104800018;686
104800019;998
104800020;878
104800021;691
104800022;811
104800023;869
104800024;862
104800025;847
104800026;797
104800027;452
104800028;661
104800029;581
104800030;719
104800031;686
104800032;539
104800033;653
104800034;888
104800035;723
104800036;596
104800037;434
104800038;665
104800039;707
104800040;733
104800041;752
104800042;765
104800043;459
104800044;570
104800045;686
104800046;817
104800047;910
104800048;532
104800049;781
104800050;490
104800051;604
104800052;30
104800053;651
104800054;764
104800055;146
104800056;124
104800057;554
104800058;510
104800059;603
104800060;298
104800061;82
104800062;19
104800063;206
104800064;34
104800065;69
104800066;90
104800067;405
104800068;501
104800069;542
104800070;601
104800071;362
104800072;475
105000001;183
105000002;26
105000003;35
105000004;58
105000005;52
105000006;20
105000007;25
105000008;18
105000009;32
110200001;655
110200002;571
110200003;461
110200004;568
110200005;56
110200006;108
110200007;59
111700001;622
111700002;541
111700003;514
111700004;771
111700005;801
111700006;441
111700007;309
111700008;90
111800001;690
111800002;624
111800003;562
111800004;561
111800005;511
111800006;756
111800007;533
111800008;619
111800009;467
111800010;511
111800011;500
111800012;477
111800013;686
111800014;571
111800015;719
111800016;555
111800017;486
111800018;555
111800019;671
111800020;774
111800021;650
111800022;469
111800023;469
111800024;501
111800025;500
111800026;640
111800027;522
111800028;626
111800029;642
111800030;632
111800031;647
111800032;651
111800033;449
111800034;442
111800035;605
111800036;515
111800037;221
111800038;532
111800040;192
111800041;261
111800042;795
111800044;564
111800046;488
111800048;489
111800050;150
111800051;79
111800052;587
111800054;140
111800055;95
111800057;40
111800058;177
111800059;126
111800060;72
111800061;95
111800062;97
111800063;224
111800064;226
111800065;204
111800066;80
111800067;797
111800068;746
111800069;513
111800070;682
111800071;883
111800072;705
111800074;174
111800075;193
111800076;866
111800078;97
111800079;263
111800080;221
111800081;29
111800082;612
111800083;657
111800084;530
111800085;745
111800086;570
111800087;489
111800088;480
111800089;570
111800090;429
111800091;633
111800092;698
111800093;783
111800094;591
111800096;545
111800097;73
111800098;43
111800099;488
111800100;489
111800101;515
111900001;832
111900002;655
111900003;764
111900004;534
111900005;736
111900006;803
111900007;832
111900008;910
111900009;774
111900010;928
111900011;502
111900012;301
111900013;609
111900014;457
111900015;326
111900016;98
111900017;64
111900018;641
111900019;637
111900020;570
111900021;463
111900022;818
111900023;610
111900024;486
111900025;418
113300001;258
113300002;465
113300003;544
113300004;187
113300005;868
113300006;647
113300007;532
113300008;645
113300009;689
113300010;767
113300012;62
113300014;304
113300015;55
113300016;607
113300017;900
113300018;124
113300019;56
113300020;472
113300021;245
113300022;132
113300023;723
113300024;492
113300025;501
113300026;718
113300027;854
113300028;684
113300029;649
113300031;560
113300032;864
113300033;546
113300034;508
113300035;420
113300036;801
113300038;348
113300040;155
113400001;603
113400002;557
113400003;608
113400004;640
113400005;730
113400006;479
113400007;543
113400008;468
113400009;253
113400010;610
113400011;332
113400012;494
113400013;531
113400014;615
113400015;665
113400016;630
113400017;507
113400018;615
113400019;570
113400020;490
113400021;745
113400022;492
113400023;388
113400024;849
113400025;432
113400026;198
113400027;94
113400030;636
113400032;165
113400033;469
113400035;138
113400037;71
113400038;104
113400039;292
113400041;240
113400044;250
113400045;264
113400048;467
113400050;810
113400051;834
113400052;698
113400054;59
113400055;549
113400058;161
113400059;581
113400061;253
113400062;239
113400063;214
113400065;672
113400066;171
113400067;482
113400069;510
113400070;530
113400071;704
113400072;471
113400073;587
113400074;603
113400075;494
113400076;398
113600001;829
113600002;814
113600003;413
113600004;135
113600005;281
113600006;109
113600007;69
113600008;847
113600009;975
113600010;41
113600011;119
113600012;108
113600013;92
113800001;750
113800002;697
113800003;769
113800006;114
113800007;726
113800008;93
113800009;381
113800010;52
113800011;659
113800012;179
113800013;206
120200001;269
120200002;651
120200003;714
120200004;508
120200005;477
120200006;547
120200007;525
120200008;675
120200009;442
120200010;367
120200011;563
120200012;543
120200013;515
120200014;505
120200015;548
120200016;550
120200017;537
120200018;1034
120200019;910
120200020;951
120200021;70
120200022;140
120200023;79
120200024;38
120200025;50
120200026;16
120200027;40
120200028;223
120200029;82
120200030;95
120200031;36
120200032;32
120200033;47
120200034;153
120200035;151
120200036;585
120200037;617
120200038;467
120200039;484
120200040;435
120400001;635
120400002;496
120400003;149
120400004;499
120400005;532
120400006;633
120400007;523
120400008;436
120400009;272
120400010;355
120400011;42
120400012;46
120400013;152
120400014;381
120400015;543
120400016;498
120400017;560
120400018;228
120400019;39
120700001;575
120700002;394
120700003;339
120700004;80
120700005;110
120700006;108
120700007;495
120700008;335
120700009;448
120700010;535
120700011;290
120700012;121
121100001;477
121100002;500
121100003;473
121100004;637
121100005;708
121100006;30
121100007;348
121100008;450
121100009;333
121100010;57
121100011;348
121100012;238
121100013;38
121100014;182
121100015;343
121100016;293
121100017;264
121100018;154
121100019;770
121100020;481
121100021;105
121200001;696
121200002;1051
121200003;510
121200004;775
121200005;690
121200006;484
121200007;362
121200008;433
121200009;341
121200010;83
121200011;49
121200012;299
121200013;178
121200014;37
121200015;166
121200016;148
121400001;66
121400002;187
121400003;347
121400004;55
121400005;299
121400006;81
121400007;127
121400008;18
121400009;92
121400010;413
121400011;133
121400012;60
122400001;619
122400002;607
122400003;505
122400004;354
122400005;432
122400006;445
122400007;633
122400008;586
122400009;506
122400010;471
122400011;615
122400012;540
122400013;407
122400014;574
122400015;603
122400016;598
122400017;694
122400018;678
122400019;501
122400020;630
122400021;517
122400022;466
122400023;514
122400024;561
122400025;504
122400026;491
122400027;704
122400028;557
122400029;520
122400030;545
122400031;742
122400032;534
122400033;1096
122400034;368
122400035;165
122400036;449
122400037;299
122400038;240
122400039;385
122400040;568
122400041;493
122400042;123
122400043;190
122400044;35
122400045;469
122400046;379
122400047;191
122400048;379
122400049;627
122600001;235
122600002;80
122600003;791
122600004;570
122600005;386
122600006;432
122600007;488
122900001;592
122900002;598
122900003;747
122900004;797
122900005;543
122900006;800
122900007;834
122900008;613
122900009;873
122900010;579
122900011;640
122900012;751
122900013;707
122900014;495
122900015;748
122900016;675
122900017;773
122900018;618
122900019;603
122900020;587
122900021;542
122900022;603
122900023;643
122900024;655
122900025;826
122900026;793
122900027;836
122900028;719
122900029;631
122900030;826
122900031;737
122900032;882
122900033;844
122900034;747
122900035;660
122900036;683
122900037;706
122900038;576
122900039;803
122900040;632
122900041;631
122900042;478
122900043;476
122900044;531
122900045;580
122900046;962
122900047;627
122900048;539
