section_id;party;votes
010100023;34;0
010100023;35;0
010100023;36;0
010100023;99;1
010200001;2;0
010200001;4;0
010200001;5;4
010200001;7;1
010200001;8;2
010200001;10;4
010200001;11;0
010200001;13;2
010200001;14;1
010200001;17;52
010200001;20;0
010200001;21;6
010200001;22;0
010200001;23;2
010200001;24;13
010200001;25;28
010200001;26;0
010200001;27;0
010200001;28;0
010200001;29;0
010200001;30;3
010200001;31;2
010200001;32;27
010200001;33;36
010200001;34;0
010200001;35;0
010200001;36;0
010200001;99;4
010200002;2;2
010200002;4;2
010200002;5;8
010200002;7;3
010200002;8;7
010200002;10;2
010200002;11;1
010200002;13;1
010200002;14;3
010200002;17;154
010200002;20;1
010200002;21;0
010200002;22;0
010200002;23;1
010200002;24;8
010200002;25;22
010200002;26;0
010200002;27;0
010200002;28;0
010200002;29;2
010200002;30;1
010200002;31;3
010200002;32;27
010200002;33;25
010200002;34;0
010200002;35;0
010200002;36;0
010200002;99;1
010200003;2;0
010200003;4;0
010200003;5;4
010200003;7;4
010200003;8;2
010200003;10;2
010200003;11;1
010200003;13;1
010200003;14;2
010200003;17;130
010200003;20;0
010200003;21;2
010200003;22;1
010200003;23;0
010200003;24;11
010200003;25;30
010200003;26;1
010200003;27;0
010200003;28;0
010200003;29;0
010200003;30;4
010200003;31;4
010200003;32;74
010200003;33;41
010200003;34;0
010200003;35;0
010200003;36;0
010200003;99;2
010200004;2;0
010200004;4;0
010200004;5;3
010200004;7;1
010200004;8;1
010200004;10;0
010200004;11;0
010200004;13;0
010200004;14;0
010200004;17;122
010200004;20;0
010200004;21;4
010200004;22;0
010200004;23;0
010200004;24;13
010200004;25;25
010200004;26;0
010200004;27;1
010200004;28;0
010200004;29;0
010200004;30;3
010200004;31;1
010200004;32;56
010200004;33;29
010200004;34;0
010200004;35;1
010200004;36;0
010200004;99;3
010200005;2;0
010200005;4;1
010200005;5;0
010200005;7;1
010200005;8;0
010200005;10;2
010200005;11;1
010200005;13;0
010200005;14;1
010200005;17;347
010200005;20;2
010200005;21;0
010200005;22;0
010200005;23;0
010200005;24;8
010200005;25;6
010200005;26;0
010200005;27;0
010200005;28;0
010200005;29;1
010200005;30;2
010200005;31;1
010200005;32;32
010200005;33;3
010200005;34;0
010200005;35;0
010200005;36;0
010200005;99;7
010200006;2;0
010200006;4;1
010200006;5;2
010200006;7;0
010200006;8;1
010200006;10;0
010200006;11;0
010200006;13;0
010200006;14;0
010200006;17;334
010200006;20;0
010200006;21;0
010200006;22;0
010200006;23;0
010200006;24;10
010200006;25;4
010200006;26;0
010200006;27;1
010200006;28;0
010200006;29;0
010200006;30;0
010200006;31;6
010200006;32;16
010200006;33;1
010200006;34;0
010200006;35;0
010200006;36;0
010200006;99;3
010200007;2;0
010200007;4;0
010200007;5;0
010200007;7;0
010200007;8;0
010200007;10;0
010200007;11;0
010200007;13;0
010200007;14;0
010200007;17;276
010200007;20;1
010200007;21;0
010200007;22;0
010200007;23;0
010200007;24;13
010200007;25;5
010200007;26;0
010200007;27;0
010200007;28;0
010200007;29;0
010200007;30;0
010200007;31;0
010200007;32;27
010200007;33;1
010200007;34;0
010200007;35;0
010200007;36;0
010200007;99;2
010200008;2;0
010200008;4;0
010200008;5;2
010200008;7;0
010200008;8;0
010200008;10;0
010200008;11;0
010200008;13;2
010200008;14;0
010200008;17;246
010200008;20;0
010200008;21;0
010200008;22;0
010200008;23;0
010200008;24;9
010200008;25;2
010200008;26;0
010200008;27;0
010200008;28;0
010200008;29;0
010200008;30;0
010200008;31;0
010200008;32;17
010200008;33;3
010200008;34;0
010200008;35;0
010200008;36;0
010200008;99;2
010200009;2;0
010200009;4;0
010200009;5;0
010200009;7;1
010200009;8;0
010200009;10;0
010200009;11;0
010200009;13;0
010200009;14;1
010200009;17;233
010200009;20;0
010200009;21;0
010200009;22;0
010200009;23;0
010200009;24;0
010200009;25;0
010200009;26;0
010200009;27;0
010200009;28;0
010200009;29;0
010200009;30;1
010200009;31;0
010200009;32;13
010200009;33;2
010200009;34;0
010200009;35;0
010200009;36;0
010200009;99;1
010200010;2;0
010200010;4;0
010200010;5;0
010200010;7;0
010200010;8;0
010200010;10;1
010200010;11;0
010200010;13;0
010200010;14;0
010200010;17;218
010200010;20;0
010200010;21;0
010200010;22;0
010200010;23;1
010200010;24;3
010200010;25;2
010200010;26;0
010200010;27;0
010200010;28;0
010200010;29;0
010200010;30;0
010200010;31;1
010200010;32;8
010200010;33;2
010200010;34;0
010200010;35;0
010200010;36;0
010200010;99;0
010200012;2;0
010200012;4;0
010200012;5;0
010200012;7;0
010200012;8;0
010200012;10;0
010200012;11;0
010200012;13;0
010200012;14;4
010200012;17;493
010200012;20;0
010200012;21;0
010200012;22;0
010200012;23;0
010200012;24;0
010200012;25;0
010200012;26;0
010200012;27;0
010200012;28;0
010200012;29;0
010200012;30;0
010200012;31;2
010200012;32;8
010200012;33;1
010200012;34;0
010200012;35;0
010200012;36;0
010200012;99;0
010300001;2;0
010300001;4;0
010300001;5;7
010300001;7;0
010300001;8;0
010300001;10;0
010300001;11;0
010300001;13;0
010300001;14;0
010300001;17;12
010300001;20;0
010300001;21;3
010300001;22;0
010300001;23;0
010300001;24;21
010300001;25;94
010300001;26;0
010300001;27;0
010300001;28;0
010300001;29;1
010300001;30;22
010300001;31;10
010300001;32;52
010300001;33;22
010300001;34;0
010300001;35;0
010300001;36;0
010300001;99;3
010300002;2;0
010300002;4;1
010300002;5;9
010300002;7;3
010300002;8;0
010300002;10;0
010300002;11;0
010300002;13;0
010300002;14;1
010300002;17;4
010300002;20;0
010300002;21;2
010300002;22;0
010300002;23;0
010300002;24;5
010300002;25;56
010300002;26;1
010300002;27;0
010300002;28;0
010300002;29;0
010300002;30;7
010300002;31;8
010300002;32;32
010300002;33;13
010300002;34;0
010300002;35;1
010300002;36;0
010300002;99;3
010300003;2;0
010300003;4;0
010300003;5;9
010300003;7;0
010300003;8;0
010300003;10;0
010300003;11;1
010300003;13;2
010300003;14;1
010300003;17;8
010300003;20;1
010300003;21;3
010300003;22;0
010300003;23;0
010300003;24;30
010300003;25;65
010300003;26;0
010300003;27;0
010300003;28;0
010300003;29;0
010300003;30;10
010300003;31;9
010300003;32;56
010300003;33;14
010300003;34;0
010300003;35;0
010300003;36;0
010300003;99;2
010300004;2;0
010300004;4;0
010300004;5;9
010300004;7;0
010300004;8;1
010300004;10;3
010300004;11;1
010300004;13;0
010300004;14;3
010300004;17;10
010300004;20;1
010300004;21;5
010300004;22;0
010300004;23;0
010300004;24;26
010300004;25;55
010300004;26;0
010300004;27;0
010300004;28;0
010300004;29;0
010300004;30;16
010300004;31;6
010300004;32;55
010300004;33;16
010300004;34;1
010300004;35;0
010300004;36;0
010300004;99;2
010300005;2;0
010300005;4;0
010300005;5;10
010300005;7;0
010300005;8;0
010300005;10;1
010300005;11;2
010300005;13;1
010300005;14;2
010300005;17;7
010300005;20;3
010300005;21;3
010300005;22;0
010300005;23;0
010300005;24;17
010300005;25;89
010300005;26;0
010300005;27;0
010300005;28;0
010300005;29;0
010300005;30;14
010300005;31;9
010300005;32;60
010300005;33;31
010300005;34;0
010300005;35;2
010300005;36;0
010300005;99;3
010300006;2;0
010300006;4;1
010300006;5;4
010300006;7;2
010300006;8;0
010300006;10;1
010300006;11;1
010300006;13;1
010300006;14;1
010300006;17;23
010300006;20;0
010300006;21;4
010300006;22;0
010300006;23;1
010300006;24;21
010300006;25;57
010300006;26;0
010300006;27;0
010300006;28;0
010300006;29;0
010300006;30;13
010300006;31;5
010300006;32;14
010300006;33;15
010300006;34;0
010300006;35;0
010300006;36;0
010300006;99;2
010300007;2;0
010300007;4;0
010300007;5;1
010300007;7;1
010300007;8;2
010300007;10;1
010300007;11;1
010300007;13;1
010300007;14;2
010300007;17;31
010300007;20;0
010300007;21;0
010300007;22;0
010300007;23;0
010300007;24;7
010300007;25;11
010300007;26;0
010300007;27;0
010300007;28;0
010300007;29;0
010300007;30;2
010300007;31;5
010300007;32;8
010300007;33;2
010300007;34;0
010300007;35;0
010300007;36;0
010300007;99;3
010300008;2;0
010300008;4;0
010300008;5;7
010300008;7;0
010300008;8;0
010300008;10;0
010300008;11;1
010300008;13;0
010300008;14;0
010300008;17;10
010300008;20;0
010300008;21;6
010300008;22;0
010300008;23;0
010300008;24;28
010300008;25;46
010300008;26;1
010300008;27;0
010300008;28;0
010300008;29;0
010300008;30;6
010300008;31;11
010300008;32;49
010300008;33;12
010300008;34;0
010300008;35;0
010300008;36;0
010300008;99;2
010300009;2;0
010300009;4;2
010300009;5;11
010300009;7;3
010300009;8;2
010300009;10;1
010300009;11;2
010300009;13;2
010300009;14;1
010300009;17;17
010300009;20;0
010300009;21;1
010300009;22;0
010300009;23;2
010300009;24;12
010300009;25;27
010300009;26;1
010300009;27;1
010300009;28;0
010300009;29;0
010300009;30;8
010300009;31;2
010300009;32;18
010300009;33;7
010300009;34;0
010300009;35;0
010300009;36;0
010300009;99;2
010300010;2;0
010300010;4;0
010300010;5;3
010300010;7;1
010300010;8;1
010300010;10;2
010300010;11;1
010300010;13;0
010300010;14;1
010300010;17;16
010300010;20;1
010300010;21;2
010300010;22;2
010300010;23;0
010300010;24;21
010300010;25;42
010300010;26;0
010300010;27;0
010300010;28;0
010300010;29;1
010300010;30;7
010300010;31;8
010300010;32;41
010300010;33;11
010300010;34;0
010300010;35;0
010300010;36;0
010300010;99;2
010300011;2;0
010300011;4;0
010300011;5;13
010300011;7;0
010300011;8;0
010300011;10;2
010300011;11;0
010300011;13;0
010300011;14;2
010300011;17;7
010300011;20;1
010300011;21;2
010300011;22;1
010300011;23;1
010300011;24;33
010300011;25;85
010300011;26;0
010300011;27;0
010300011;28;0
010300011;29;0
010300011;30;6
010300011;31;7
010300011;32;51
010300011;33;37
010300011;34;0
010300011;35;0
010300011;36;0
010300011;99;3
010300012;2;1
010300012;4;2
010300012;5;11
010300012;7;3
010300012;8;2
010300012;10;0
010300012;11;2
010300012;13;4
010300012;14;2
010300012;17;8
010300012;20;1
010300012;21;3
010300012;22;0
010300012;23;1
010300012;24;24
010300012;25;84
010300012;26;1
010300012;27;0
010300012;28;0
010300012;29;0
010300012;30;14
010300012;31;2
010300012;32;47
010300012;33;11
010300012;34;1
010300012;35;0
010300012;36;0
010300012;99;2
010300013;2;0
010300013;4;1
010300013;5;7
010300013;7;1
010300013;8;1
010300013;10;1
010300013;11;2
010300013;13;2
010300013;14;0
010300013;17;3
010300013;20;4
010300013;21;4
010300013;22;0
010300013;23;0
010300013;24;20
010300013;25;63
010300013;26;3
010300013;27;0
010300013;28;0
010300013;29;0
010300013;30;18
010300013;31;6
010300013;32;54
010300013;33;18
010300013;34;0
010300013;35;0
010300013;36;0
010300013;99;3
010300014;2;0
010300014;4;1
010300014;5;15
010300014;7;0
010300014;8;0
010300014;10;1
010300014;11;1
010300014;13;1
010300014;14;3
010300014;17;13
010300014;20;3
010300014;21;6
010300014;22;0
010300014;23;0
010300014;24;21
010300014;25;58
010300014;26;0
010300014;27;0
010300014;28;1
010300014;29;0
010300014;30;22
010300014;31;13
010300014;32;49
010300014;33;21
010300014;34;0
010300014;35;0
010300014;36;0
010300014;99;2
010300015;2;0
010300015;4;0
010300015;5;6
010300015;7;1
010300015;8;1
010300015;10;0
010300015;11;0
010300015;13;0
010300015;14;0
010300015;17;13
010300015;20;1
010300015;21;5
010300015;22;0
010300015;23;0
010300015;24;31
010300015;25;44
010300015;26;1
010300015;27;0
010300015;28;0
010300015;29;0
010300015;30;10
010300015;31;5
010300015;32;47
010300015;33;20
010300015;34;0
010300015;35;0
010300015;36;0
010300015;99;2
010300016;2;1
010300016;4;0
010300016;5;6
010300016;7;0
010300016;8;0
010300016;10;1
010300016;11;1
010300016;13;2
010300016;14;2
010300016;17;16
010300016;20;0
010300016;21;4
010300016;22;0
010300016;23;0
010300016;24;23
010300016;25;89
010300016;26;0
010300016;27;1
010300016;28;0
010300016;29;0
010300016;30;29
010300016;31;4
010300016;32;79
010300016;33;32
010300016;34;0
010300016;35;0
010300016;36;0
010300016;99;5
010300017;2;0
010300017;4;0
010300017;5;6
010300017;7;0
010300017;8;1
010300017;10;1
010300017;11;1
010300017;13;1
010300017;14;0
010300017;17;5
010300017;20;1
010300017;21;6
010300017;22;0
010300017;23;0
010300017;24;12
010300017;25;71
010300017;26;0
010300017;27;0
010300017;28;0
010300017;29;0
010300017;30;21
010300017;31;8
010300017;32;61
010300017;33;17
010300017;34;0
010300017;35;0
010300017;36;0
010300017;99;3
010300018;2;0
010300018;4;1
010300018;5;6
010300018;7;1
010300018;8;1
010300018;10;2
010300018;11;0
010300018;13;5
010300018;14;0
010300018;17;8
010300018;20;1
010300018;21;4
010300018;22;0
010300018;23;0
010300018;24;23
010300018;25;106
010300018;26;1
010300018;27;0
010300018;28;0
010300018;29;0
010300018;30;11
010300018;31;6
010300018;32;71
010300018;33;21
010300018;34;1
010300018;35;0
010300018;36;0
010300018;99;2
010300019;2;1
010300019;4;0
010300019;5;7
010300019;7;0
010300019;8;0
010300019;10;2
010300019;11;0
010300019;13;0
010300019;14;1
010300019;17;12
010300019;20;0
010300019;21;4
010300019;22;0
010300019;23;0
010300019;24;18
010300019;25;48
010300019;26;1
010300019;27;0
010300019;28;0
010300019;29;0
010300019;30;7
010300019;31;7
010300019;32;49
010300019;33;19
010300019;34;0
010300019;35;0
010300019;36;0
010300019;99;3
010300020;2;0
010300020;4;0
010300020;5;11
010300020;7;0
010300020;8;0
010300020;10;0
010300020;11;1
010300020;13;0
010300020;14;0
010300020;17;8
010300020;20;0
010300020;21;2
010300020;22;0
010300020;23;0
010300020;24;14
010300020;25;82
010300020;26;0
010300020;27;0
010300020;28;0
010300020;29;0
010300020;30;19
010300020;31;12
010300020;32;59
010300020;33;19
010300020;34;0
010300020;35;0
010300020;36;0
010300020;99;1
010300021;2;0
010300021;4;0
010300021;5;0
010300021;7;0
010300021;8;0
010300021;10;1
010300021;11;0
010300021;13;1
010300021;14;0
010300021;17;2
010300021;20;1
010300021;21;6
010300021;22;1
010300021;23;0
010300021;24;16
010300021;25;67
010300021;26;0
010300021;27;0
010300021;28;0
010300021;29;0
010300021;30;6
010300021;31;6
010300021;32;61
010300021;33;21
010300021;34;0
010300021;35;0
010300021;36;0
010300021;99;1
010300022;2;0
010300022;4;1
010300022;5;10
010300022;7;0
010300022;8;0
010300022;10;1
010300022;11;0
010300022;13;1
010300022;14;0
010300022;17;15
010300022;20;0
010300022;21;3
010300022;22;0
010300022;23;0
010300022;24;16
010300022;25;78
010300022;26;1
010300022;27;0
010300022;28;0
010300022;29;0
010300022;30;5
010300022;31;10
010300022;32;58
010300022;33;18
010300022;34;0
010300022;35;0
010300022;36;0
010300022;99;3
010300023;2;0
010300023;4;1
010300023;5;16
010300023;7;2
010300023;8;2
010300023;10;1
010300023;11;0
010300023;13;0
010300023;14;0
010300023;17;4
010300023;20;0
010300023;21;2
010300023;22;0
010300023;23;0
010300023;24;20
010300023;25;105
010300023;26;0
010300023;27;0
010300023;28;1
010300023;29;0
010300023;30;24
010300023;31;3
010300023;32;47
010300023;33;23
010300023;34;0
010300023;35;0
010300023;36;0
010300023;99;4
010300024;2;1
010300024;4;0
010300024;5;5
010300024;7;1
010300024;8;0
010300024;10;0
010300024;11;2
010300024;13;2
010300024;14;0
010300024;17;8
010300024;20;3
010300024;21;4
010300024;22;0
010300024;23;0
010300024;24;17
010300024;25;72
010300024;26;0
010300024;27;0
010300024;28;0
010300024;29;0
010300024;30;15
010300024;31;4
010300024;32;63
010300024;33;22
010300024;34;0
010300024;35;1
010300024;36;0
010300024;99;1
010300025;2;0
010300025;4;0
010300025;5;9
010300025;7;0
010300025;8;1
010300025;10;1
010300025;11;1
010300025;13;0
010300025;14;0
010300025;17;4
010300025;20;1
010300025;21;1
010300025;22;0
010300025;23;0
010300025;24;17
010300025;25;60
010300025;26;0
010300025;27;0
010300025;28;0
010300025;29;0
010300025;30;23
010300025;31;15
010300025;32;66
010300025;33;29
010300025;34;0
010300025;35;0
010300025;36;0
010300025;99;2
010300026;2;1
010300026;4;3
010300026;5;6
010300026;7;1
010300026;8;1
010300026;10;1
010300026;11;1
010300026;13;1
010300026;14;1
010300026;17;12
010300026;20;0
010300026;21;6
010300026;22;0
010300026;23;1
010300026;24;27
010300026;25;102
010300026;26;0
010300026;27;0
010300026;28;0
010300026;29;0
010300026;30;21
010300026;31;14
010300026;32;69
010300026;33;24
010300026;34;0
010300026;35;2
010300026;36;0
010300026;99;8
010300027;2;0
010300027;4;0
010300027;5;2
010300027;7;0
010300027;8;0
010300027;10;0
010300027;11;0
010300027;13;0
010300027;14;0
010300027;17;12
010300027;20;2
010300027;21;8
010300027;22;1
010300027;23;0
010300027;24;15
010300027;25;144
010300027;26;0
010300027;27;0
010300027;28;1
010300027;29;0
010300027;30;33
010300027;31;7
010300027;32;69
010300027;33;34
010300027;34;0
010300027;35;0
010300027;36;0
010300027;99;2
010300028;2;2
010300028;4;0
010300028;5;3
010300028;7;2
010300028;8;0
010300028;10;1
010300028;11;0
010300028;13;3
010300028;14;0
010300028;17;12
010300028;20;0
010300028;21;4
010300028;22;0
010300028;23;0
010300028;24;23
010300028;25;101
010300028;26;0
010300028;27;1
010300028;28;0
010300028;29;0
010300028;30;10
010300028;31;8
010300028;32;61
010300028;33;26
010300028;34;0
010300028;35;0
010300028;36;1
010300028;99;1
010300029;2;0
010300029;4;1
010300029;5;12
010300029;7;0
010300029;8;0
010300029;10;1
010300029;11;3
010300029;13;1
010300029;14;1
010300029;17;5
010300029;20;0
010300029;21;6
010300029;22;0
010300029;23;0
010300029;24;37
010300029;25;95
010300029;26;0
010300029;27;0
010300029;28;0
010300029;29;0
010300029;30;19
010300029;31;9
010300029;32;63
010300029;33;11
010300029;34;0
010300029;35;1
010300029;36;0
010300029;99;2
010300030;2;0
010300030;4;1
010300030;5;10
010300030;7;0
010300030;8;1
010300030;10;2
010300030;11;0
010300030;13;0
010300030;14;0
010300030;17;11
010300030;20;0
010300030;21;3
010300030;22;0
010300030;23;0
010300030;24;34
010300030;25;94
010300030;26;1
010300030;27;0
010300030;28;0
010300030;29;0
010300030;30;11
010300030;31;8
010300030;32;66
010300030;33;22
010300030;34;0
010300030;35;0
010300030;36;0
010300030;99;0
010300031;2;0
010300031;4;1
010300031;5;6
010300031;7;2
010300031;8;0
010300031;10;3
010300031;11;1
010300031;13;0
010300031;14;0
010300031;17;27
010300031;20;1
010300031;21;0
010300031;22;0
010300031;23;3
010300031;24;32
010300031;25;84
010300031;26;2
010300031;27;0
010300031;28;0
010300031;29;0
010300031;30;11
010300031;31;5
010300031;32;61
010300031;33;18
010300031;34;0
010300031;35;1
010300031;36;0
010300031;99;1
010300032;2;0
010300032;4;0
010300032;5;6
010300032;7;0
010300032;8;1
010300032;10;0
010300032;11;0
010300032;13;1
010300032;14;0
010300032;17;6
010300032;20;1
010300032;21;3
010300032;22;0
010300032;23;1
010300032;24;10
010300032;25;40
010300032;26;0
010300032;27;0
010300032;28;0
010300032;29;1
010300032;30;12
010300032;31;4
010300032;32;26
010300032;33;12
010300032;34;0
010300032;35;0
010300032;36;0
010300032;99;5
010300033;2;1
010300033;4;1
010300033;5;13
010300033;7;0
010300033;8;0
010300033;10;2
010300033;11;1
010300033;13;2
010300033;14;1
010300033;17;20
010300033;20;0
010300033;21;2
010300033;22;0
010300033;23;1
010300033;24;41
010300033;25;133
010300033;26;1
010300033;27;1
010300033;28;0
010300033;29;0
010300033;30;25
010300033;31;15
010300033;32;89
010300033;33;23
010300033;34;0
010300033;35;0
010300033;36;0
010300033;99;6
010300034;2;1
010300034;4;0
010300034;5;14
010300034;7;1
010300034;8;0
010300034;10;3
010300034;11;0
010300034;13;1
010300034;14;0
010300034;17;5
010300034;20;0
