section_id;registered_voters
050900004;484
050900005;511
050900006;611
050900007;602
050900008;559
050900009;480
050900010;674
050900011;387
050900012;602
050900013;605
050900014;593
050900015;507
050900016;554
050900017;544
050900018;465
050900019;428
050900020;520
050900021;466
050900022;587
050900023;659
050900024;541
050900025;550
050900026;540
050900027;651
050900028;653
050900029;622
050900030;494
050900031;585
050900032;557
050900033;549
050900034;482
050900035;502
050900036;575
050900037;511
050900038;632
050900039;591
050900040;668
050900041;697
050900042;547
050900043;630
050900044;424
050900045;243
050900046;513
050900047;571
050900048;435
050900049;510
050900050;646
050900051;602
050900052;681
050900053;630
050900054;547
050900055;487
050900056;568
050900057;632
050900058;591
050900059;580
050900060;512
050900061;646
050900062;607
050900063;571
050900064;603
050900065;817
050900066;610
050900067;662
050900068;589
050900069;714
050900070;742
050900071;859
050900072;505
050900073;607
050900074;571
050900075;721
050900076;669
050900077;299
050900078;402
050900079;769
050900080;403
050900081;109
050900082;61
050900083;156
050900084;45
050900085;59
050900086;91
050900087;492
050900088;607
050900089;48
050900090;108
050900091;194
050900092;570
050900093;402
050900094;384
050900095;527
050900096;449
050900097;229
050900098;265
050900099;429
050900100;356
050900101;309
050900102;317
050900103;387
050900104;71
050900105;281
050900106;567
050900107;289
050900108;604
050900109;582
050900110;262
050900111;63
050900112;114
050900113;38
050900114;43
050900115;63
050900116;37
050900117;128
050900118;555
050900119;193
050900120;274
051500001;128
051500002;509
051500003;419
051500004;115
051500005;47
051500006;34
051500007;37
051500008;29
051500009;33
051600001;397
051600002;540
051600003;36
051600004;158
051600005;32
051600006;44
051600007;25
051600008;59
051600009;45
051600010;28
051600011;21
051600012;128
051600013;109
051600014;155
051600015;315
051600016;233
051600017;37
051600018;41
051600019;50
051600020;128
051600021;791
051600022;655
051600023;708
051600024;91
052200001;480
052200002;570
052200003;475
052200004;487
052200005;489
052200006;32
052200007;65
052200008;44
052200009;54
052200010;27
052200011;225
052200012;253
052200013;164
052500001;292
052500002;46
052500003;38
052500004;74
052500005;149
052500006;316
052500007;93
053000001;316
053000002;427
053000003;284
053000004;202
053000005;451
053000006;242
053000007;156
053300001;627
053300002;128
053300003;124
053300004;138
053300005;114
053300006;532
053300007;570
053300008;129
053300009;594
053300010;87
053700001;190
053700002;140
053700003;67
053700004;120
053700005;22
053700006;108
053700007;217
053700008;275
053700009;131
053700010;90
060500001;470
060500002;532
060500003;711
060500004;326
060500005;396
060500006;720
060500007;399
060500008;278
060500009;322
060500010;181
060800001;555
060800002;582
060800003;487
060800004;535
060800005;507
060800006;489
060800007;552
060800008;686
060800009;505
060800010;486
060800011;498
060800012;499
060800013;602
060800014;710
060800015;975
060800016;751
060800017;604
060800018;357
060800019;524
060800020;142
060800021;563
060800022;587
060800023;323
060800024;367
060800025;261
060800026;600
060800027;467
060800028;118
060800029;201
060800030;783
060800031;640
060800032;422
060800033;271
060800034;590
060800035;625
060800036;644
060800037;511
060800038;605
060800039;407
061000001;820
061000002;951
061000003;561
061000004;599
061000005;593
061000006;663
061000007;538
061000008;512
061000009;807
061000010;443
061000011;457
061000012;578
061000013;802
061000014;653
061000015;532
061000016;543
061000017;910
061000018;585
061000019;597
061000020;628
061000021;992
061000022;945
061000023;800
061000024;1083
061000025;576
061000026;817
061000027;703
061000028;714
061000029;603
061000030;698
061000031;597
061000032;991
061000033;580
061000034;848
061000035;607
061000036;765
061000037;435
061000038;528
061000039;924
061000040;570
061000041;603
061000042;795
061000043;480
061000044;763
061000045;472
061000046;756
061000047;470
061000048;402
061000049;717
061000050;475
061000051;532
061000052;523
061000053;413
061000054;778
061000055;663
061000056;639
061000057;644
061000058;645
061000059;652
061000060;717
061000061;627
061000062;607
061000063;607
061000064;738
061000065;879
061000066;703
061000067;562
061000068;704
061000069;967
061000070;767
061000071;552
061000072;566
061000073;575
061000074;920
061000075;595
061000076;961
061000077;575
061000078;901
061000079;821
061000080;534
061000081;393
061000082;545
061000083;618
061000084;149
061000085;285
061000086;382
061000087;200
061000088;859
061000089;377
061000090;532
061000091;385
061000092;44
061000093;191
061000094;627
061000095;756
061000096;512
061000097;552
061000098;280
061000099;624
061000100;591
061000101;578
061000102;743
061000103;585
061000104;100
061000105;322
062000001;619
062000002;782
062000003;542
062000004;740
062000005;579
062000006;817
062000007;650
062000008;737
062000009;825
062000010;760
062000011;914
062000012;727
062000013;662
062000014;585
062000016;627
062000017;529
062000018;490
062000019;469
062000020;481
062000021;470
062000022;694
062000023;588
062000024;796
062000025;812
062000026;304
062100001;593
062100002;615
062100003;678
062100004;742
062100005;242
062100006;168
062100007;416
062100008;182
062100009;197
062100010;305
062100011;104
062100012;602
062100013;604
062100014;150
062100015;481
062100016;548
062100017;117
062100018;164
062700001;612
062700002;655
062700003;642
062700004;699
062700005;633
062700006;604
062700007;517
062700008;673
062700009;589
062700010;614
062700011;794
062700012;809
062700013;489
062700014;676
062700015;472
062700016;343
062700017;225
062700018;112
062700019;328
062700020;403
062700021;311
062700022;264
062700023;613
062700024;730
062700025;72
062700026;429
062700027;289
062700028;57
062700029;193
062700030;221
062700031;153
062700032;234
062700033;546
062700034;340
062700035;106
062700036;94
062700037;270
062700038;264
062700039;81
062700040;261
062700041;44
062700042;237
062800001;690
062800002;602
062800003;660
062800004;584
062800005;16
062800006;186
062800007;664
062800008;539
062800009;509
062800010;547
062800011;510
063100001;1009
063100002;939
063100003;756
063100004;539
063100005;944
063100006;536
063100007;562
063100008;493
063100009;581
063100010;606
063100011;540
063100012;472
063100013;197
063100014;108
063100015;455
063100016;175
063200001;556
063200002;749
063200003;465
063200004;556
063200005;177
063200006;463
063200007;354
063200008;120
063200009;272
063200010;313
063200011;47
063200012;87
063200013;184
063200014;34
063200015;223
063500001;556
063500002;512
063500003;33
063500004;367
063500005;367
063500006;451
063500007;348
063500008;167
063500009;313
063500010;389
063500011;62
070500001;977
070500002;875
070500003;707
070500004;416
070500005;600
070500006;711
070500007;623
070500008;630
070500009;635
070500010;722
070500011;458
070500012;839
070500013;633
070500014;776
070500015;564
070500016;618
070500017;541
070500018;552
070500019;806
070500020;614
070500021;528
070500022;544
070500023;572
070500024;912
070500025;703
070500026;526
070500027;150
070500028;496
070500029;559
070500030;470
070500031;410
070500032;640
070500033;738
070500034;677
070500035;743
070500036;572
070500037;672
070500038;585
070500039;594
070500040;512
070500041;850
070500042;693
070500043;647
070500044;727
070500045;770
070500046;704
070500047;569
070500048;478
070500049;638
070500050;498
070500051;775
070500052;589
070500053;555
070500054;585
070500055;353
070500056;667
070500057;663
070500058;565
070500059;517
070500060;594
070500061;617
070500062;556
070500063;448
070500064;556
070500065;554
070500066;607
070500067;352
070500068;552
070500069;464
070500070;635
070500071;654
070500072;783
070500073;773
070500074;732
070500075;385
070500076;562
070500077;793
070500078;619
070500079;344
070500080;650
070500081;524
070500082;146
070500083;130
070500084;57
070500085;53
070500086;61
070500087;85
070500088;258
070500089;152
070500090;128
070500091;136
070500092;272
070500093;182
070500094;83
070500095;72
070500096;58
070500097;632
070500098;203
070500099;114
070500100;250
070500101;76
070500102;104
070500103;104
070500104;289
070500105;121
070500106;571
070500107;246
070500108;118
070500109;180
070500110;22
071200001;398
071200002;531
071200003;465
071200004;526
071200005;407
071200006;385
071200007;320
071200008;677
071200009;500
071200010;533
071200011;623
071200012;403
071200013;513
071200014;462
071200015;36
071200016;76
071200017;35
071200018;197
071200019;27
071200020;79
071200021;189
071200022;95
072900001;854
072900002;490
072900003;462
072900004;502
072900005;668
072900006;689
072900007;500
072900008;943
072900009;570
072900010;720
072900011;849
072900012;646
072900013;508
072900014;627
072900015;541
072900016;480
072900017;681
072900018;708
072900019;538
072900020;751
072900021;572
072900022;748
072900023;863
072900024;639
072900025;550
072900026;628
072900027;688
072900028;890
072900029;845
072900030;746
072900031;245
072900032;703
072900033;211
072900034;261
072900035;132
072900036;75
072900037;487
072900038;417
072900039;499
072900040;293
072900041;440
072900042;565
072900043;589
072900044;90
072900045;487
072900046;320
072900047;404
072900048;157
072900049;169
072900050;99
072900051;70
072900052;122
072900053;327
072900054;537
072900055;619
072900056;570
072900057;69
072900058;187
072900059;195
072900060;526
072900061;61
072900062;38
072900063;58
072900064;35
072900065;119
072900066;768
073500001;548
073500002;810
073500003;721
073500004;754
073500005;566
073500006;632
073500007;596
073500008;613
073500009;689
073500010;615
073500011;352
073500012;514
073500013;552
073500014;36
073500015;28
073500016;48
073500017;86
073500018;695
073500019;785
080300001;1006
080300002;647
080300003;1107
080300004;640
080300005;568
080300006;799
080300007;1111
080300008;604
080300009;635
080300010;599
080300011;591
080300012;812
080300013;924
080300014;523
080300016;276
080300017;116
080300018;435
080300019;225
080300020;115
080300021;152
080300022;619
080300023;107
080300024;378
080300025;111
080300026;778
080300027;1057
080300028;160
080300029;170
080300030;494
080300032;782
080300033;350
080300034;89
080300035;41
080300036;239
081200001;612
081200002;600
081200003;677
081200004;742
081200005;657
081200006;742
081200007;765
081200008;663
081200009;286
081200010;19
081200011;46
081200012;39
081200013;281
081200014;27
081200015;60
081200016;26
081200017;82
081200018;113
081200019;59
081200020;160
081200021;656
081200022;42
081200023;389
081200024;379
081200025;17
081200026;159
081200027;306
081200028;517
081200029;163
081200030;164
081200031;75
081200032;49
081200033;180
081200034;362
081200035;412
081200036;226
081200037;124
081200038;53
081200039;337
081200040;38
081200041;71
081200042;233
081200043;372
081200044;335
081200045;48
081200046;37
081200047;143
081500001;105
081500002;297
081500003;566
081500004;43
081500005;841
081500006;874
081500007;160
081500008;1090
081500009;383
081500010;535
081500011;161
081500012;362
081500013;31
081500014;44
081500015;75
081500016;69
081500017;769
081500018;161
081500019;39
081500020;183
081500021;715
081500022;120
081500023;437
081500024;355
081500025;93
081500026;164
081500027;908
081500028;326
081500029;208
081500030;32
081500031;683
081500032;307
081500033;278
081500034;89
081500035;27
081500036;163
081500037;84
081500038;452
081500039;169
081500040;498
081500041;125
081500042;61
081500043;575
081500044;470
081500045;489
081500046;112
081500047;54
081500048;63
081500049;68
081500050;181
081500051;41
081500052;225
081500053;128
081500054;121
081500055;206
081500056;303
081500057;51
081500058;821
081500059;276
081500060;710
081500061;503
081500062;20
081500063;123
081500064;961
081500065;178
081500066;373
081500067;632
081700001;585
081700002;750
081700003;929
081700004;949
081700005;895
081700006;935
081700007;653
081700008;473
081700009;748
081700010;615
081700011;810
081700012;804
081700013;580
081700014;279
081700015;75
081700016;509
081700017;481
081700018;80
081700019;207
081700020;46
081700021;56
081700022;49
081700023;22
081700024;165
081700025;89
081700026;72
081700027;348
081700028;153
081700029;55
081700030;46
082000001;631
082000002;365
082000003;312
082000004;280
082000005;103
082000006;657
082000007;305
082000008;47
082000009;739
082000010;130
082000011;567
082000012;329
082000013;185
082000014;48
082000015;199
082000016;114
082700001;796
082700002;765
082700003;609
082700004;1387
082700005;916
082700006;626
082700007;776
082700008;238
082700009;381
082700010;975
082700011;715
082700012;898
082700013;362
082700014;255
082700015;498
082700016;107
082700017;1285
082700018;1164
082700019;1160
082700020;570
082700021;75
082700022;647
082700023;174
082700024;288
082700025;41
082700026;1261
082700027;1031
082700028;361
082700029;803
082700030;216
082700031;394
082800001;545
082800002;611
082800003;542
082800004;552
082800005;638
082800006;992
082800007;779
082800008;636
082800009;582
082800010;619
082800011;608
082800012;522
082800013;549
082800014;845
082800015;704
082800016;755
082800017;594
082800018;824
082800019;621
082800020;548
082800021;519
082800022;806
082800023;584
082800024;528
082800025;696
082800026;657
082800027;577
082800028;674
082800029;659
082800030;810
082800031;848
082800032;744
082800033;600
082800034;570
082800035;529
082800036;634
082800037;648
082800038;664
082800039;559
082800040;613
082800041;606
082800042;772
082800043;617
082800044;730
082800045;834
082800046;677
082800047;821
082800048;742
082800049;652
082800050;840
082800051;623
082800052;606
082800053;517
082800054;362
082800055;634
082800056;838
082800057;691
082800058;679
082800059;735
082800060;718
082800061;690
082800062;739
082800063;588
082800064;710
082800065;584
082800066;647
082800067;665
082800068;621
082800069;641
082800070;647
082800071;676
082800072;722
082800073;539
082800074;561
082800075;496
082800076;725
082800077;638
082800078;743
082800079;719
082800080;678
082800081;682
082800082;687
082800083;748
082800084;691
082800085;562
082800086;538
082800087;582
082800088;555
082800089;467
082800090;533
082800091;781
082800092;575
082800093;638
082800094;672
082800095;592
082800096;639
082800097;701
082800098;646
082800099;686
082800100;697
082800101;414
082800102;657
082800103;628
082800104;117
082800105;650
082800106;699
082800107;482
082800108;441
082800109;621
082800110;833
082800111;723
082800112;508
082800113;616
082800114;620
082800115;649
082800116;513
082800117;574
082800118;587
082800119;652
082800120;591
082800121;620
082800122;663
082800123;720
082800124;590
082800125;629
082800126;681
082900001;667
082900002;582
082900003;495
082900004;925
082900005;113
082900006;41
082900007;60
082900008;114
082900009;302
082900010;91
082900011;64
082900012;214
082900013;23
082900014;39
082900015;43
082900016;34
090200001;1651
090200002;1862
090200003;2160
090200004;1895
090200005;182
090200006;541
090200007;519
090200008;706
090200009;598
090200010;1178
090200011;289
090200012;992
090200013;522
090200014;752
090200015;574
090200016;365
090200017;351
090200018;119
090200019;174
090200020;811
090200021;196
090200022;276
090200023;203
090200024;537
090200025;171
090200026;162
090200027;975
090200028;747
090200029;359
090200030;149
090200031;671
090200032;109
090200033;377
090200034;156
090200035;54
090200036;185
090200037;76
090200038;263
090200039;481
090200040;785
090200041;195
090200042;322
090200043;231
090200044;254
090200045;169
090200046;205
090200047;181
090200048;236
090200049;100
090800001;2404
090800002;1276
090800003;628
090800004;1642
090800005;434
090800006;530
090800007;527
090800008;193
090800009;469
090800010;422
090800011;279
090800012;209
090800013;551
090800014;409
090800015;356
090800016;424
090800017;605
090800018;617
090800019;809
090800020;642
090800021;990
090800022;538
090800023;863
090800024;235
090800025;299
090800026;404
090800027;281
090800028;74
090800029;205
090800030;699
090800031;456
090800032;782
090800033;673
090800034;374
090800035;384
090800036;152
090800037;1161
090800038;410
090800039;287
090800040;263
090800041;194
090800042;188
090800043;252
090800044;338
091400001;650
091400002;424
091400003;369
091400004;91
091400005;157
091400006;282
091400007;272
091400008;116
091400009;319
091400010;322
091400011;456
091400012;645
091400013;75
091400014;263
091400015;53
091400016;252
091400017;235
091400018;1054
091400019;874
091400020;951
091400021;1049
091400022;1342
091400023;580
091400024;288
091400025;256
091400026;635
091400027;249
091400028;1183
091400029;1005
091400030;382
091400031;786
091400032;648
091400033;684
091400034;506
091400035;349
091400036;474
091400037;930
091400038;728
091400039;430
091400040;668
091400041;374
091400042;1367
091400043;954
091400044;480
091400045;661
091400046;726
091400047;769
091400048;672
091400049;179
091400050;102
091400051;280
091400052;279
091400053;207
091400054;224
091400055;365
091400056;505
091400057;916
091400058;572
091400059;126
091400060;749
091400061;148
091400062;106
091400063;182
091400064;241
091400065;484
091400066;513
091400067;440
091400068;339
091400069;371
091400070;296
091400071;244
091400072;310
091400073;186
091400074;310
091400075;259
091400076;255
091500001;1133
091500002;1285
091500003;800
091500004;976
091500005;1271
091500006;1121
091500007;450
091500008;431
091500009;1034
091500010;297
091500011;1169
091500012;392
091500013;586
091500014;1353
091500015;183
091500016;233
091500017;461
091500018;220
091500019;251
091500020;707
091500021;495
091500022;477
091500023;510
091500024;142
091500025;180
091500026;533
091500027;783
091500028;221
091500029;276
091500030;704
091500031;173
091500032;135
091500033;460
091500034;597
091500035;630
091500036;970
091500037;136
091500038;308
091500039;288
091500040;208
091500041;177
091500042;536
091500043;621
091500044;152
091500045;184
091500046;118
091500047;1002
091500048;449
091500049;686
091500050;267
091500051;183
091500052;653
091500053;251
091500054;335
091500055;320
091500056;118
091500057;307
091500058;194
091500059;250
091500060;86
091500061;43
091500062;46
091500063;417
091500064;237
091500065;256
091500066;126
091500067;303
091500068;76
091500069;470
091500070;423
091500071;310
091500072;118
091500073;119
091500074;74
091500075;144
091500076;411
091500077;188
091600001;851
091600002;1100
091600003;806
091600004;827
091600005;490
091600006;916
091600007;727
091600008;822
091600009;655
091600010;386
091600011;895
091600012;772
091600013;775
091600014;566
091600015;572
091600016;572
091600017;462
091600018;700
091600019;562
091600020;923
091600021;672
091600022;627
091600023;617
091600024;667
091600025;629
091600026;657
091600027;517
091600028;645
091600029;483
091600030;641
091600031;706
091600032;566
091600033;620
091600034;619
091600035;634
091600036;395
091600037;444
091600038;595
091600039;601
091600040;710
091600041;554
091600042;878
091600043;1054
091600044;875
091600045;1009
091600046;1017
091600047;944
091600048;988
091600049;855
091600050;892
091600051;954
091600052;938
091600053;759
091600054;962
091600055;1039
091600056;796
091600057;777
091600058;948
091600059;1054
091600060;934
091600061;896
091600062;987
091600063;854
091600064;963
091600065;881
091600066;650
091600067;690
091600068;536
091600069;818
091600070;245
091600071;339
091600072;634
091600073;933
091600074;277
091600075;632
091600076;528
091600077;886
091600078;281
091600079;469
091600080;753
091600081;552
091600082;418
091600083;520
091600084;432
091600085;246
091600086;279
091600087;111
091600088;289
091600089;400
091600090;631
091600091;438
091600092;429
091600093;706
091600094;714
091600095;507
091600096;734
091600097;556
091600098;500
091600099;699
091600100;267
091600101;422
091600102;967
091600103;182
091600104;753
091600105;818
091600106;919
091600107;725
091600108;743
091600109;391
091600110;525
091600111;396
091600112;914
091600113;601
091600114;548
091600115;462
091600116;323
091600117;964
091600118;1060
091600119;384
091600120;956
091600121;444
091600122;563
091600123;157
091600124;704
091600125;358
091600126;457
091600127;734
091600128;846
091600129;1040
091600130;835
091600131;641
091600132;879
091600133;833
091600134;272
091600135;377
091600136;523
091600137;753
091600138;1006
091600139;616
091600140;757
091600141;240
091600142;382
091600143;342
091600144;424
091600145;389
091600146;389
091600147;401
091600148;490
091600149;344
091600150;324
091600151;218
091600152;305
091600153;623
091600154;259
091600155;347
091600156;240
091600157;134
092100001;1161
092100002;1334
092100003;944
092100004;1026
092100005;1157
092100006;1351
092100007;1537
092100008;1376
092100009;1026
092100010;1189
092100011;1338
092100012;191
092100013;1102
092100014;233
092100015;76
092100016;296
092100017;369
092100018;495
092100019;215
092100020;299
092100021;653
092100022;66
092100023;144
092100024;417
092100025;604
092100026;510
092100027;303
092100028;97
092100029;1009
092100030;206
092100031;54
092100032;55
092100033;450
092100034;995
092100035;348
092100036;509
092100037;644
092100038;498
092100039;184
092100040;738
092100041;97
092100042;115
092100043;810
092100044;286
092100045;488
092100046;680
092100047;824
092100048;204
092100049;332
092100050;131
092100051;447
092100052;244
092100053;117
092100054;95
092100055;96
092100056;1108
093500001;301
093500002;607
093500003;297
093500004;316
093500005;238
093500006;342
093500007;343
093500008;286
093500009;329
093500010;317
093500011;837
093500012;505
093500013;441
093500014;186
093500015;265
093500016;89
093500017;913
093500018;327
093500019;685
093500020;832
093500021;938
093500022;445
093500023;228
093500024;131
093500025;168
093500026;51
093500027;367
093500028;132
093500029;69
093500030;316
093500031;251
093500032;284
093500033;144
093500034;112
093500035;117
093500036;130
093500037;92
093500038;260
100400001;534
100400002;508
100400003;618
100400004;483
100400005;658
100400006;741
100400007;342
100400008;527
100400009;546
100400010;251
100400011;346
100400012;199
100400013;80
100400014;161
100400015;54
100400016;91
100400017;85
100400018;59
100400019;34
100400020;66
100400021;36
100400022;44
100400023;118
100400024;13
100500001;458
100500002;495
100500003;312
100500004;249
100500005;298
100500006;38
100500007;39
100500008;29
100500009;53
100500010;31
102700001;328
102700002;455
102700003;470
102700004;355
102700005;226
102700006;188
102700007;229
102700008;285
102700009;275
102700010;49
102700011;106
102700012;43
102700013;43
102700014;47
102700015;63
102700016;37
102900001;1017
102900002;927
102900003;914
102900004;1002
102900005;921
102900006;544
102900007;582
102900008;652
102900009;942
102900010;707
102900011;540
102900012;665
102900013;898
102900014;1042
102900015;955
102900016;1017
102900017;924
102900018;974
102900019;824
102900020;985
102900021;931
102900022;678
102900023;1099
102900024;947
102900025;879
102900026;753
102900027;766
102900028;973
102900029;816
102900030;711
102900031;975
102900032;1008
102900033;995
102900034;746
102900035;806
102900036;675
102900037;795
102900038;827
102900039;905
102900040;744
102900041;733
102900042;860
102900043;607
102900044;909
102900045;944
102900046;710
102900047;800
102900048;987
102900049;697
102900050;987
102900051;918
102900052;768
102900053;611
102900054;912
102900055;961
102900056;877
102900057;750
102900058;847
102900059;782
102900060;689
102900061;662
102900062;60
102900063;624
102900064;211
102900065;48
102900066;15
102900067;86
102900068;70
102900069;16
102900070;16
102900071;205
102900072;261
102900073;76
102900074;503
102900075;411
102900076;263
102900077;349
102900078;95
102900079;230
102900080;807
102900081;890
102900082;577
102900083;25
102900084;114
102900085;142
102900086;124
102900087;536
102900088;830
102900089;157
102900090;949
102900091;755
102900092;110
102900093;719
102900094;77
102900095;130
102900096;422
102900097;121
102900098;209
102900099;87
102900100;345
102900101;206
102900102;516
102900103;76
102900104;431
102900105;298
102900106;696
102900107;168
102900108;864
103100001;299
103100002;19
103100003;108
103100004;31
103100005;78
103100006;61
103100007;51
103100008;22
103100009;32
103100010;115
103100011;22
103100012;424
103100013;86
103100014;39
103100015;62
103100016;37
103100017;95
103100018;26
103100019;23
103800001;656
103800002;680
103800003;706
103800004;25
103800005;107
103800006;140
103800007;19
104100001;372
104100002;643
104100003;740
104100004;866
104100005;942
104100006;784
104100007;822
104100008;557
104100009;460
104800001;490
104800002;680
104800003;735
104800004;634
104800005;515
104800006;565
104800007;391
104800008;468
104800009;373
104800010;627
104800011;647
104800012;438
104800013;676
104800014;395
104800015;644
104800016;592
104800017;605
104800018;671
104800019;1015
104800020;861
104800021;685
104800022;795
104800023;858
104800024;850
104800025;831
104800026;781
104800027;445
104800028;661
104800029;563
104800030;696
104800031;680
104800032;528
104800033;643
104800034;872
104800035;718
104800036;586
104800037;419
104800038;656
104800039;696
104800040;710
104800041;742
104800042;747
104800043;446
104800044;541
104800045;675
104800046;806
104800047;910
104800048;528
104800049;764
104800050;490
104800051;588
104800052;26
104800053;655
104800054;764
104800055;148
104800056;115
104800057;541
104800058;499
104800059;599
104800060;231
104800061;91
104800062;18
104800063;206
104800064;42
104800065;62
104800066;85
104800067;393
104800068;487
104800069;530
104800070;597
104800071;355
104800072;498
105000001;175
105000002;25
105000003;36
105000004;57
105000005;54
105000006;20
105000007;25
105000008;23
105000009;38
110200001;627
110200002;571
110200003;454
110200004;548
110200005;45
110200006;92
110200007;57
111700001;619
111700002;537
111700003;521
111700004;790
111700005;806
111700006;424
111700007;304
111700008;76
111800001;696
111800002;613
111800003;541
111800004;552
111800005;508
111800006;737
111800007;533
111800008;605
111800009;465
111800010;482
111800011;493
111800012;474
111800013;672
111800014;566
111800015;695
111800016;538
111800017;471
111800018;544
111800019;650
111800020;773
111800021;619
111800022;463
111800023;466
111800024;486
111800025;483
111800026;623
111800027;515
111800028;629
111800029;623
111800030;604
111800031;635
111800032;641
111800033;435
111800034;460
111800035;593
111800036;496
111800037;226
111800038;512
111800040;188
111800041;251
111800042;787
111800044;566
111800046;463
111800048;479
111800050;130
111800051;78
111800052;569
111800054;137
111800055;85
111800057;36
111800058;174
111800059;109
111800060;72
111800061;99
111800062;97
111800063;208
111800064;223
111800065;194
111800066;69
111800067;786
111800068;740
111800069;514
111800070;670
111800071;877
111800072;723
111800074;160
111800075;165
111800076;839
111800078;85
111800079;273
111800080;231
111800081;26
111800082;599
111800083;651
111800084;518
111800085;756
111800086;564
111800087;486
111800088;455
111800089;550
111800090;426
111800091;605
111800092;673
111800093;761
111800094;559
111800096;533
111800097;74
111800098;39
111800099;491
111800100;469
111800101;512
111900001;820
111900002;647
111900003;750
111900004;519
111900005;725
111900006;806
111900007;821
111900008;922
111900009;765
111900010;944
111900011;490
111900012;291
111900013;619
111900014;459
111900015;319
111900016;82
111900017;67
111900018;616
111900019;628
111900020;555
111900021;471
111900022;845
111900023;584
111900024;503
111900025;419
113300001;255
113300002;460
113300003;542
113300004;186
113300005;870
113300006;657
113300007;530
113300008;636
113300009;688
113300010;751
113300012;64
113300014;284
113300015;52
113300016;603
113300017;897
113300018;116
113300019;53
113300020;468
113300021;240
113300022;126
113300023;703
113300024;471
113300025;486
113300026;705
113300027;821
113300028;661
113300029;636
113300031;550
113300032;846
113300033;521
113300034;485
113300035;419
113300036;783
113300038;342
113300040;150
113400001;592
113400002;547
113400003;602
113400004;638
113400005;706
113400006;464
113400007;542
113400008;441
113400009;242
113400010;598
113400011;338
113400012;480
113400013;514
113400014;614
113400015;653
113400016;617
113400017;502
113400018;583
113400019;562
113400020;472
113400021;720
113400022;477
113400023;385
113400024;842
113400025;431
113400026;200
113400027;103
113400028;498
113400029;519
113400030;616
113400031;487
113400032;684
113400033;465
113400034;581
113400035;593
113400036;392
113400037;60
113400038;104
113400039;278
113400040;172
113400041;234
113400042;145
113400043;471
113400044;243
113400045;253
113400046;250
113400047;234
113400048;442
113400049;203
113400050;794
113400051;821
113400052;665
113400053;656
113400054;55
113400055;514
113400056;146
113400057;460
113400058;158
113400059;559
113600001;834
113600002;801
113600003;420
113600004;116
113600005;287
113600006;107
113600007;69
113600008;824
113600009;984
113600010;29
113600011;108
113600012;105
113600013;95
113800001;748
113800002;687
113800003;747
113800004;102
113800005;750
113800006;84
113800007;369
113800008;49
113800009;659
113800010;176
113800011;223
120200001;252
120200002;645
120200003;703
120200004;501
120200005;466
120200006;524
120200007;517
120200008;663
120200009;440
120200010;359
120200011;542
120200012;526
120200013;484
120200014;496
120200015;525
120200016;539
120200017;523
120200018;1055
120200019;924
120200020;963
120200021;69
120200022;138
120200023;67
120200024;40
120200025;53
120200026;18
120200027;34
120200028;199
120200029;79
120200030;91
120200031;29
120200032;29
120200033;42
120200034;147
120200035;140
120200036;572
120200037;596
120200038;469
120200039;481
120200040;423
120400001;653
120400002;486
120400003;156
120400004;493
120400005;529
120400006;647
120400007;523
120400008;425
120400009;283
120400010;359
120400011;37
120400012;43
120400013;147
120400014;363
120400015;531
120400016;486
120400017;558
120400018;224
120400019;39
120700001;557
120700002;402
120700003;320
120700004;91
120700005;116
120700006;102
120700007;493
120700008;319
120700009;447
120700010;525
120700011;293
120700012;123
121100001;455
121100002;494
121100003;473
121100004;628
121100005;686
121100006;27
121100007;343
121100008;440
121100009;316
121100010;51
121100011;349
121100012;228
121100013;39
121100014;180
121100015;330
121100016;269
121100017;250
121100018;148
121100019;773
121100020;488
121100021;98
121200001;680
121200002;1082
121200003;494
121200004;754
121200005;673
121200006;461
121200007;348
121200008;427
121200009;326
121200010;76
121200011;41
121200012;291
121200013;175
121200014;33
121200015;155
121200016;147
121400001;73
121400002;192
121400003;338
121400004;51
121400005;274
121400006;78
121400007;127
121400008;17
121400009;86
121400010;406
121400011;134
121400012;56
122400001;603
122400002;596
122400003;504
122400004;349
122400005;411
122400006;425
122400007;627
122400008;580
122400009;488
122400010;464
122400011;597
122400012;517
122400013;392
122400014;545
122400015;584
122400016;586
122400017;682
122400018;660
122400019;491
122400020;596
122400021;499
122400022;468
122400023;507
122400024;552
122400025;492
122400026;491
122400027;700
122400028;556
122400029;518
122400030;542
122400031;735
122400032;525
122400033;1096
122400034;357
122400035;156
122400036;444
122400037;292
122400038;237
122400039;386
122400040;545
122400041;483
122400042;120
122400043;181
122400044;34
122400045;456
122400046;387
122400047;199
122400048;365
122400049;598
122600001;241
122600002;74
122600003;766
122600004;553
122600005;365
122600006;411
122600007;483
122900001;579
122900002;587
122900003;723
122900004;774
122900005;522
122900006;784
122900007;801
122900008;599
122900009;838
122900010;561
122900011;633
122900012;730
122900013;706
122900014;476
122900015;742
122900016;682
122900017;761
122900018;594
122900019;582
122900020;566
122900021;545
122900022;593
122900023;629
122900024;639
122900025;807
122900026;778
122900027;809
122900028;691
122900029;613
122900030;791
122900031;715
122900032;851
122900033;818
122900034;720
122900035;652
122900036;682
122900037;686
122900038;575
122900039;778
122900040;631
122900041;612
122900042;465
122900043;460
122900044;518
122900045;558
122900046;962
122900047;617
122900048;529
122900049;716
122900050;649
122900051;667
