section_id;rik_code;rik_name;municipality_code;municipality;ekatte;postal_code;city;address;is_mobile;is_on_ship;machines_count;failed_machines_count;longitude;latitude
063200016;06;Враца;0632;Роман;62997;3130;гр.Роман;Община;1;0;0;0;23.9253661;43.1456045
063200017;06;Враца;0632;Роман;62997;3130;гр.Роман;Община;1;0;0;0;23.9253661;43.1456045
063200018;06;Враца;0632;Роман;62997;3130;гр.Роман;СБПЛББ Роман ЕООД;0;0;0;0;23.9253661;43.1456045
063500001;06;Враца;0635;Хайредин;77102;3357;с.Хайредин;С. ХАЙРЕДИН, СОУ ВАСИЛ ВОДЕНИЧАРСКИ, УЛ. ГЕОРГИ ДИМИТРОВ №112;0;0;1;0;23.6586786;43.6024355
063500002;06;Враца;0635;Хайредин;77102;3357;с.Хайредин;С. ХАЙРЕДИН, СОУ ВАСИЛ ВОДЕНИЧАРСКИ, УЛ. ГЕОРГИ ДИМИТРОВ №112;0;0;1;0;23.6586786;43.6024355
063500003;06;Враца;0635;Хайредин;77102;3357;с.Хайредин;С. ХАЙРЕДИН, ДОМ ЗА СТАРИ ХОРА, УЛ. ТОДОР БУШЕВ №17;0;0;0;0;23.6586786;43.6024355
063500004;06;Враца;0635;Хайредин;48492;3355;с.Михайлово;С. МИХАЙЛОВО, ОУ ГОРАН ЧЕРВЕНЯШКИ, УЛ. ГЕОРГИ ДИМИТРОВ №26;0;0;1;0;23.5970198;43.5793313
063500005;06;Враца;0635;Хайредин;48492;3355;с.Михайлово;С. МИХАЙЛОВО, ОУ ГОРАН ЧЕРВЕНЯШКИ, УЛ. ГЕОРГИ ДИМИТРОВ №26;0;0;1;0;23.5970198;43.5793313
063500006;06;Враца;0635;Хайредин;47010;3354;с.Манастирище;С. МАНАСТИРИЩЕ, ОУ ХРИСТО БОТЕВ, УЛ. ЧЕРВЕНА АРМИЯ №24;0;0;1;0;23.643024;43.5767198
063500007;06;Враца;0635;Хайредин;47010;3354;с.Манастирище;С. МАНАСТИРИЩЕ, ОУ ХРИСТО БОТЕВ, УЛ. ЧЕРВЕНА АРМИЯ №24;0;0;1;0;23.643024;43.5767198
063500008;06;Враца;0635;Хайредин;7497;3359;с.Бързина;С. БЪРЗИНА, КМЕТСТВОТО, УЛ. ХРИСТО БОТЕВ №19;0;0;0;0;23.7180466;43.5539378
063500009;06;Враца;0635;Хайредин;62815;3360;с.Рогозен;С. РОГОЗЕН, ЧИТАЛИЩЕ, ЕТ. 1, ПЛ. ГЕОРГИ ДИМИТРОВ №9;0;0;1;0;23.707167;43.5190938
063500010;06;Враца;0635;Хайредин;62815;3360;с.Рогозен;С. РОГОЗЕН, ЧИТАЛИЩЕ, ЕТ. 1, ПЛ. ГЕОРГИ ДИМИТРОВ №9;0;0;1;0;23.707167;43.5190938
063500011;06;Враца;0635;Хайредин;5846;3353;с.Ботево;С. БОТЕВО, ЗДРАВНА СЛУЖБА, УЛ. ГЕОРГИ ДИМИТРОВ №55;0;0;0;0;23.7468579;43.5804639
063500012;06;Враца;0635;Хайредин;77102;3357;с.Хайредин;Община;1;0;0;0;23.6586786;43.6024355
070500001;07;Габрово;0705;Габрово;14218;5300;гр.Габрово;ГР. ГАБРОВО, СУ ОТЕЦ ПАИСИЙ, КВ. ТРЕНДАФИЛ, УЛ. ВЕНЕЦ №7;0;0;2;0;25.3138737;42.894223
070500002;07;Габрово;0705;Габрово;14218;5300;гр.Габрово;ГР. ГАБРОВО, СУ ОТЕЦ ПАИСИЙ, КВ. ТРЕНДАФИЛ, УЛ. ВЕНЕЦ №7;0;0;1;0;25.3138737;42.894223
070500003;07;Габрово;0705;Габрово;14218;5300;гр.Габрово;ГР. ГАБРОВО, СУ ОТЕЦ ПАИСИЙ, КВ. ТРЕНДАФИЛ, УЛ. ВЕНЕЦ №7;0;0;1;0;25.3138737;42.894223
070500004;07;Габрово;0705;Габрово;14218;5300;гр.Габрово;ГР. ГАБРОВО, СУ ОТЕЦ ПАИСИЙ, КВ. ТРЕНДАФИЛ, УЛ. ВЕНЕЦ №7;0;0;1;0;25.3138737;42.894223
070500005;07;Габрово;0705;Габрово;14218;5300;гр.Габрово;ГР. ГАБРОВО, СУ ОТЕЦ ПАИСИЙ, КВ. ТРЕНДАФИЛ, УЛ. ВЕНЕЦ №7;0;0;1;0;25.3138737;42.894223
070500006;07;Габрово;0705;Габрово;14218;5300;гр.Габрово;ГР. ГАБРОВО, СУ ОТЕЦ ПАИСИЙ, КВ. ТРЕНДАФИЛ, УЛ. ВЕНЕЦ №7;0;0;1;0;25.3138737;42.894223
070500007;07;Габрово;0705;Габрово;14218;5300;гр.Габрово;ГР. ГАБРОВО, СУ ОТЕЦ ПАИСИЙ, КВ. ТРЕНДАФИЛ, УЛ. ВЕНЕЦ №7;0;0;1;0;25.3138737;42.894223
070500008;07;Габрово;0705;Габрово;14218;5300;гр.Габрово;ГР. ГАБРОВО, СУ ОТЕЦ ПАИСИЙ, КВ. ТРЕНДАФИЛ, УЛ. ВЕНЕЦ №7;0;0;1;0;25.3138737;42.894223
070500009;07;Габрово;0705;Габрово;14218;5300;гр.Габрово;ГР. ГАБРОВО, СУ ОТЕЦ ПАИСИЙ, КВ. ТРЕНДАФИЛ, УЛ. ВЕНЕЦ №7;0;0;1;0;25.3138737;42.894223
070500010;07;Габрово;0705;Габрово;14218;5300;гр.Габрово;ГР. ГАБРОВО, СУ ОТЕЦ ПАИСИЙ, КВ. ТРЕНДАФИЛ, УЛ. ВЕНЕЦ №7;0;0;1;0;25.3138737;42.894223
070500011;07;Габрово;0705;Габрово;14218;5300;гр.Габрово;ГР. ГАБРОВО, СУ ОТЕЦ ПАИСИЙ, КВ. ТРЕНДАФИЛ, УЛ. ВЕНЕЦ №7;0;0;1;0;25.3138737;42.894223
070500012;07;Габрово;0705;Габрово;14218;5300;гр.Габрово;ГР. ГАБРОВО, СУ ОТЕЦ ПАИСИЙ, КВ. ТРЕНДАФИЛ, УЛ. ВЕНЕЦ №7;0;0;1;0;25.3138737;42.894223
070500013;07;Габрово;0705;Габрово;14218;5300;гр.Габрово;ГР. ГАБРОВО, ОУ СВ. СВ. КИРИЛ И МЕТОДИЙ, БУЛ. МОГИЛЬОВ №69;0;0;1;0;25.3123347;42.8893238
070500014;07;Габрово;0705;Габрово;14218;5300;гр.Габрово;ГР. ГАБРОВО, ОУ СВ. СВ. КИРИЛ И МЕТОДИЙ, БУЛ. МОГИЛЬОВ №69;0;0;1;0;25.3123347;42.8893238
070500015;07;Габрово;0705;Габрово;14218;5300;гр.Габрово;ГР. ГАБРОВО, ОУ СВ. СВ. КИРИЛ И МЕТОДИЙ, БУЛ. МОГИЛЬОВ №69;0;0;1;0;25.3123347;42.8893238
070500016;07;Габрово;0705;Габрово;14218;5300;гр.Габрово;ГР. ГАБРОВО, ОУ СВ. СВ. КИРИЛ И МЕТОДИЙ, БУЛ. МОГИЛЬОВ №69;0;0;1;0;25.3123347;42.8893238
070500017;07;Габрово;0705;Габрово;14218;5300;гр.Габрово;ГР. ГАБРОВО, ОУ СВ. СВ. КИРИЛ И МЕТОДИЙ, БУЛ. МОГИЛЬОВ №69;0;0;1;0;25.3123347;42.8893238
070500018;07;Габрово;0705;Габрово;14218;5300;гр.Габрово;ГР. ГАБРОВО, ОУ СВ. СВ. КИРИЛ И МЕТОДИЙ, БУЛ. МОГИЛЬОВ №69;0;0;1;0;25.3123347;42.8893238
070500019;07;Габрово;0705;Габрово;14218;5300;гр.Габрово;ГР. ГАБРОВО, ОУ СВ. СВ. КИРИЛ И МЕТОДИЙ, БУЛ. МОГИЛЬОВ №69;0;0;1;0;25.3123347;42.8893238
070500020;07;Габрово;0705;Габрово;14218;5300;гр.Габрово;ГР. ГАБРОВО, ОУ СВ. СВ. КИРИЛ И МЕТОДИЙ, БУЛ. МОГИЛЬОВ №69;0;0;1;0;25.3123347;42.8893238
070500021;07;Габрово;0705;Габрово;14218;5300;гр.Габрово;ГР. ГАБРОВО, ОУ СВ. СВ. КИРИЛ И МЕТОДИЙ, БУЛ. МОГИЛЬОВ №69;0;0;1;0;25.3123347;42.8893238
070500022;07;Габрово;0705;Габрово;14218;5300;гр.Габрово;ГР. ГАБРОВО, ОУ СВ. СВ. КИРИЛ И МЕТОДИЙ, БУЛ. МОГИЛЬОВ №69;0;0;1;0;25.3123347;42.8893238
070500023;07;Габрово;0705;Габрово;14218;5300;гр.Габрово;ГР. ГАБРОВО, ОУ СВ. СВ. КИРИЛ И МЕТОДИЙ, БУЛ. МОГИЛЬОВ №69;0;0;1;0;25.3123347;42.8893238
070500024;07;Габрово;0705;Габрово;14218;5300;гр.Габрово;ГР. ГАБРОВО, ОУ СВ. СВ. КИРИЛ И МЕТОДИЙ, БУЛ. МОГИЛЬОВ №69;0;0;1;0;25.3123347;42.8893238
070500025;07;Габрово;0705;Габрово;14218;5300;гр.Габрово;ГР. ГАБРОВО, ПТГ Д-Р Н. ВАСИЛИАДИ, УЛ. БРЯНСКА №3;0;0;1;0;25.3163624;42.8783381
070500026;07;Габрово;0705;Габрово;14218;5300;гр.Габрово;ГР. ГАБРОВО, ПТГ Д-Р Н. ВАСИЛИАДИ, УЛ. БРЯНСКА №3;0;0;1;0;25.3163624;42.8783381
070500027;07;Габрово;0705;Габрово;14218;5300;гр.Габрово;ГР. ГАБРОВО, ТЪРГОВСКИ КОМПЛЕКС МАРИНА, БИСТРО ЛАЗАРА, КВ. ВОЙНОВО;0;0;0;0;25.288038;42.890024
070500028;07;Габрово;0705;Габрово;14218;5300;гр.Габрово;ГР. ГАБРОВО, ТЕХНИЧЕСКИ УНИВЕРСИТЕТ-РЕКТОРАТ, УЛ. ХАДЖИ ДИМИТЪР №4;0;0;1;0;25.3164278;42.8756111
070500029;07;Габрово;0705;Габрово;14218;5300;гр.Габрово;ГР. ГАБРОВО, ТЕХНИЧЕСКИ УНИВЕРСИТЕТ-РЕКТОРАТ, УЛ. ХАДЖИ ДИМИТЪР №4;0;0;1;0;25.3164278;42.8756111
070500030;07;Габрово;0705;Габрово;14218;5300;гр.Габрово;ГР. ГАБРОВО, НАЦИОНАЛНА АПРИЛОВСКА ГИМНАЗИЯ, УЛ. АПРИЛОВСКА №15;0;0;1;0;25.3166304;42.8705924
070500031;07;Габрово;0705;Габрово;14218;5300;гр.Габрово;ГР. ГАБРОВО, НАЦИОНАЛНА АПРИЛОВСКА ГИМНАЗИЯ, УЛ. АПРИЛОВСКА №15;0;0;1;0;25.3166304;42.8705924
070500032;07;Габрово;0705;Габрово;14218;5300;гр.Габрово;ГР. ГАБРОВО, НАЦИОНАЛНА АПРИЛОВСКА ГИМНАЗИЯ, УЛ. АПРИЛОВСКА №15;0;0;1;0;25.3166304;42.8705924
070500033;07;Габрово;0705;Габрово;14218;5300;гр.Габрово;ГР. ГАБРОВО, НАЦИОНАЛНА АПРИЛОВСКА ГИМНАЗИЯ, УЛ. АПРИЛОВСКА №15;0;0;1;0;25.3166304;42.8705924
070500034;07;Габрово;0705;Габрово;14218;5300;гр.Габрово;ГР. ГАБРОВО, НАЦИОНАЛНА АПРИЛОВСКА ГИМНАЗИЯ, УЛ. АПРИЛОВСКА №15;0;0;1;0;25.3166304;42.8705924
070500035;07;Габрово;0705;Габрово;14218;5300;гр.Габрово;ГР. ГАБРОВО, БИВША ПРОФЕСИОНАЛНА ГИМНАЗИЯ ПО СТРОИТЕЛСТВО, УЛ. РАВНЕЦ №1;0;0;1;0;25.3026265;42.8670728
070500036;07;Габрово;0705;Габрово;14218;5300;гр.Габрово;ГР. ГАБРОВО, БИВША ПРОФЕСИОНАЛНА ГИМНАЗИЯ ПО СТРОИТЕЛСТВО, УЛ. РАВНЕЦ №1;0;0;1;0;25.3026265;42.8670728
070500037;07;Габрово;0705;Габрово;14218;5300;гр.Габрово;ГР. ГАБРОВО, БИВША ПРОФЕСИОНАЛНА ГИМНАЗИЯ ПО СТРОИТЕЛСТВО, УЛ. РАВНЕЦ №1;0;0;1;0;25.3026265;42.8670728
070500038;07;Габрово;0705;Габрово;14218;5300;гр.Габрово;ГР. ГАБРОВО, БИВША ПРОФЕСИОНАЛНА ГИМНАЗИЯ ПО СТРОИТЕЛСТВО, УЛ. РАВНЕЦ №1;0;0;1;0;25.3026265;42.8670728
070500039;07;Габрово;0705;Габрово;14218;5300;гр.Габрово;ГР. ГАБРОВО, БИВША ПРОФЕСИОНАЛНА ГИМНАЗИЯ ПО СТРОИТЕЛСТВО, УЛ. РАВНЕЦ №1;0;0;1;0;25.3026265;42.8670728
070500040;07;Габрово;0705;Габрово;14218;5300;гр.Габрово;ГР. ГАБРОВО, НУ ВАСИЛ ЛЕВСКИ, УЛ. ХРИСТО СМИРНЕНСКИ №27;0;0;1;0;25.3201917;42.8877989
070500041;07;Габрово;0705;Габрово;14218;5300;гр.Габрово;ГР. ГАБРОВО, НУ ВАСИЛ ЛЕВСКИ, УЛ. ХРИСТО СМИРНЕНСКИ №27;0;0;2;0;25.3201917;42.8877989
070500042;07;Габрово;0705;Габрово;14218;5300;гр.Габрово;ГР. ГАБРОВО, НУ ВАСИЛ ЛЕВСКИ, УЛ. ХРИСТО СМИРНЕНСКИ №27;0;0;1;0;25.3201917;42.8877989
070500043;07;Габрово;0705;Габрово;14218;5300;гр.Габрово;ГР. ГАБРОВО, НУ ВАСИЛ ЛЕВСКИ, УЛ. ХРИСТО СМИРНЕНСКИ №27;0;0;1;0;25.3201917;42.8877989
070500044;07;Габрово;0705;Габрово;14218;5300;гр.Габрово;ГР. ГАБРОВО, НУ ВАСИЛ ЛЕВСКИ, УЛ. ХРИСТО СМИРНЕНСКИ №27;0;0;1;0;25.3201917;42.8877989
070500045;07;Габрово;0705;Габрово;14218;5300;гр.Габрово;ГР. ГАБРОВО, ПТГ Д-Р Н. ВАСИЛИАДИ, УЛ. БРЯНСКА №3;0;0;1;0;25.3163624;42.8783381
070500046;07;Габрово;0705;Габрово;14218;5300;гр.Габрово;ГР. ГАБРОВО, ПТГ Д-Р Н. ВАСИЛИАДИ, УЛ. БРЯНСКА №3;0;0;1;0;25.3163624;42.8783381
070500047;07;Габрово;0705;Габрово;14218;5300;гр.Габрово;ГР. ГАБРОВО, НАЦИОНАЛНА АПРИЛОВСКА ГИМНАЗИЯ, УЛ. АПРИЛОВСКА №15;0;0;1;0;25.3166304;42.8705924
070500048;07;Габрово;0705;Габрово;14218;5300;гр.Габрово;ГР. ГАБРОВО, НАЦИОНАЛНА АПРИЛОВСКА ГИМНАЗИЯ, УЛ. АПРИЛОВСКА №15;0;0;1;0;25.3166304;42.8705924
070500049;07;Габрово;0705;Габрово;14218;5300;гр.Габрово;ГР. ГАБРОВО, СПОРТНО ХАЛЕ-СТАДИОН ХР. БОТЕВ, БУЛ. АПРИЛОВ;0;0;1;0;25.3195506;42.8603242
070500050;07;Габрово;0705;Габрово;14218;5300;гр.Габрово;ГР. ГАБРОВО, ОУ ИВАН ВАЗОВ, УЛ. МИТКО ПАЛАУЗОВ №54;0;0;1;0;25.3179197;42.8537233
070500051;07;Габрово;0705;Габрово;14218;5300;гр.Габрово;ГР. ГАБРОВО, ОУ ИВАН ВАЗОВ, УЛ. МИТКО ПАЛАУЗОВ №54;0;0;1;0;25.3179197;42.8537233
070500052;07;Габрово;0705;Габрово;14218;5300;гр.Габрово;ГР. ГАБРОВО, АДМ. СГРАДА НА ВИК ООД, БУЛ. ТРЕТИ МАРТ №6;0;0;1;0;25.321689;42.8583927
070500053;07;Габрово;0705;Габрово;14218;5300;гр.Габрово;ГР. ГАБРОВО, АДМ. СГРАДА НА ОП БЛАГОУСТРОЯВАНЕ, БУЛ. ТРЕТИ МАРТ №53;0;0;1;0;25.3145351;42.8480071
070500054;07;Габрово;0705;Габрово;14218;5300;гр.Габрово;ГР. ГАБРОВО, АДМ. СГРАДА НА ОП БЛАГОУСТРОЯВАНЕ, БУЛ. ТРЕТИ МАРТ №53;0;0;1;0;25.3145351;42.8480071
070500055;07;Габрово;0705;Габрово;14218;5300;гр.Габрово;ГР. ГАБРОВО, БИВШЕ ОУ ХРИСТО СМИРНЕНСКИ, БУЛ. НИКОЛА ВАПЦАРОВ №19;0;0;1;0;25.30322;42.83018999999999
070500056;07;Габрово;0705;Габрово;14218;5300;гр.Габрово;ГР. ГАБРОВО, БИВШЕ ОУ ХРИСТО СМИРНЕНСКИ, БУЛ. НИКОЛА ВАПЦАРОВ №19;0;0;1;0;25.30322;42.83018999999999
070500057;07;Габрово;0705;Габрово;14218;5300;гр.Габрово;ГР. ГАБРОВО, ЧИТАЛИЩЕ, КВ. НЕДЕВЦИ, УЛ. МАЗАЛАТ №64;0;0;1;0;25.2785008;42.8281084
070500058;07;Габрово;0705;Габрово;14218;5300;гр.Габрово;ГР. ГАБРОВО, НУ ВАСИЛ ЛЕВСКИ, УЛ. ХРИСТО СМИРНЕНСКИ №27;0;0;1;0;25.3201917;42.8877989
070500059;07;Габрово;0705;Габрово;14218;5300;гр.Габрово;ГР. ГАБРОВО, СУ РАЙЧО КАРОЛЕВ, УЛ. ЛЮБЕН КАРАВЕЛОВ №48;0;0;1;0;25.3223562;42.8818215
070500060;07;Габрово;0705;Габрово;14218;5300;гр.Габрово;ГР. ГАБРОВО, СУ РАЙЧО КАРОЛЕВ, УЛ. ЛЮБЕН КАРАВЕЛОВ №48;0;0;1;0;25.3223562;42.8818215
070500061;07;Габрово;0705;Габрово;14218;5300;гр.Габрово;ГР. ГАБРОВО, СУ РАЙЧО КАРОЛЕВ, УЛ. ЛЮБЕН КАРАВЕЛОВ №48;0;0;1;0;25.3223562;42.8818215
070500062;07;Габрово;0705;Габрово;14218;5300;гр.Габрово;ГР. ГАБРОВО, СУ РАЙЧО КАРОЛЕВ, УЛ. ЛЮБЕН КАРАВЕЛОВ №48;0;0;1;0;25.3223562;42.8818215
070500063;07;Габрово;0705;Габрово;14218;5300;гр.Габрово;ГР. ГАБРОВО, СУ РАЙЧО КАРОЛЕВ, УЛ. ЛЮБЕН КАРАВЕЛОВ №48;0;0;1;0;25.3223562;42.8818215
070500064;07;Габрово;0705;Габрово;14218;5300;гр.Габрово;ГР. ГАБРОВО, СУ РАЙЧО КАРОЛЕВ, УЛ. ЛЮБЕН КАРАВЕЛОВ №48;0;0;1;0;25.3223562;42.8818215
070500065;07;Габрово;0705;Габрово;14218;5300;гр.Габрово;ГР. ГАБРОВО, ОУ РАН БОСИЛЕК, УЛ. ОРЛОВО ГНЯЗДО №12;0;0;1;0;25.3231216;42.8753619
070500066;07;Габрово;0705;Габрово;14218;5300;гр.Габрово;ГР. ГАБРОВО, НАЦИОНАЛНА АПРИЛОВСКА ГИМНАЗИЯ, УЛ. АПРИЛОВСКА №15;0;0;1;0;25.3166304;42.8705924
070500067;07;Габрово;0705;Габрово;14218;5300;гр.Габрово;ГР. ГАБРОВО, ОУ НЕОФИТ РИЛСКИ, УЛ. НЕОФИТ РИЛСКИ №17;0;0;1;0;25.3206474;42.8646628
070500068;07;Габрово;0705;Габрово;14218;5300;гр.Габрово;ГР. ГАБРОВО, ОУ НЕОФИТ РИЛСКИ, УЛ. НЕОФИТ РИЛСКИ №17;0;0;1;0;25.3206474;42.8646628
070500069;07;Габрово;0705;Габрово;14218;5300;гр.Габрово;ГР. ГАБРОВО, ПРОФЕСИОНАЛНА ГИМНАЗИЯ ПО ТУРИЗЪМ, УЛ. БЕНКОВСКА №18;0;0;1;0;25.3315773;42.8632621
070500070;07;Габрово;0705;Габрово;14218;5300;гр.Габрово;ГР. ГАБРОВО, ПРОФЕСИОНАЛНА ГИМНАЗИЯ ПО ТУРИЗЪМ, УЛ. БЕНКОВСКА №18;0;0;1;0;25.3315773;42.8632621
070500071;07;Габрово;0705;Габрово;14218;5300;гр.Габрово;ГР. ГАБРОВО, ПРОФЕСИОНАЛНА ГИМНАЗИЯ ПО ТУРИЗЪМ, УЛ. БЕНКОВСКА №18;0;0;1;0;25.3315773;42.8632621
070500072;07;Габрово;0705;Габрово;14218;5300;гр.Габрово;ГР. ГАБРОВО, ОУ ХРИСТО БОТЕВ, БУЛ. СТОЛЕТОВ №42;0;0;1;0;25.33874;42.85198
070500073;07;Габрово;0705;Габрово;14218;5300;гр.Габрово;ГР. ГАБРОВО, ОУ ХРИСТО БОТЕВ, БУЛ. СТОЛЕТОВ №42;0;0;1;0;25.33874;42.85198
070500074;07;Габрово;0705;Габрово;14218;5300;гр.Габрово;ГР. ГАБРОВО, ОУ ХРИСТО БОТЕВ, БУЛ. СТОЛЕТОВ №42;0;0;1;0;25.33874;42.85198
070500075;07;Габрово;0705;Габрово;14218;5300;гр.Габрово;ГР. ГАБРОВО, ОУ ХРИСТО БОТЕВ, БУЛ. СТОЛЕТОВ №42;0;0;1;0;25.33874;42.85198
070500076;07;Габрово;0705;Габрово;14218;5300;гр.Габрово;ГР. ГАБРОВО, ОУ ХРИСТО БОТЕВ, БУЛ. СТОЛЕТОВ №42;0;0;1;0;25.33874;42.85198
070500077;07;Габрово;0705;Габрово;14218;5300;гр.Габрово;ГР. ГАБРОВО, ОУ ХРИСТО БОТЕВ, БУЛ. СТОЛЕТОВ №42;0;0;1;0;25.33874;42.85198
070500078;07;Габрово;0705;Габрово;14218;5300;гр.Габрово;ГР. ГАБРОВО, ОУ ХРИСТО БОТЕВ, БУЛ. СТОЛЕТОВ №42;0;0;1;0;25.33874;42.85198
070500079;07;Габрово;0705;Габрово;14218;5300;гр.Габрово;ГР. ГАБРОВО, ЧИТАЛИЩЕ, КВ. ЛЮБОВО, УЛ. ЧЕРНИ ВРЪХ №8;0;0;1;0;25.3352768;42.8308656
070500080;07;Габрово;0705;Габрово;99944;5300;гр. Габрово,Кв. Етъра;ГР. ГАБРОВО, КВ. ЕТЪРА, ХОТЕЛ ЦВЕТИНА /АМК/, УЛ. СВЕТЛИНА №11;0;0;1;0;25.3493515;42.8088875
070500081;07;Габрово;0705;Габрово;14218;5300;гр.Габрово;ГР. ГАБРОВО, ЧИТАЛИЩЕ, КВ. НОВА МАХАЛА, ПЛ. ДОБРИ ПЕНЧЕВ №8;0;0;1;0;25.36933;42.8071349
070500082;07;Габрово;0705;Габрово;14218;5300;гр.Габрово;ГР. ГАБРОВО, АДМ. СГРАДА КМ. НАМЕСТНИЧЕСТВО НА С. ТРЪНИТО, КВ. ГАЧЕВЦИ;0;0;0;0;25.263805;42.861804
070500083;07;Габрово;0705;Габрово;73290;5307;с.Трънито;С. ТРЪНИТО, КЛУБ НА ЧИТАЛИЩЕТО;0;0;0;0;25.2365988;42.8676178
070500084;07;Габрово;0705;Габрово;20225;5307;с.Дебел дял;С. ДЕБЕЛ ДЯЛ, БИВШЕ УЧИЛИЩЕ;0;0;0;0;25.1798403;42.8752781
070500085;07;Габрово;0705;Габрово;69479;5304;с.Стоманеците;С. СТОМАНЕЦИТЕ, АДМ. СГРАДА НА КМЕТСКО НАМЕСТНИЧЕСТВО С. ЗЕЛЕНО ДЪРВО;0;0;0;0;25.2913886;42.8023794
070500086;07;Габрово;0705;Габрово;48605;5343;с.Мичковци;С. МИЧКОВЦИ, АДМ. СГРАДА НА КМ. НАМЕСТНИЧЕСТВО С. МИЧКОВЦИ;0;0;0;0;25.3466389;42.9341393
070500087;07;Габрово;0705;Габрово;4683;5301;с.Богданчовци;С. БОГДАНЧОВЦИ, АДМ. СГРАДА НА КМ. НАМЕСТНИЧЕСТВО С. БАЛАНИ;0;0;0;0;25.3637235;42.8388
070500088;07;Габрово;0705;Габрово;29547;5335;с.Жълтеш;С. ЖЪЛТЕШ, АДМ. СГРАДА НА КМЕТСТВОТО, С. ЖЪЛТЕШ;0;0;0;0;25.3831867;42.8576706
070500089;07;Габрово;0705;Габрово;81904;5309;с.Чарково;С. ЧАРКОВО, АДМ. СГРАДА НА КМЕТСТВО, С. ЧАРКОВО;0;0;0;0;25.3594819;42.7942761
070500090;07;Габрово;0705;Габрово;5400;5335;с.Борики;С. БОРИКИ, АДМ. СГРАДА НА КМ. НАМЕСТНИЧЕСТВО, С. БОРИКИ;0;0;0;0;25.3651775;42.8739356
070500091;07;Габрово;0705;Габрово;37352;5340;с.Кметовци;С. КМЕТОВЦИ, АДМ. СГРАДА НА КМ. НАМЕСТНИЧЕСТВО, С. КМЕТОВЦИ;0;0;0;0;25.393796;42.8999178
070500092;07;Габрово;0705;Габрово;22959;5342;с.Донино;С. ДОНИНО, АДМ. СГРАДА НА КМЕТСВО, С. ДОНИНО;0;0;0;0;25.3739037;42.9098024
070500093;07;Габрово;0705;Габрово;43339;5343;с.Лесичарка;С. ЛЕСИЧАРКА, АДМ. СГРАДА НА КМ. НАМЕСТНИЧЕСТВО, С. ЛЕСИЧАРКА;0;0;0;0;25.3924965;42.9397515
070500094;07;Габрово;0705;Габрово;17991;5300;с.Гръблевци;С. ГРЪБЛЕВЦИ, АДМ. СГРАДА НА КМ. НАМЕСТНИЧЕСТВО, С. ГРЪБЛЕВЦИ;0;0;0;0;25.3122099;42.9361572
070500095;07;Габрово;0705;Габрово;37722;5344;с.Кози рог;С. КОЗИ РОГ, АДМ. СГРАДА НА КМ. НАМЕСТНИЧЕСТВО, С. КОЗИРОГ;0;0;0;0;25.2668088;42.955095
070500096;07;Габрово;0705;Габрово;30661;5344;с.Здравковец;С. ЗДРАВКОВЕЦ, АДМ. СГРАДА НА КМ. НАМЕСТНИЧЕСТВО, С. ЗДРАВКОВЕЦ;0;0;0;0;25.238245;42.9619958
070500097;07;Габрово;0705;Габрово;57675;5345;с.Поповци;С. ПОПОВЦИ, ЧИТАЛИЩЕ, С. ПОПОВЦИ;0;0;1;0;25.2687481;42.909892
070500098;07;Габрово;0705;Габрово;14814;5345;с.Гергини;С. ГЕРГИНИ, АДМ. СГРАДА НА КМЕТСТВО, С. ГЕРГИНИ;0;0;0;0;25.249395;42.88728990000001
070500099;07;Габрово;0705;Габрово;30973;5345;с.Златевци;С. ЗЛАТЕВЦИ, АДМ. СГРАДА НА КМ. НАМЕСТНИЧЕСТВО, С. ЗЛАТЕВЦИ;0;0;0;0;25.2473242;42.9222369
070500100;07;Габрово;0705;Габрово;12168;5347;с.Враниловци;С. ВРАНИЛОВЦИ, ЧИТАЛИЩЕ, С. ВРАНИЛОВЦИ;0;0;0;0;25.2177041;42.9152918
070500101;07;Габрово;0705;Габрово;69287;5347;с.Стоевци;С. СТОЕВЦИ, АДМ. СГРАДА НА КМ. НАМЕСТНИЧЕСТВО, С. СТОЕВЦИ;0;0;0;0;25.2060454;42.8984486
070500102;07;Габрово;0705;Габрово;61902;5347;с.Райновци;С. РАЙНОВЦИ, АДМ. СГРАДА НА КМ. НАМЕСТНИЧЕСТВО, С. РАЙНОВЦИ;0;0;0;0;25.2016731;42.9041873
070500103;07;Габрово;0705;Габрово;638;5347;с.Армените;С. АРМЕНИТЕ, КЛУБ, С. АРМЕНИ;0;0;0;0;25.2252373;42.9295261
070500104;07;Габрово;0705;Габрово;23159;5332;с.Драгановци;С. ДРАГАНОВЦИ, ЧИТАЛИЩЕ, С. ДРАГАНОВЦИ;0;0;0;0;25.1844864;42.9358051
070500105;07;Габрово;0705;Габрово;51843;5332;с.Новаковци;С. НОВАКОВЦИ, АДМ. СГРАДА НА КМЕТСТВО, С. НОВАКОВЦИ;0;0;0;0;25.2005225;42.9242281
070500106;07;Габрово;0705;Габрово;87120;5334;с.Яворец;С. ЯВОРЕЦ, ЧИТАЛИЩЕ, С. ЯВОРЕЦ, ПЛ. ДЕВЕТИ СЕПТЕМВРИ №3;0;0;1;0;25.1618532;42.9608432
070500107;07;Габрово;0705;Габрово;18215;5333;с.Гъбене;С. ГЪБЕНЕ, ЧИТАЛИЩЕ, С. ГЪБЕНЕ;0;0;0;0;25.1519772;42.9101038
