section_id;registered_voters
122900044;524
122900045;574
122900046;958
122900047;621
122900048;524
122900049;719
122900050;659
122900051;681
122900052;707
122900053;573
122900054;608
122900055;1022
122900056;998
122900057;228
122900058;289
122900059;444
122900060;472
122900061;209
122900062;291
122900063;52
122900064;848
122900065;132
122900066;325
122900067;488
122900068;160
122900069;132
122900070;80
122900071;228
122900072;237
122900073;336
122900074;252
122900075;727
122900076;394
122900077;370
122900078;179
122900079;70
123600001;487
123600002;564
123600003;463
123600004;223
123600005;258
123600006;352
123600007;158
123600008;163
123600009;173
123600010;60
123600011;88
123600012;28
123800001;262
123800002;318
123800003;398
123800004;238
123800005;372
123800006;251
123800007;561
123800008;353
123800009;318
130300001;453
130300002;409
130300003;594
130300004;506
130300005;519
130300006;796
130300007;657
130300008;702
130300009;501
130400001;863
130400002;873
130400003;801
130400004;811
130400005;375
130400006;768
130400007;380
130400008;756
130400009;897
130400011;338
130400012;340
130600001;687
130600002;593
130600003;459
130600004;520
130600005;614
130600006;432
130600007;402
130600008;325
130600009;520
130600010;592
130600011;435
130600012;594
130600013;564
130600014;344
130600015;313
130600016;46
130800001;863
130800002;981
130800003;919
130800004;936
130800005;877
130800006;866
130800007;875
130800008;1052
130800009;875
130800010;932
130800011;974
130800012;981
130800013;828
130800014;955
130800015;912
130800016;911
130800017;889
130800018;915
130800019;893
130800020;1003
130800021;943
130800022;947
130800023;253
130800024;207
130800025;157
130800036;1066
130800037;1010
130800038;1008
130800039;931
130800041;786
130800042;225
130800043;672
130800044;574
130800045;203
130800046;674
130800047;319
130800048;120
130800049;173
130800050;138
130800051;309
130800052;158
130800053;109
130800054;156
130800055;296
130800056;840
130800057;149
130800058;27
131400001;622
131400002;458
131400003;306
131400004;482
131400005;460
131400006;298
131400007;691
131400008;201
131400009;27
131400010;609
131900001;616
131900002;759
131900003;660
131900004;674
131900005;809
131900006;970
131900007;902
131900008;798
131900009;818
131900010;551
131900011;736
131900012;614
131900013;595
131900014;808
131900015;784
131900016;852
131900017;701
131900018;795
131900019;655
131900020;583
131900021;850
131900022;728
131900023;735
131900024;712
131900025;744
131900026;615
131900027;683
131900028;866
131900029;549
131900030;588
131900031;765
131900032;772
131900033;715
131900034;924
131900035;831
131900036;883
131900037;772
131900038;790
131900039;292
131900040;762
131900041;888
131900042;573
131900043;954
131900044;994
131900045;631
131900046;685
131900047;787
131900048;763
131900049;518
131900050;719
131900051;519
131900052;693
131900053;672
131900054;629
131900055;533
131900056;685
131900057;788
131900058;845
131900059;743
131900060;820
131900061;710
131900062;829
131900063;504
131900064;527
131900065;880
131900066;784
131900067;767
131900068;644
131900069;799
131900070;782
131900071;667
131900072;778
131900073;647
131900074;722
131900075;696
131900076;654
131900077;968
131900078;809
131900079;664
131900080;663
131900081;755
131900082;547
131900083;955
131900084;907
131900085;974
131900086;708
131900087;622
131900088;214
131900089;636
131900090;589
131900091;778
131900151;810
131900152;938
131900153;646
131900154;352
131900155;730
131900156;1035
131900157;765
131900158;555
131900159;577
131900160;589
131900161;474
131900162;692
131900163;703
131900164;618
131900165;500
131900166;839
131900167;698
131900168;881
131900169;761
131900170;873
131900171;343
131900172;731
131900173;801
131900174;956
131900175;709
131900176;477
131900177;760
131900178;818
131900179;585
131900180;754
131900181;504
131900182;428
131900183;466
131900184;165
131900185;845
131900186;748
131900187;891
131900188;424
131900189;635
131900190;557
131900191;756
131900192;880
131900193;748
131900194;167
131900195;399
131900196;210
131900197;765
131900198;143
131900200;506
131900201;653
131900202;445
131900203;654
131900204;805
131900205;650
132000001;919
132000002;822
132000003;931
132000004;898
132000005;873
132000006;869
132000007;845
132000008;897
132000009;932
132000010;896
132000011;892
132000012;755
132000013;673
132000014;921
132000015;903
132000016;814
132000017;929
132000018;550
132000019;849
132000020;523
132000021;524
132000022;901
132000023;225
132000024;592
132000025;807
132000026;744
132100001;1179
132100002;1177
132100003;448
132100004;852
132100005;1037
132100006;1154
132100007;553
132100008;604
132100009;806
132100010;550
132100011;605
132100012;538
132100013;458
132100014;589
132100015;452
132100016;584
132100017;531
132100018;605
132100019;861
132100020;740
132100021;724
132100022;428
132100023;1183
132100026;585
132100027;524
132100028;586
132400001;692
132400002;685
132400003;643
132400004;681
132400005;552
132400006;774
132400007;1121
132400008;1060
132400009;774
132400010;803
132400011;991
132400012;1019
132400013;712
132400014;933
132400015;677
132400016;666
132900001;1030
132900002;1049
132900003;847
132900004;758
132900005;822
132900006;768
132900007;783
132900008;825
132900009;634
132900010;894
132900011;837
132900012;618
132900013;658
132900014;932
132900015;551
132900016;516
132900017;535
132900018;588
132900019;535
132900020;22
132900021;767
132900022;876
132900023;1072
132900024;445
132900025;591
132900026;794
132900027;755
132900028;870
132900029;735
132900030;236
133200001;737
133200002;886
133200003;750
133200004;557
133200005;582
133200006;130
133200007;194
133200008;107
133200009;130
133900001;1025
133900002;1002
133900003;1003
133900004;498
133900005;543
140800001;820
140800002;809
140800003;810
140800004;839
140800007;19
140800008;36
140800009;71
140800010;45
140800011;23
140800012;61
140800013;77
140800014;70
140800015;101
140800016;48
140800017;33
140800019;108
140800020;150
140800021;97
140800022;45
140800023;429
140800024;110
140800025;78
140800026;176
141900001;286
141900002;517
141900003;449
141900004;55
141900005;62
141900006;130
141900007;42
141900008;80
141900009;31
141900010;57
141900011;39
141900012;111
141900013;57
142200001;77
142200002;66
142200003;194
142200004;201
142200005;54
142200006;152
142200007;236
142200008;116
142200009;24
143200001;596
143200002;569
143200003;925
143200004;520
143200005;491
143200006;486
143200007;509
143200008;575
143200009;629
143200010;869
143200011;589
143200012;531
143200013;752
143200014;453
143200015;543
143200016;518
143200017;636
143200018;879
143200019;534
143200020;647
143200021;484
143200022;590
143200023;663
143200024;534
143200025;538
143200026;648
143200027;677
143200028;693
143200029;435
143200030;429
143200031;711
143200032;551
143200033;918
143200034;819
143200035;488
143200036;532
143200037;502
143200038;560
143200039;609
143200040;727
143200041;592
143200042;646
143200043;703
143200044;604
143200045;779
143200046;789
143200047;533
143200048;552
143200049;501
143200050;937
143200051;99
143200053;494
143200054;675
143200055;543
143200056;608
143200057;593
143200058;572
143200059;571
143200060;579
143200061;644
143200062;794
143200063;653
143200064;852
143200065;675
143200066;803
143200067;424
143200068;768
143200069;486
143200070;783
143200071;773
143200072;793
143200073;912
143200074;667
143200075;477
143200076;716
143200077;681
143200078;545
143200079;488
143200080;646
143200081;621
143200082;522
143200083;743
143200084;765
143200085;536
143200086;538
143200087;533
143200088;800
143200089;450
143200090;636
143200091;559
143200092;801
143200093;563
143200094;843
143200095;660
143200096;684
143200097;510
143200098;688
143200099;561
143200100;473
143200101;803
143200102;417
143200103;471
143200104;537
143200105;728
143200106;693
143200107;578
143200108;519
143200109;512
143200110;818
143200111;532
143200112;793
143200113;469
143200114;577
143200115;699
143200116;361
143200117;732
143200118;630
143200119;749
143200120;721
143200121;667
143200122;177
143200123;261
143200124;55
143200125;33
143200126;579
143200127;618
143200128;584
143200129;230
143200130;353
143200131;371
143200132;459
143200133;86
143200134;79
143200135;88
143200136;536
143600001;527
143600002;842
143600003;853
143600004;737
143600005;644
143600006;613
143600007;692
143600008;507
143600009;505
143600010;673
143600011;398
143600012;818
143600013;740
143600014;685
143600015;798
143600016;385
143600017;821
143600018;546
143600019;222
143600020;302
143600021;167
143600022;294
143600023;127
143600024;163
143600025;312
143600026;122
143600027;114
143600028;105
143600029;95
143600030;29
143600031;63
143600032;231
143600033;319
143600035;73
143600036;190
143600037;396
143600038;83
143600039;40
143600040;59
143600041;105
143600042;115
143600043;68
143600044;56
143600045;50
143600046;116
143600047;30
143600048;26
143600049;34
143600050;56
143600051;73
145100001;501
145100002;407
145100003;590
145100004;612
145100005;106
145100006;134
145100007;121
145100008;72
145100009;49
145100010;94
145100011;34
145100012;49
145100013;33
145100014;48
145100015;36
145100016;94
145100017;128
145100018;60
145100019;40
150300001;831
150300002;640
150300003;839
150300004;531
150300005;488
150300006;613
150300007;762
150300008;882
150300009;346
150300010;212
150300011;266
150300012;120
150300013;234
150300015;296
150300016;699
150800001;624
150800002;485
150800003;788
150800004;754
150800005;251
150800006;242
150800007;284
150800008;756
150800009;634
150800010;387
150800011;490
150800012;515
150800013;593
150800014;465
150800015;500
150800016;583
150800017;413
150800018;162
150800019;239
150800020;347
151000001;318
151000002;457
151000003;810
151000004;394
151000005;521
151000006;428
151000007;465
151000008;162
151000009;629
151000010;655
151000011;656
151000012;804
151000013;475
151000014;341
151000015;333
151000016;425
151000017;355
151000018;411
151000019;250
151000020;431
151000021;648
151000022;552
151000023;360
151000024;333
151000025;479
151000026;468
151000027;572
151000028;406
151000029;451
151000030;435
151000031;624
151000032;662
151000033;480
151100001;720
151100002;537
151100003;465
151100004;549
151100005;494
151100006;452
151100007;430
151100008;891
151100009;492
151100010;630
151100011;600
151100012;798
151100013;484
151100014;610
151100015;445
151100016;752
151100017;302
151100018;390
151100019;599
151100020;482
151100021;543
151600001;565
151600002;721
151600003;710
151600004;561
151600005;474
151600006;779
151600007;768
151600008;894
151600009;1077
151600010;866
151600011;519
151600012;586
151600013;454
151600015;653
151600016;631
151600017;464
151600018;76
151600019;644
151600020;14
151600021;476
151600022;327
151600023;346
151600024;606
151600025;518
151600026;598
151600027;408
151600028;533
151600029;672
151600030;342
151600031;467
152100001;1026
152100002;617
152100003;1059
152100004;719
152100005;460
152100006;553
152100007;125
152100008;160
152100009;365
152100010;74
152100011;568
152100012;58
152100013;425
152100014;162
152100015;858
152100016;241
152100017;375
152300001;872
152300002;622
152300003;681
152300004;666
152300005;458
152300006;491
152300007;497
152300008;645
152300009;381
152300010;426
152400001;838
152400002;790
152400003;854
152400004;457
152400005;696
152400006;948
152400007;922
152400008;904
152400009;786
152400010;801
152400011;884
152400012;830
152400013;822
152400014;831
152400015;765
152400016;804
152400017;678
152400018;744
152400019;871
152400020;792
152400021;830
152400022;846
152400023;864
152400024;917
152400025;766
152400026;782
152400027;702
152400028;959
152400029;913
152400030;819
152400031;783
152400032;815
152400033;789
152400034;854
152400035;837
152400036;912
152400037;883
152400038;743
152400039;762
152400040;853
152400041;734
152400042;749
152400043;747
152400044;807
152400045;751
152400046;794
152400047;848
152400048;524
152400049;860
152400050;707
152400051;823
152400052;718
152400053;763
152400054;716
152400055;790
152400056;725
152400057;619
152400058;702
152400059;732
152400060;693
152400061;570
152400062;886
152400063;629
152400064;973
152400065;1017
152400066;893
152400067;785
152400068;941
152400069;741
152400070;812
152400071;728
152400072;586
152400073;787
152400074;845
152400075;1012
152400076;759
152400077;578
152400078;795
152400079;637
152400080;588
152400081;514
152400082;485
152400083;692
152400084;638
152400085;769
152400086;757
152400087;552
152400088;630
152400089;691
152400090;543
152400091;926
152400092;745
152400093;781
152400094;854
152400095;788
152400096;983
152400097;720
152400098;958
152400099;878
152400100;657
152400101;958
152400102;685
152400103;720
152400104;774
152400105;596
152400106;736
152400107;634
152400108;764
152400109;526
152400110;624
152400111;591
152400112;691
152400113;803
152400114;861
152400115;857
152400116;863
152400117;669
152400118;682
152400119;663
152400120;630
152400121;550
152400122;655
152400123;769
152400124;844
152400125;739
152400126;856
152400127;910
152400200;517
152400201;479
152400202;695
152400203;558
152400204;790
152400205;1103
152400206;1091
152400207;428
152400208;108
152400209;534
152400210;741
152400211;617
152400212;677
152400213;102
152400214;242
152400215;59
152400216;520
152400217;455
152400218;750
152400219;661
152400220;409
152400221;375
152400222;220
152400223;530
152400224;905
152400225;478
152400226;851
152400227;768
152400228;275
152400229;249
152400230;752
152400231;763
152400232;790
152400233;515
152700001;602
152700002;551
152700003;469
152700004;137
152700005;662
152700006;433
152700007;629
152700008;48
152700009;759
152700010;357
153700001;304
153700002;440
153700003;626
153700004;402
153700005;652
153700006;574
153700007;704
153700008;609
153700009;734
153700010;972
153700011;748
153700012;329
153700013;626
153700014;543
153700015;631
153700016;736
153700017;931
153700018;551
153700019;328
153700020;326
153700021;600
153700022;626
153700023;724
153700024;596
153700025;626
153700026;700
153700027;581
153700028;761
153700029;678
153700030;677
153700031;731
153700032;637
153700033;846
153700034;837
153700035;891
153700036;740
153700037;606
153700038;418
153700039;441
153900001;792
153900002;629
153900003;747
153900004;667
153900005;711
153900006;591
153900007;833
153900008;710
153900009;551
153900010;616
153900011;517
153900012;748
153900013;687
153900014;716
153900015;648
153900016;776
153900017;269
170100001;793
170100002;686
170100003;822
170100004;802
170100005;777
170100006;589
170100007;888
170100008;834
170100009;675
170100010;618
170100011;786
170100012;701
170100013;446
170100014;494
170100015;630
170100016;745
170100017;445
170100018;486
170100019;539
170100020;700
170100021;824
170100022;858
170100023;504
170100024;727
170100025;358
170100026;625
170100027;528
170100028;390
170100029;693
170100030;403
170100031;744
170100032;637
170100033;661
170100034;779
170100035;542
170100036;485
170100037;591
170100038;852
170100039;748
170100040;615
170100041;486
170100042;661
170100043;696
170100044;697
170100045;482
170100046;803
170100047;809
170100048;642
170100049;693
170100050;665
170100051;339
170100052;725
170100053;641
170100054;737
170100055;448
170100056;678
170100057;801
170100058;826
170100059;916
170100060;481
170100061;587
170100062;538
170100063;697
170100064;545
170100065;812
170100066;849
170100067;267
170100068;436
170100069;10
170100070;18
170100071;75
170100072;248
170100073;21
170100074;370
170100075;634
170100076;489
170100077;507
170100079;750
170100080;40
170100081;300
170100082;292
170100083;205
170100084;277
170100085;149
170100086;110
170100087;30
170100088;288
170100089;599
170100090;772
170100091;612
170100092;577
170100093;708
170100094;22
170100096;556
170100097;30
170100098;818
170100099;306
170100100;610
170100101;702
170100102;802
170100103;321
170100104;713
170100105;868
170700001;439
170700002;339
170700003;608
170700004;312
170700005;332
170700006;209
170700007;290
170700008;66
170700009;173
170700010;47
170700011;136
170700012;104
170700013;275
170700014;197
170700015;560
170700016;108
170700017;357
170700018;460
170700019;88
171200001;853
171200002;640
171200003;572
171200004;452
171200005;674
171200006;600
171200007;969
171200008;637
171200009;604
171200010;514
171200011;163
171200012;194
171200013;305
171200014;582
171200015;116
171200016;110
171200017;338
171200018;160
171200019;260
171200020;387
171300001;629
171300002;631
171300003;637
171300004;568
171300005;659
171300006;659
171300007;619
171300008;733
171300009;777
171300010;720
171300011;614
171300012;736
171300013;679
171300014;678
171300015;648
171300016;558
171300017;673
171300018;672
171300019;674
171300020;684
171300021;757
171300022;580
171300023;677
171300024;626
171300025;647
171300026;679
171300027;698
171300028;729
171300029;585
171300030;677
171300031;715
171300032;481
171300033;20
171300034;388
171300035;541
171300036;582
171300037;672
171300038;727
171300039;842
171300040;418
171300041;159
171300042;320
171300043;403
171300044;293
171300045;79
171300046;551
171300047;635
171300048;586
171300049;611
171300050;628
171300051;608
171300052;183
171300053;745
171300054;611
171300055;476
171300056;488
171300057;477
171300058;448
171300059;427
171300060;582
171300061;677
171300062;388
171300063;336
171300064;708
171300065;614
171300066;737
171300067;622
171300068;601
171300069;703
171300070;664
171300071;686
171300072;815
171300073;689
171300074;474
171300075;468
171500001;655
171500002;434
171500003;616
171500004;37
171500005;44
171500006;176
171500007;15
171500008;65
171500009;147
171500010;27
171500011;23
171700001;655
171700002;499
171700003;745
171700004;486
171700005;592
171700006;832
171700007;602
171700008;700
171700009;703
171700010;732
171700011;944
171700012;775
171700013;841
171700014;568
171700015;777
171700016;639
171700017;781
171700018;945
171700019;744
171700020;628
171700021;625
171700022;421
171700023;447
171700024;320
171700025;484
171700026;655
171700027;749
171700028;563
171700029;696
171700030;595
171700031;504
171700032;701
171700033;694
171700034;675
171700035;579
171700036;602
171700037;520
171700038;651
171700039;532
171700040;534
162201001;433
162201002;489
162201003;488
162201004;663
162201005;341
162201006;399
162201007;491
162201008;730
162201009;743
162201010;498
162201011;323
162201012;646
162201013;753
162201014;689
162201015;466
162201016;674
162201017;519
162201018;426
162201019;591
162201020;512
162201021;672
162201022;671
162201023;617
162201024;734
162201025;416
162201026;749
162201027;966
162201028;1043
162201029;646
162201030;913
162201031;506
162201032;545
162201033;666
162201034;767
162201035;561
162201036;833
162201037;859
162201038;650
162201039;469
162201040;758
162201041;468
162201042;642
162201043;885
162201044;994
162201045;455
162201046;666
162201047;612
162201048;794
162201049;505
162201050;609
162201051;543
162201052;447
162201053;725
162201054;843
162201055;959
162201056;732
162201057;783
162201058;877
162201059;712
162201060;932
162201061;884
162201062;677
162201063;669
162201064;754
162201065;729
162201066;649
162201067;485
162201068;385
162201069;676
162201070;760
162201071;443
162201072;803
162201073;816
162201074;843
162201075;614
162201076;600
162201077;646
162201078;588
162201079;728
162201080;874
162201081;529
162201082;688
162201083;863
162201084;491
162201085;439
162201086;726
162201087;583
162201088;744
162201089;685
162201090;669
162201091;673
162201092;792
162201093;590
162201094;429
162201095;862
162201096;566
162201097;388
162201098;463
162201099;696
162201100;517
162202001;517
162202002;791
162202003;583
162202004;675
162202005;558
162202006;542
162202007;510
162202008;581
162202009;566
162202010;500
162202011;697
162202012;473
162202013;564
162202014;512
162202015;669
162202016;429
162202017;545
162202018;508
162202019;554
162202020;566
162202021;603
162202022;602
162202023;593
162202024;830
162202025;604
162202026;685
162202027;703
162202028;483
162202029;486
162202030;489
162202031;646
162202032;611
162202033;698
162202034;729
162202035;551
162202036;591
162202037;612
162202038;698
162202039;875
162202040;756
162202041;865
162202042;796
162202043;693
162202044;756
162202045;624
162202046;725
162202047;607
162202048;671
162202049;743
162202050;866
162202051;812
162202052;836
162202053;860
162202054;787
162202055;632
162202056;669
162202057;736
162202058;572
162202059;457
162202060;793
162202061;597
162202062;592
162202063;644
162202064;466
162202065;672
162202066;660
162202067;693
162202068;747
162202069;640
162202070;667
162203001;621
162203002;689
162203003;599
162203004;650
162203005;695
162203006;620
162203007;605
162203008;624
162203009;690
162203010;827
162203011;696
162203012;805
162203013;951
162203014;80
162203015;573
162203016;621
162203017;608
162203018;855
162203019;889
162203020;751
162203021;691
162203022;689
162203023;672
162203024;627
162203025;845
162203026;673
162203027;668
162203028;685
162203029;714
162203030;1029
162203031;738
162203032;579
162203033;636
162203034;764
162203035;572
162203036;668
162203037;642
162203038;723
162203039;795
162203040;643
162203041;768
162203042;832
162203043;852
162203044;942
162203045;907
162203046;639
162203047;311
162204001;502
162204002;564
162204003;470
162204004;537
162204005;598
162204006;549
162204007;590
162204008;510
162204009;623
162204010;529
162204011;679
162204012;648
162204013;476
162204014;640
162204015;769
162204016;765
162204017;612
162204018;544
162204019;770
162204020;703
162204021;649
162204022;607
162204023;807
162204024;650
162204025;726
162204026;710
162204027;486
162204028;486
162204029;584
162204030;621
162204031;517
162204032;603
162204033;797
162204034;516
162204035;854
162204036;438
162204037;765
162204038;726
162204039;651
162204040;669
162204041;557
162204042;525
162204043;486
162204044;699
162204045;689
162204046;691
162204047;561
162204048;552
162204049;554
162204050;572
162204051;615
162204052;662
162204053;613
162204054;362
162204055;385
162204056;376
162204057;443
162204058;728
162204059;402
162204060;632
162204061;554
162204062;642
162204063;693
162204064;689
162204065;569
162204066;472
162204067;598
162204068;575
162204069;490
162204070;414
162204071;618
162204072;524
162204073;834
162205001;560
162205002;691
162205003;599
162205004;621
162205005;707
162205006;655
162205007;610
162205008;676
162205009;649
162205010;651
162205011;648
162205012;657
162205013;560
162205014;623
162205015;605
162205016;623
162205017;707
162205018;636
162205019;630
162205020;654
162205021;784
162205022;636
162205023;595
162205024;616
162205025;659
162205026;678
162205027;599
162205028;775
162205029;674
162205030;623
162205031;650
162205032;674
162205033;698
162205034;736
162205035;694
162205036;722
162205037;725
162205038;822
162205039;771
162205040;866
162205041;939
162205042;685
162205043;673
162205044;660
162205045;680
162205046;753
162205047;670
162205048;629
162205049;638
162205050;608
162205051;710
162205052;666
162205053;746
162205054;824
162205055;860
162205056;825
162205057;897
162205058;860
162205059;755
162205060;804
162205061;772
162205062;731
162205063;776
162205064;821
162205065;793
162205066;815
162205067;775
162205068;942
162205069;836
162205070;840
162205071;663
162205072;733
162205073;746
162205074;703
162205075;717
162205076;743
162205077;694
162205078;696
162205079;701
162205080;722
162205081;704
162205082;762
162205083;735
162205084;920
162205085;807
162205086;607
162205087;621
162205088;646
162205089;655
162205090;645
162205091;667
162205092;687
162205093;644
162205094;618
162205095;635
162206001;652
162206002;620
162206003;481
162206004;650
162206005;587
162206006;580
162206007;756
162206008;655
162206009;633
162206010;618
162206011;655
162206012;646
162206013;667
162206014;696
162206015;700
162206016;758
162206017;615
162206018;663
162206019;603
162206020;629
162206021;679
162206022;614
162206023;759
162206024;710
162206025;613
162206026;683
162206027;609
162206028;700
162206029;686
162206030;640
162206031;598
162206032;607
162206033;642
162206034;697
162206035;646
162206036;719
162206037;567
162206038;677
162206039;607
162206040;435
162206041;607
162206042;430
162206043;498
162206044;625
162206045;696
162206046;611
162206047;697
162206048;707
162206049;649
162206050;576
162206051;626
162206052;620
162206053;800
162206054;741
162206055;670
162206056;649
162206057;736
162206058;687
162206059;698
162206060;635
162206061;735
162206062;727
162206063;768
162206064;782
162206065;776
162206066;756
162206067;793
162206068;644
162206069;752
162206070;886
162206071;835
162206072;657
162206073;67
162206074;14
172300001;671
172300002;597
172300003;606
172300004;689
172300005;808
172300006;947
172300007;669
172300008;704
172300009;541
172300010;493
172300011;606
172300012;618
172300013;525
172300014;924
172300015;596
172300016;704
172300017;813
172300018;844
172300019;679
172300020;549
172300021;536
172300022;665
172300023;52
172300024;411
172300025;481
172300026;601
172300027;428
172300028;567
172300029;624
172300030;234
172300031;391
172300032;360
172300033;432
172300034;610
172300035;484
172300036;473
172300037;115
172300038;396
172300039;977
172500001;771
172500002;773
172500003;552
172500004;452
172500005;974
172500006;746
172500007;778
172500008;470
172500009;585
172500010;748
172500011;650
172500012;753
172500013;761
172500014;547
172500015;616
172500016;926
172500017;672
172500018;642
172500019;649
172500020;574
172500021;720
172500022;348
172500023;612
172500024;640
172500025;654
172500026;818
172500027;922
172500028;673
172500029;258
172500030;445
172500031;990
172500032;707
172500033;798
172600001;567
172600002;597
172600003;610
172600004;123
172600005;770
172600006;456
172600007;659
172600008;729
172600009;518
172600010;535
172600011;604
172600012;481
172600013;670
172600014;559
172600015;629
172600016;396
172600017;59
172600018;521
172600019;575
172600020;69
172600021;452
172600022;436
172600023;620
172600024;642
172600025;700
172600026;502
172600027;20
172600028;545
172600029;582
172600030;509
172600031;764
172600032;298
172600033;764
172600034;526
172600035;625
172600036;672
172600037;505
172600038;21
172600039;53
172600040;622
172600041;385
172600042;733
172600043;577
172600044;370
172600045;423
172600046;375
172600047;603
172600048;433
172600049;557
172600050;444
172600051;570
172600052;532
172600053;558
172600054;588
172600055;523
172600056;513
172800001;698
172800002;685
172800003;698
172800004;753
172800005;707
172800006;650
172800007;583
172800008;512
172800009;214
172800010;357
172800011;472
172800012;628
172800013;807
172800014;808
172800015;405
172800016;437
172800017;813
172800018;613
172800019;699
172800020;617
173300001;704
173300002;586
173300003;530
173300004;435
173300005;427
173300006;593
173300007;918
173300008;451
173300009;71
173300010;304
173300011;527
173300012;317
173300013;337
173300014;244
173300015;370
173300016;281
173300017;419
173300018;214
173300019;206
173700001;752
173700002;857
173700003;816
173700004;692
173700005;677
173700006;507
173700007;734
173700008;851
173700009;476
173700010;134
173700011;281
173700012;356
173700013;156
173700014;711
173700015;70
173700016;803
173700018;552
173700019;266
173700020;207
173700021;97
173900001;575
173900002;671
173900003;775
173900004;958
173900005;802
173900006;572
173900007;532
173900008;599
173900009;910
173900010;734
174000001;439
174000002;615
174000003;588
174000004;708
174000005;741
174000006;996
174100001;764
174100002;1004
174100003;952
174100004;665
174100005;699
174100006;688
174100007;644
174100008;758
174100009;646
174100010;510
174100011;609
174100012;593
174100013;612
174100014;677
174100015;698
174100016;575
174100017;798
174100018;529
174100019;810
174100020;604
174100021;701
174100022;559
174100023;513
174100024;986
174100025;534
174100026;552
174200001;700
174200002;558
174200003;844
174200004;865
174200005;774
174200006;553
174200007;686
174200008;815
174200009;172
174200010;51
174200011;122
174200012;70
174200013;33
174300001;689
174300002;752
174300003;848
174300004;852
174300005;802
174300006;591
174300007;789
174300008;873
174300009;803
174300010;828
174300011;459
174300012;508
181100001;913
181100002;889
181100003;894
181100004;1100
181100005;712
181100006;820
181100007;727
181100008;720
181100009;416
181100010;823
181100011;722
181100012;771
181100013;901
181100014;533
181400001;683
181400002;362
181400003;1082
181400004;734
181400005;942
181400006;534
181400007;1074
181400008;1044
181400009;834
181400010;928
181400011;937
181400012;1010
181400013;1018
181400014;639
181400015;721
181400016;758
181400017;1006
181400018;628
181400019;810
181400020;929
181400021;51
181400022;335
181400023;1067
181400024;627
181400025;764
181400026;331
181400027;282
181400028;967
181400029;946
181400030;376
181400031;371
181400032;858
181400033;501
181400034;428
181400035;1102
181400036;311
181600001;861
181600002;829
181600003;810
181600004;681
181600005;373
181600006;355
181600007;464
181600008;577
181600009;239
181600010;759
181600011;914
181600012;918
181600013;947
181600014;853
181600015;722
181600016;795
181600017;746
181600018;953
181600019;347
181600020;888
181600021;635
181600022;516
181600023;1088
181600024;766
181600025;715
181600026;148
181600027;337
181600028;316
181700001;977
181700002;1463
181700003;362
181700004;432
181700005;497
181700006;205
181700007;854
181700008;575
181700009;706
181700010;715
181700011;213
181700012;260
181700013;464
181700014;969
181700015;362
181700016;651
181700017;161
181700018;417
182600001;147
182600002;432
182600003;755
182600004;729
182600005;608
182600006;1044
182600007;982
182600008;1023
182600009;822
182600010;539
182600011;1396
182600012;257
182600013;682
182600014;87
182600015;179
182600016;259
182600017;105
182600018;410
182600019;1032
182600020;869
182600021;949
182600022;972
182600023;1111
182600024;395
182600025;203
182600026;49
182600027;775
182600028;834
182600029;892
182600030;890
182600031;933
182600032;1062
182600033;880
182600034;817
182600035;926
182600036;871
182600037;871
182600038;853
182600039;923
182600040;961
182600041;867
182600042;821
182600043;805
182600044;802
182600045;780
182600046;811
182600047;908
182600048;912
182600049;972
182600050;991
182600051;929
182600052;971
182600053;1049
182600054;992
182600055;926
182600056;1020
182600057;907
182600058;805
182600059;925
182600060;869
182600061;917
182600062;802
182600063;912
182600064;865
182600065;875
182600066;88
182600067;46
182600068;34
182900001;565
182900002;447
182900003;982
182900004;512
182900005;345
182900006;269
182900007;951
182900008;445
182900009;420
182900010;690
182900011;388
182900012;57
182900013;392
182900014;408
182900015;1165
182900016;894
183600001;932
183600002;658
183600003;743
183600004;183
183600005;486
183600006;674
183600007;692
183600008;895
183600009;807
190300001;578
190300002;580
190300003;697
190300004;105
190300005;163
190300006;699
190300007;453
190300008;377
190300009;730
190300010;484
190400001;391
190400002;640
190400003;597
190400004;786
190400005;836
190400006;972
190400007;913
190400008;628
190400009;494
190400010;600
190400011;591
190400013;4
190400014;228
190400015;187
190400016;29
190400017;677
190400018;552
190400019;284
190400020;430
190400021;189
190400022;314
190400023;298
190400024;458
190400025;206
190500001;592
190500002;666
190500003;773
190500004;623
190500005;823
190500006;953
190500007;552
190500008;488
190500009;536
190500010;721
190500011;507
190500012;573
190500013;397
190500014;272
190500015;194
190500016;583
190500017;347
190500018;655
190500019;627
190500020;671
190500021;649
190800001;602
190800002;504
190800003;765
190800004;810
190800005;854
190800006;948
190800007;524
190800008;694
190800009;294
190800010;530
190800011;136
190800012;174
190800013;338
190800014;346
190800015;66
191300001;104
191300002;649
191300003;240
191300004;145
191300005;93
191300006;627
191300007;453
191300008;480
191300009;715
191300010;464
191300011;483
191300012;374
191300013;839
191300014;354
191300015;512
191300016;104
191300017;675
191300018;67
192700001;838
192700002;894
192700003;762
192700004;835
192700005;877
192700006;889
192700007;690
192700008;788
192700009;626
192700010;726
192700011;745
192700012;779
192700013;875
192700014;774
192700015;815
192700016;718
192700017;786
192700018;697
192700019;859
192700020;849
192700021;632
192700022;738
192700023;609
192700024;791
192700025;763
192700026;787
192700027;747
192700028;695
192700029;775
192700030;164
192700031;729
192700032;830
192700033;716
192700034;575
192700035;750
192700036;838
